DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;CLASE;FT;DPTO;AREA;fex_c_2011
806667;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;15;;10;;;;;;;1;1;23;23;12.487.785.122.072
806668;1;1;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;12;;;;1;1;23;23;619.586.268.181.638
806668;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;23;23;619.586.268.181.638
806668;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;619.586.268.181.638
806668;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;619.586.268.181.638
806668;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;619.586.268.181.638
806669;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;20;;;;;;;;;1;1;23;23;121.740.931.069.304
806669;1;2;1;90;;1;;2;2;2;2;2;2;2;2;2;16;;;;;;;;;;;1;1;23;23;121.740.931.069.304
806669;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;23;23;121.740.931.069.304
806671;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;25;;;;;;;;;1;1;23;23;144.666.967.075.723
806671;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;144.666.967.075.723
806671;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;144.666.967.075.723
806671;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;144.666.967.075.723
806671;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;144.666.967.075.723
806672;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;723.188.046.154.547
806672;1;2;1;90;;2;;1;2;2;1;2;2;2;2;2;;;35;;;12;;;;;;1;1;23;23;723.188.046.154.547
806672;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;723.188.046.154.547
806673;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;220.313.432.544.622
806673;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;18;;;;;;;1;1;23;23;220.313.432.544.622
806673;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;220.313.432.544.622
806673;2;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;220.313.432.544.622
806673;2;2;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;220.313.432.544.622
806673;2;3;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;220.313.432.544.622
806674;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;168.297.514.812.297
806674;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;28;;;;;;;1;1;23;23;168.297.514.812.297
806675;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;125.057.115.563.563
806675;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;23;23;125.057.115.563.563
806675;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;125.057.115.563.563
806675;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;23;23;125.057.115.563.563
806676;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;23;23;102.157.837.241.514
806676;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;23;23;102.157.837.241.514
806676;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;102.157.837.241.514
806677;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;23;23;118.855.467.992.988
806677;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;118.855.467.992.988
806678;1;1;1;90;;2;;2;2;2;1;2;2;2;2;2;;;;;;49;;;;;;1;1;23;23;117.897.815.702.975
806678;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;117.897.815.702.975
806678;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;117.897.815.702.975
806678;1;4;1;90;;2;;1;2;2;1;2;2;2;2;2;;;28;;;35;;;;;;1;1;23;23;117.897.815.702.975
806679;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;129.102.939.393.167
806679;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;23;23;129.102.939.393.167
806679;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;129.102.939.393.167
806679;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;129.102.939.393.167
806679;1;6;1;90;;1;;2;1;1;2;2;2;2;2;2;2;;;6;2;;;;;;;1;1;23;23;129.102.939.393.167
806680;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;113.609.177.679.926
806680;1;2;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;15;;;;1;1;23;23;113.609.177.679.926
806680;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;5;;;;;;;;;1;1;23;23;113.609.177.679.926
806681;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;2;;;;;;;;;1;1;23;23;128.253.033.219.063
806681;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;49;;;;;;;;;1;1;23;23;128.253.033.219.063
806681;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;23;23;128.253.033.219.063
806681;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;128.253.033.219.063
806682;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;35;;;;;;;1;1;23;23;131.279.261.960.191
806682;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;131.279.261.960.191
806683;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;998.141.062.760.464
806683;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;998.141.062.760.464
806684;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;23;23;747.470.102.908.523
806684;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;23;23;747.470.102.908.523
806684;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;747.470.102.908.523
806684;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;23;23;747.470.102.908.523
806684;2;1;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;747.470.102.908.523
806684;2;2;2;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;23;23;747.470.102.908.523
806684;2;3;2;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;747.470.102.908.523
806685;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;16;;;;;;;;;1;1;23;23;119.397.200.103.837
806685;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;23;23;119.397.200.103.837
806686;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;2;;28;;;;;;;1;1;23;23;104.617.819.226.769
806686;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;42;;;;;;;1;1;23;23;104.617.819.226.769
806686;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;104.617.819.226.769
806686;1;4;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;25;;;;;;;1;1;23;23;104.617.819.226.769
806688;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;149.874.643.760.017
806688;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;149.874.643.760.017
806688;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;7;;;;;;;;;1;1;23;23;149.874.643.760.017
806688;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;23;23;149.874.643.760.017
806688;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;149.874.643.760.017
806688;1;6;1;90;;2;;1;2;1;2;2;2;2;2;2;;;14;;28;;;;;;;1;1;23;23;149.874.643.760.017
806689;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;114.581.631.208.716
806689;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;23;23;114.581.631.208.716
806689;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;114.581.631.208.716
806690;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;23;23;112.237.900.243.249
806690;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;112.237.900.243.249
806691;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;122.713.384.598.095
806691;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;122.713.384.598.095
806691;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;122.713.384.598.095
806692;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;108.921.715.748.991
806693;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;137.708.922.485.432
806693;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;137.708.922.485.432
806695;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;23;23;67.177.487.838.376
806695;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;21;;;;;;;1;1;23;23;67.177.487.838.376
806695;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;16;;;;;;;;;1;1;23;23;67.177.487.838.376
806696;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;28;;;;;;;1;1;23;23;132.766.790.416.655
806696;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;132.766.790.416.655
806696;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;35;;;;;;;1;1;23;23;132.766.790.416.655
806697;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;153.931.759.081.892
806697;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;23;23;153.931.759.081.892
806697;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;153.931.759.081.892
806697;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;153.931.759.081.892
806697;1;5;1;90;;2;;1;2;2;2;2;1;2;2;2;;;28;;;;;20;;;;1;1;23;23;153.931.759.081.892
806697;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;153.931.759.081.892
806697;1;8;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;153.931.759.081.892
806698;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;24;;36;;;;;;;1;1;23;23;147.762.328.303.992
806698;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;147.762.328.303.992
806699;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;124.084.662.034.772
806699;1;2;1;90;;2;;1;2;2;2;2;2;2;1;2;;;28;;;;;;;3;;1;1;23;23;124.084.662.034.772
806699;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;124.084.662.034.772
806699;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;124.084.662.034.772
806700;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;12;;;;;;;1;1;23;23;150.348.873.462.903
806700;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;35;;;;;;;1;1;23;23;150.348.873.462.903
806700;1;4;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;21;;;;;;;1;1;23;23;150.348.873.462.903
806701;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;6;;;;;;;1;1;23;23;12.872.096.658.705
806701;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;6;;28;;;;;;;1;1;23;23;12.872.096.658.705
806702;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;14.626.294.390.313
806702;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;14.626.294.390.313
806702;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;35;;;;;;;1;1;23;23;14.626.294.390.313
806702;1;5;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;28;;;;;;;1;1;23;23;14.626.294.390.313
806703;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;152.230.230.669.883
806703;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;28;;;;;;;1;1;23;23;152.230.230.669.883
806703;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;23;23;152.230.230.669.883
806703;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;152.230.230.669.883
806704;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;21;;;;;;;1;1;23;23;162.746.010.246.931
806704;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;162.746.010.246.931
806704;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;35;;;;;;;1;1;23;23;162.746.010.246.931
806704;1;7;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;162.746.010.246.931
806705;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;135.966.723.891.126
806705;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;135.966.723.891.126
806705;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;135.966.723.891.126
806705;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;135.966.723.891.126
806706;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;21;;;;;;;1;1;23;23;155.681.151.733.781
806706;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;42;;;;;;;1;1;23;23;155.681.151.733.781
806707;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;980.980.954.434.976
806707;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;980.980.954.434.976
806707;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;32;;35;;;;;;;1;1;23;23;980.980.954.434.976
806708;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;105.685.172.007.203
806708;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;23;23;105.685.172.007.203
806709;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;166.742.892.640.209
806709;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;166.742.892.640.209
806710;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;148.163.209.592.668
806710;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;23;23;148.163.209.592.668
806711;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;133.188.868.952.941
806711;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;133.188.868.952.941
806711;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;23;23;133.188.868.952.941
806711;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;133.188.868.952.941
806712;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;23;23;134.380.882.046.776
806712;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;134.380.882.046.776
806712;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;134.380.882.046.776
806712;1;5;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;134.380.882.046.776
806713;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;150.407.870.966.988
806713;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;150.407.870.966.988
806713;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;150.407.870.966.988
806714;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;23;23;112.237.900.243.249
806714;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;23;23;112.237.900.243.249
806715;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;23;23;139.861.533.163.659
806715;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;42;;;;;;;1;1;23;23;139.861.533.163.659
806715;1;4;1;90;;2;;1;2;1;2;2;2;2;2;2;;;6;;4;;;;;;;1;1;23;23;139.861.533.163.659
806715;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;139.861.533.163.659
806715;1;7;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;139.861.533.163.659
806716;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;23;23;115.311.270.544.063
806716;1;2;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;20;;;;1;1;23;23;115.311.270.544.063
806716;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;23;23;115.311.270.544.063
806717;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;23;23;139.932.386.612.142
806717;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;139.932.386.612.142
806718;1;1;1;90;;2;;1;1;2;2;2;2;2;2;2;;;30;8;;;;;;;;1;1;23;23;688.034.354.128.951
806719;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;14;;;;;;;1;1;23;23;752.973.852.833.565
806719;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;752.973.852.833.565
806719;1;3;1;90;;2;;1;2;2;2;2;2;2;2;2;;;6;;;;;;;;;1;1;23;23;752.973.852.833.565
806719;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;23;23;752.973.852.833.565
806719;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;752.973.852.833.565
806719;1;6;1;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;28;;;;;;;1;1;23;23;752.973.852.833.565
806720;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;10;;;;;;;;;1;1;23;23;69.697.080.591.911
806720;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;69.697.080.591.911
806720;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;14;;;;;;;1;1;23;23;69.697.080.591.911
806720;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;69.697.080.591.911
806720;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;69.697.080.591.911
806720;1;7;1;90;;2;;1;2;2;2;2;2;2;2;2;;;35;;;;;;;;;1;1;23;23;69.697.080.591.911
806721;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;619.586.268.181.638
806721;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;28;;;;;;;;;1;1;23;23;619.586.268.181.638
806721;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;619.586.268.181.638
806722;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;35;;21;;;;;;;1;1;23;23;11.691.566.328.451
806722;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;11.691.566.328.451
806722;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;11.691.566.328.451
806722;1;4;1;90;;2;;1;2;2;2;2;2;2;2;2;;;21;;;;;;;;;1;1;23;23;11.691.566.328.451
806722;2;1;2;90;;2;;2;2;1;2;2;2;2;2;2;;;;;21;;;;;;;1;1;23;23;11.691.566.328.451
806722;2;2;2;90;;2;;1;2;1;2;2;2;2;2;2;;;28;;28;;;;;;;1;1;23;23;11.691.566.328.451
806723;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;23;23;816.226.507.332.089
806723;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;816.226.507.332.089
806723;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;816.226.507.332.089
806724;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;14.227.611.757.761
806724;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;23;23;14.227.611.757.761
806724;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;14.227.611.757.761
806725;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;10.913.787.275.926
806725;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;42;;;;;;;;;1;1;23;23;10.913.787.275.926
806726;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;159.782.794.828.859
806726;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;3;;;;;;;;;1;1;23;23;159.782.794.828.859
806726;1;3;1;90;;2;;2;2;2;2;2;1;2;2;2;;;;;;;;30;;;;1;1;23;23;159.782.794.828.859
806726;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;159.782.794.828.859
806726;1;5;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;159.782.794.828.859
806726;1;6;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;159.782.794.828.859
806726;1;7;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;159.782.794.828.859
806727;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;129.872.684.458.683
806727;1;2;1;90;;2;;1;2;2;2;2;2;2;2;2;;;12;;;;;;;;;1;1;23;23;129.872.684.458.683
806727;1;3;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;129.872.684.458.683
806728;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;4;;21;;;;;;;1;1;23;23;68.329.205.710.009
806728;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;21;;35;;;;;;;1;1;23;23;68.329.205.710.009
806728;1;4;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;68.329.205.710.009
806728;1;5;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;4;;;;;;;1;1;23;23;68.329.205.710.009
806729;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;166.232.619.341.991
806729;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;42;;21;;;;;;;1;1;23;23;166.232.619.341.991
806730;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;122.536.930.217.614
806731;1;1;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;210.756.236.095.394
806731;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;42;;10;;;;;;;1;1;23;23;210.756.236.095.394
806732;1;1;1;90;;2;;1;1;2;2;2;2;2;2;2;;;28;10;;;;;;;;1;1;23;23;115.328.491.069.346
806733;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;30;;25;;;;;;;1;1;23;23;935.047.125.895.629
806733;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;26;;25;;;;;;;1;1;23;23;935.047.125.895.629
806733;1;3;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;25;;;;;;;1;1;23;23;935.047.125.895.629
806734;1;1;1;90;;2;;1;2;2;2;2;2;2;2;2;;;14;;;;;;;;;1;1;23;23;688.034.354.128.951
806735;1;1;1;90;;2;;2;2;1;2;2;2;2;2;2;;;;;25;;;;;;;1;1;23;23;886.026.862.509.543
806735;1;2;1;90;;2;;1;2;1;2;2;2;2;2;2;;;25;;26;;;;;;;1;1;23;23;886.026.862.509.543
806736;1;1;1;90;;2;;1;2;1;2;2;2;2;2;2;;;32;;21;;;;;;;1;1;23;23;619.586.268.181.638
806736;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;619.586.268.181.638
806736;1;3;1;90;;2;;1;2;1;2;2;2;2;2;2;;;30;;23;;;;;;;1;1;23;23;619.586.268.181.638
806737;1;1;1;90;;2;;1;2;2;2;2;2;2;1;2;;;30;;;;;;;20;;1;1;23;23;619.586.268.181.638
806737;1;2;1;90;;2;;2;2;2;2;2;2;2;2;2;;;;;;;;;;;;1;1;23;23;619.586.268.181.638
