DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
537392;1;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;100,850068531856
537395;2;1;23;80;1;3;7; ;2; ;2; ;2; ; ;1; ;9;1;1;23;110,408637661196
537395;2;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;110,408637661196
537396;1;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;115,400541905799
537397;1;2;23;80;1;4;7; ;2; ;2; ;2; ; ; ; ;5;2;1;23;108,201009854441
537398;1;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;98,2928257721293
537399;1;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;150,051803845628
537401;1;1;23;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;23;104,06798766691
537402;1;4;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;120,109303801189
537404;1;2;23;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;123,884355831535
537405;1;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;101,533105786956
537405;1;4;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;101,533105786956
537406;1;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;93,9839587826266
537407;1;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;108,201009854441
537409;1;1;23;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;23;115,040530777874
537409;1;2;23;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;115,040530777874
537409;1;4;23;80;1;2;0; ;2; ;2; ;2; ; ; ; ;4;2;1;23;115,040530777874
537409;1;5;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;115,040530777874
537409;1;7;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;115,040530777874
537410;1;4;23;80;1;1;0; ;2; ;2; ;1;600000; ; ; ;5;2;1;23;145,531383667506
537410;1;5;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;145,531383667506
537410;1;6;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;145,531383667506
537410;1;8;23;80;1;1;2; ;2; ;2; ;1;900000; ; ; ;9;2;1;23;145,531383667506
537412;1;4;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;111,783115508736
537412;1;7;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;111,783115508736
537413;1;4;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;121,257656893842
537413;1;5;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;121,257656893842
537414;1;1;23;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;23;128,424431890475
537414;1;2;23;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;23;128,424431890475
537415;1;1;23;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;23;134,683128791498
537415;1;4;23;80;1;1;6; ;2; ;2; ;1;9600000; ;1; ;2;1;1;23;134,683128791498
537418;1;3;23;80;1;1;5; ;2; ;2; ;1;50000; ; ; ;7;2;1;23;127,116846532857
537418;1;4;23;80;2; ; ; ;2; ;2; ;2; ;1;1; ;8; ;1;23;127,116846532857
537419;1;1;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;65,8391721768614
537420;1;2;23;80;1;1;8;POR UNA OPERACION;2; ;2; ;1;3500000; ; ; ;4;2;1;23;100,500453578883
537420;1;5;23;80;1;1;7; ;2; ;1;30000;1;30000; ; ; ;2;2;1;23;100,500453578883
537421;1;1;23;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;105,750155718721
537421;1;3;23;80;1;3;1; ;2; ;2; ;2; ; ; ; ;9;2;1;23;105,750155718721
537421;1;5;23;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;23;105,750155718721
537422;1;1;23;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;23;94,075775840365
537422;1;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;94,075775840365
537424;1;2;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;129,967207930586
537425;1;2;23;80;1;4;7; ;2; ;2; ;2; ; ; ; ;10;2;1;23;124,641024655916
537425;1;6;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;124,641024655916
537426;1;3;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;89,7669088508624
537429;1;4;23;80;1;1;3; ;2; ;1;30000;2; ; ; ; ;4;2;1;23;139,897122544687
537429;1;5;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;139,897122544687
537429;1;6;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;139,897122544687
537429;1;9;23;80;1;4;5; ;2; ;2; ;2; ; ; ; ;8;2;1;23;139,897122544687
537432;1;2;23;80;1;1;7; ;2; ;2; ;1;20000; ; ; ;9;2;1;23;161,549773031304
537433;1;1;23;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;23;104,164889039199
537433;1;6;23;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;23;104,164889039199
537918;1;1;50;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;50;106,856693621508
537918;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;106,856693621508
537919;1;4;50;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;50;187,199103858404
537919;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;187,199103858404
537921;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;135,908623794691
537921;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;135,908623794691
537921;2;1;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;135,908623794691
537921;2;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;135,908623794691
537922;1;2;50;80;1;4;6; ;2; ;2; ;2; ; ; ; ;9;2;1;50;212,415227248535
537923;1;4;50;80;1;1;3; ;2; ;2; ;1;3488000; ; ; ;4;2;1;50;156,084261917882
537924;1;2;50;80;1;1;1; ;2; ;2; ;1;4200000; ; ; ;2;2;1;50;171,185986900056
537924;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;171,185986900056
537926;1;2;50;80;1;1;2; ;2; ;2; ;1;260000; ; ; ;9;2;1;50;692,368291513641
537931;1;1;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;165,222904551603
537933;1;1;50;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;50;180,123372992021
537933;1;2;50;80;1;1;7; ;2; ;2; ;1;200000; ; ; ;9;2;1;50;180,123372992021
537933;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;180,123372992021
537941;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;352,735549971611
537941;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;352,735549971611
537942;1;2;50;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;646,746695985828
537942;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;646,746695985828
537943;1;2;50;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;620,121686714857
537945;1;1;50;80;1;1;7; ;2; ;2; ;1;98; ;1; ;1;1;1;50;180,123372992021
537945;1;2;50;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;180,123372992021
537945;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;180,123372992021
537945;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;180,123372992021
537946;1;2;50;80;1;1;7; ;2; ;2; ;1;2000000; ;1; ;2;1;1;50;131,242097439535
537946;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;131,242097439535
537947;1;2;50;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;97,7180509877865
537948;1;1;50;80;1;3;4; ;3; ;2; ;2; ; ; ; ;8;2;1;50;123,993664203124
537950;1;1;50;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;50;286,732497844212
537950;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;286,732497844212
537951;1;1;50;80;1;4;0; ;2; ;2; ;2; ; ; ; ;9;2;1;50;124,166366573152
537951;1;2;50;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;50;124,166366573152
537952;1;1;50;80;1;4;8;SEPARACION CONYUGAL;2; ;2; ;2; ; ; ; ;8;2;1;50;116,917933336741
537953;1;4;50;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;114,194537227542
537953;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;114,194537227542
537953;1;11;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;114,194537227542
537954;1;1;50;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;50;131,242097439535
537955;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;458,725724782169
537956;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;458,725724782169
537959;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;123,993664203124
537960;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;201,636122936517
537960;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;201,636122936517
537960;1;4;50;80;1;4;8;POR LA EDAD;2; ;2; ;2; ; ; ; ;8;2;1;50;201,636122936517
537960;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;201,636122936517
537960;1;7;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;201,636122936517
537961;1;2;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;179,547068654397
537961;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;179,547068654397
537961;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;179,547068654397
537963;1;1;50;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;163,218801063027
537963;1;5;50;80;1;1;1; ;2; ;2; ;1;400000; ; ; ;2;2;1;50;163,218801063027
537964;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;111,695922346692
537964;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;111,695922346692
537965;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;489,276355494239
537968;1;2;50;80;1;1;0; ;2; ;2; ;1;1950000; ; ; ;9;2;1;50;181,104778352296
537968;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;181,104778352296
537971;1;4;50;80;1;1;2; ;2; ;2; ;1;500000; ; ; ;9;2;1;50;134,849133969485
537971;1;7;50;80;1;1;7; ;2; ;2; ;2; ; ; ; ;2;2;1;50;134,849133969485
537972;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;88,2331156101773
537973;1;2;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;164,529734582313
537975;1;2;50;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;174,029047485913
537977;1;2;50;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;50;156,660566255506
537978;1;2;50;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;50;149,738196424313
537978;1;4;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;149,738196424313
537978;1;5;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;149,738196424313
537979;1;4;50;80;1;1;8;SE ENCUENTRA EN ESTADO DE EMBARAZO;2; ;2; ;1;440000; ; ;ESTA EMBARAZADA;12;2;1;50;87,2961410026749
537988;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;131,818401777159
537990;1;2;50;80;1;2;3; ;2; ;2; ;2; ; ; ; ;2;2;1;50;86,0410442217508
537990;1;3;50;80;1;1;5; ;2; ;1;100000;2; ; ; ; ;11;2;1;50;86,0410442217508
537993;1;3;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;182,35987513322
537995;1;1;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;138,774588966238
537995;1;2;50;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;50;138,774588966238
537996;1;3;50;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;50;114,105126857918
537997;1;2;50;80;1;1;3; ;2; ;2; ;1;3000000; ; ; ;4;2;1;50;124,166366573152
537999;1;2;50;80;1;1;7; ;2; ;2; ;1;300000; ; ;PRESCRIPCION MEDICA  REPOSO;12;2;1;50;174,029047485913
538001;1;2;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;125,472330656185
538001;1;3;52;80;1;2;5; ;2; ;2; ;2; ; ; ; ;6;2;1;52;125,472330656185
538003;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;115,279084112571
538003;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;115,279084112571
538003;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;115,279084112571
538004;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;116,006502087339
538005;1;3;52;80;1;2;0; ;2; ;2; ;2; ; ;2; ;1;1;1;52;159,040577854924
538006;1;2;52;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;91,9264747112064
538006;1;3;52;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;91,9264747112064
538007;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;136,372637505454
538013;1;1;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;68,03453750831
538013;1;2;52;80;2; ; ; ;2; ;2; ;2; ;1;4; ;9; ;1;52;68,03453750831
538013;1;3;52;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;68,03453750831
538013;1;4;52;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;68,03453750831
538014;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;87,9479905900133
538014;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;87,9479905900133
538014;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;87,9479905900133
538015;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;128,727496037229
538015;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;128,727496037229
538017;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;60,5309959549065
538017;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;60,5309959549065
538018;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;71,6277776585013
538018;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;71,6277776585013
538019;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;75,2308415551316
538019;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;75,2308415551316
538020;1;2;52;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;118,761858378104
538021;1;1;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;90,6565097079277
538022;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;59,2731030944068
538022;1;5;52;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;59,2731030944068
538023;1;1;52;80;1;2;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;68,8979914566634
538023;1;2;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;68,8979914566634
538024;1;3;52;80;1;2;7; ;2; ;2; ;2; ; ; ; ;2;2;1;52;118,954255040622
538024;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;118,954255040622
538025;1;1;52;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;90,3938201183247
538029;1;4;52;80;2; ; ; ;2; ;2; ;2; ;1;1; ;2; ;1;52;56,207513979596
538031;1;1;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;154,725908076992
538031;1;4;52;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;154,725908076992
538033;1;1;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;99,5937646040994
538035;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;118,508471995726
538036;1;6;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;121,616445558794
538036;1;10;52;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;121,616445558794
538036;1;12;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;121,616445558794
538037;1;2;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;129,317976096396
538037;1;4;52;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;129,317976096396
538038;1;2;52;80;1;2;7; ;2; ;2; ;2; ; ; ; ;2;2;1;52;75,5873008367757
538038;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;75,5873008367757
538039;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;131,995970686238
538040;1;1;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;52;103,901232433036
538040;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;103,901232433036
538040;1;3;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;52;103,901232433036
538040;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;103,901232433036
538041;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;92,4801885043452
538042;1;1;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;118,52033168647
538042;1;2;52;80;1;1;8;POR ALCOHOLICO;2; ;2; ;1;200000; ; ;ES ALCOHOLICO;12;2;1;52;118,52033168647
538043;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;124,437642943282
538045;1;5;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;251,319501368601
538050;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;91,0904330620801
538050;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;91,0904330620801
538052;1;2;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;127,746119070321
538052;1;8;52;80;1;2;7; ;2; ;2; ;2; ; ; ; ;2;2;1;52;127,746119070321
538053;1;3;52;80;1;1;7; ;2; ;1;100000;1;300000; ; ; ;7;2;1;52;111,739566481304
538058;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;135,245571652792
538063;1;1;52;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;52;105,611381623827
538063;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;105,611381623827
538064;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;146,384153665012
538067;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;206,902245630635
538067;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;206,902245630635
538068;1;3;52;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;149,091058736651
538069;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;82,1053764523387
538071;1;1;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;193,82335395611
538073;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;91,8786174489456
538074;1;1;52;80;1;3;3; ;2; ;2; ;2; ; ; ; ;8;2;1;52;118,332339216005
538076;1;2;52;80;1;2;7; ;2; ;2; ;2; ; ; ; ;9;2;1;52;135,245571652792
538076;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;135,245571652792
538079;1;1;52;80;1;3;4; ;3; ;2; ;2; ; ;3; ;10;1;1;52;110,231888020484
538079;1;2;52;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;110,231888020484
538080;1;2;52;80;1;4;7; ;2; ;2; ;2; ; ; ; ;9;2;1;52;96,5738209647403
538083;1;1;52;80;1;2;3; ;2; ;2; ;2; ; ;2; ;8;1;1;52;152,301464921824
538084;1;1;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;52;66,264169457887
538084;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;66,264169457887
538090;1;1;52;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;52;90,6565097079277
538092;1;2;52;80;1;4;7; ;2; ;2; ;2; ; ; ; ;9;2;1;52;101,267982876609
538092;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;101,267982876609
538092;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;101,267982876609
538092;2;1;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;52;101,267982876609
538093;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;168,167086342928
538095;1;1;52;80;1;3;4; ;3; ;2; ;2; ; ; ; ;8;2;1;52;124,437642943282
538095;1;2;52;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;52;124,437642943282
538096;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;120,081320893284
538097;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;79,9695320704817
538099;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;111,792877227298
538101;1;1;52;80;1;3;3; ;2; ;2; ;2; ; ; ; ;8;2;1;52;96,5738209647403
538101;1;2;52;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;52;96,5738209647403
538102;1;3;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;113,224363811925
538102;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;113,224363811925
538104;1;2;52;80;1;2;0; ;2; ;2; ;2; ; ;2; ;1;1;1;52;131,990406271748
538105;1;2;52;80;1;1;2; ;2; ;2; ;1;1000000; ; ; ;9;2;1;52;100,505942580728
538106;1;4;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;81,4299149744504
538106;1;5;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;81,4299149744504
538108;1;2;52;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;52;92,2174989147422
538109;1;5;52;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;52;145,783389306261
538114;1;1;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;246,015355135791
538114;1;2;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;246,015355135791
538115;1;6;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;300,465021629921
538117;1;1;54;80;1;1;7; ;2; ;1;300000;1;1500000; ; ; ;9;2;1;54;316,122826493099
538118;1;2;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;265,726450220979
538118;1;4;54;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;54;265,726450220979
538119;1;9;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;353,277932410901
538122;1;3;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;323,285859494946
538124;1;2;54;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;54;278,46514865824
538126;1;2;54;80;2; ; ; ;2; ;2; ;2; ;1;3; ;9; ;1;54;266,828829951896
538128;1;4;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;295,088814912882
538128;1;5;54;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;54;295,088814912882
538130;1;2;54;80;1;1;5; ;2; ;2; ;1;540000; ;1; ;2;1;1;54;269,416791804225
538130;1;3;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;269,416791804225
538131;1;1;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;294,964431654551
538132;1;2;54;80;1;1;1; ;2; ;1;100000;1;100000; ; ; ;2;2;1;54;252,109658335253
538132;1;3;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;252,109658335253
538132;1;4;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;252,109658335253
538132;1;5;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;252,109658335253
538132;1;6;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;252,109658335253
538132;1;7;54;80;1;1;8;EMBARAZO;2; ;2; ;1;2400000; ; ; ;9;2;1;54;252,109658335253
538133;1;1;54;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;54;208,951111046526
538134;1;3;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;251,927209427663
538134;1;4;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;251,927209427663
538135;1;1;54;80;1;3;4; ;3; ;2; ;2; ; ; ; ;4;2;1;54;307,862409134998
538135;1;3;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;307,862409134998
538136;1;3;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;230,432647030248
538136;1;4;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;230,432647030248
538137;1;2;54;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;54;335,149352080783
538138;1;2;54;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;54;242,791737197901
538138;1;3;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;242,791737197901
538138;1;4;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;242,791737197901
538140;1;2;54;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;54;276,401696622026
538141;1;1;54;80;1;2;6; ;2; ;2; ;2; ; ; ; ;8;2;1;54;328,714253164871
