DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6440;P6450;P6460;P6460S1;P6400;P6422;P6424;P6424S2;P6424S3;P6424S1;P6426;P6430S1;P6480;P6480S1;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585;P6585S2A1;P6585S3A1;P6585S4A1;P6585S3A2;P6585S2A2;P6585S1A2;P6585S2;P6585S3;P6585S1A1;P6585S4;P6585S1;P6580;P6580S1;P6580S2;P6630;P6630S3;P6630S4A1;P6630S3A1;P6630S2A1;P6630S1A1;P6630S4;P6630S2;P6630S1;P6640;P6642;P6642S2;P6642S1;P6765;P6765S1;P6772;P6750;P6760;P550;P6780;P6780S1;P6790;P6410;P6640S1;P6642S11;P6642S7;P6642S8;P6642S9;P6642S10;P6642S12;P6642S5;P6642S4;P6642S3;P6642S6;P9440;P6630S6;P6630S6A1;P6410S1;P6545S1;P6545;P6545S2;P6585S4A2;P6773S1;P6775;P6772S1;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6835;P6835S1;P6835S2;P6836;P6836S1;P6836S2;P6837;P6837S1;P6837S2;P6870;P6880;P6880S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S8;P6980S7A1;P6990;P7020;P7026;P7028;P7028S1;P7040;P7045;P7050;P7050S1;P7070;P760;P9450;P6915S1;P6915;P6773;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170;P7170S1;P7170S2;P7170S3;P7170S4;P7170S5;P7170S6;P7180;P7190;P7200;P7240;P7240S1;OFICIO;RAMA2D;OCI;P6430;P6420S1;RAMA4D;RAMA4DP8;RAMA2DP8;INGLABO;DPTO;fex_c_2011
1702810;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;444; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;0;1;80000;1; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;20;1; ;20; ; ;2; ; ; ; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;48;4; ;2; ; ; ; ;0;2; ;2; ; ; ;1;10;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;3; ;85;52;1;4; ;5272; ; ;0;76;2707,20756273501
1702833;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;1; ;1; ;456000;1;30000;2;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;46; ;.;40;6; ;1;6;14;1;6;12;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;0;8; ;2; ; ; ; ;0;2;EL PATRON LE PAGA MEDICO Y MEDICINAS EN CASO DE ENFERMEDAD;12; ; ; ;1;20;2;1;1;1;2;1;2;2;2;2;2;2;1;PRESTACIONES SOCIALES;1;1; ;3;3;2;3;3;2;2;2;3;8; ;62;01;1;8; ;0116; ; ;456000;76;3691,48459275962
1702834;1;1;1;60;2;1;1; ; ;1;2; ;2;2;2;134; ;1; ;645000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2;750000; ; ; ;1;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;42; ;.;42; ; ;1;7;12;1;13;15;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;1; ;2; ; ; ; ;0;2; ;2; ; ; ;1;28;1;1;1;1;2;1;2;2;2;2;2;2;1;TENER TODAS LAS PRESTACIONES SOCIALES;2;1; ;2;2;2;3;4;2;2;3;3;8; ;62;01;1;8; ;0116; ; ;645000;76;4291,58448815416
1702835;1;1;1;60;2;1;2;1; ;1;1; ;2;2;1;17; ;7;ENTRO POR AGENCIA  DESPUES L DEJARON COMO EMPLEADO;1200000;2; ; ;1;88500;2; ;2; ;2; ; ; ;50000; ;2; ; ;2;1; ;2;2;2; ; ; ;1; ;370000; ;1230000;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;1;6;12;1;13;16;2; ; ;9;8; ;1;2;1;19;1;1; ; ; ; ; ; ; ; ;1;1;30;1; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;2;3;3;2; ;62;24;1;1; ;2422; ; ;1288500;76;4754,76005255287
1702837;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ;7;LE OFRECIERON EL TRABAJO;160000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;4; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;16;2; ;24; ; ;2; ; ; ; ; ; ; ; ;2;8; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;1;8; ;2; ; ; ; ;1;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;10;PENSION;62;01;1;8; ;0115; ; ;160000;76;3785,96986770543
1702837;1;2;1;60;2;1;2;2;12;2;1; ;2;1;2;8; ;2; ;496900;1;40000;2;2; ;2; ;2; ;2; ; ;59300; ; ; ;2; ;1;2; ;2;2;2; ; ; ;2; ; ; ;480000;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;11;4; ; ; ; ; ; ; ; ; ; ; ;2;1;67000;CONTRATISTA; ;2; ; ; ; ; ;48; ;.;48; ; ;1;7;12;1;13;16;2; ; ;8;8; ;1;1;1;4;1;1; ; ; ; ; ; ; ; ;1;1;36;1; ;2; ; ; ; ;5;2; ;1; ; ; ;1;5;2;1;1;1;1;1;2;2;2;2;1;2;2; ;2;1; ;2;2;2;2;2;2;2;4;3;1; ;62;01;1;1;7491;0114;7491;74;496900;76;3785,96986770543
1702838;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;144; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;300000;1;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;42; ;.;42; ; ;1;9;12;1;13;17;2; ; ;1;6; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;84;4; ;2; ; ; ; ;3;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;3;8; ;84;50;1;4; ;5020; ; ;300000;76;3866,86616202581
1702838;1;6;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;5000;1;20000;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;2;1; ;2; ; ;2; ; ; ; ; ; ; ; ;1;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;4;3; ;87;50;1;4; ;5040; ; ;5000;76;3866,86616202581
1702839;1;1;1;60;2;1;2;1; ;1;1; ;2;1;2;334; ;1; ;700000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ;700000;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ;80000;1;2; ; ; ; ;48; ;.;10;1; ;1;6;12;1;13;17;2; ; ;9;8; ;1;2;1;31;1;1; ; ; ; ; ; ; ; ;1;1;12;4; ;2; ; ; ; ;0;1; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;2;2;1;4;3;1; ;62;01;1;1; ;0114; ; ;700000;76;4461,55533436771
1702839;1;2;1;60;2;1;1; ; ;1;1; ;2;1;2;154; ;2; ;340000;2; ; ;1;80000;2; ;2; ;2; ; ;42000; ; ; ;1; ;1;2; ;2;2;2; ; ; ;2; ; ; ;480000;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;21;1; ;21; ; ;1;8;12;1;13;16;2; ; ;1;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;24;3; ;2; ; ; ; ;1;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;4;3;3; ;54;95;1;3; ;9500; ; ;420000;76;4461,55533436771
1702839;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ;1; ;0;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;0; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;16;2; ;16; ; ;2; ; ; ; ; ; ; ; ;3;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;45;55;1;1; ;5530; ; ;0;76;4461,55533436771
1702839;1;4;1;60;2;1;2;1; ;1;2; ;2;1;2;60; ;1; ;536000;2; ; ;2; ;2; ;2; ;2; ; ;25000; ; ; ;1; ;1;2; ;2;2;2; ; ; ;2; ; ; ;468000;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;24;1; ;16;1; ;1;20;4;2; ; ; ; ; ;6;7; ;1;1;1;5;1;1; ;1; ; ; ; ; ; ;1;1;2;1; ;1;4;5; ;0;12;1; ;1; ;2;7;1;10;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;3;3;3;2;3;3;1; ;53;55;1;1; ;5530; ; ;536000;76;4461,55533436771
1702839;1;5;1;60;2;1;1; ; ;1;1; ;2;1;2;7; ;1; ;2800000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2;2000000; ; ;2700000;1;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;40; ;.;30;1; ;1;17;6;2; ; ; ; ; ;7;7; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;12;1; ;1;24;5; ;0;0;2; ;3; ;2;7;2; ; ; ;1; ;2;2;2;2;2;2;2;2;1;HORARIOS NOCTURNOS INCONVENIENTES PARA SU VIDA PERSONAL;2;1; ;2;2;2;1;1;3;2;3;2;2; ;50;55;1;1; ;5530; ; ;2800000;76;4461,55533436771
1702840;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ;30000;1;500000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;16;2; ;16; ; ;2; ; ; ; ; ; ; ; ;1;5; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;130;4; ;2; ; ; ; ;40;2; ;3; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;2;4;3; ;45;52;1;4; ;5261; ; ;30000;76;3298,88562594959
1702841;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;15000;1;200000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;7;2; ;7; ; ;2; ; ; ; ; ; ; ; ;1;8; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;144;4; ;2; ; ; ; ;4;2; ;1; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;3;2;2;4;10;ES PENSIONADO HACE 18 AÑOS;61;01;1;4; ;0113; ; ;15000;76;3401,31598820907
1702843;1;1;1;60;2;1;1; ; ;1;2; ;2;1;2;24; ;2; ;440000;2; ; ;2; ;1;50000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;11; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;54; ;.;54; ; ;1;7;12;1;13;17;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ;1; ; ; ; ;2;1;27;8; ;2; ; ; ; ;1;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;2;1; ;3;3;3;3;3;3;2;2;3;8; ;62;92;1;1; ;9249; ; ;490000;76;2262,28116907935
1702843;1;2;1;60;2;1;1; ; ;1;1; ;2;2;2;3; ;7;LE OFRECIERON EL TRABAJO;80000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;11; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;4;2; ;4; ; ;1;8;10;2; ; ; ; ; ;2;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;1; ;2; ; ; ; ;1;2;TIENE CARNET SISBEN;12; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;4;3; ;55;92;1;1; ;9249; ; ;80000;76;2262,28116907935
1702843;2;1;2;60;2;1;1; ; ;1;2; ;2;2;2;1; ;2; ;440000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;60; ;.;60; ; ;1;7;12;1;13;18;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;27;8; ;2; ; ; ; ;0;2; ;11; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;1;1; ;3;3;3;3;3;3;2;2;3;5; ;62;92;1;1; ;9249; ; ;440000;76;2262,28116907935
1702849;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;2; ;7;LO LLAMARON A TRABAJAR;400000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;40; ;.;40; ; ;1;6;12;1;13;15;2; ; ;4;8; ;1;4;2;16;1; ;1; ; ; ; ; ; ; ;2;1;4;8; ;2; ; ; ; ;6;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;3;2;2;2;3;3; ;62;01;1;8; ;0121; ; ;400000;76;2707,20756273501
1702849;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;0;1;0;1; ;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;9;2; ;9; ; ;1;0;3;2; ; ; ; ; ;4;7; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;4; ;2; ; ; ; ;98;2; ;2; ; ; ;1;12;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;4;2;2;3;3; ;77;01;1;4; ;0123; ; ;0;76;2707,20756273501
1702850;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;6; ;2; ;360000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;6; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;40; ;.;40; ; ;1;6;14;2; ; ; ; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;0;8; ;1;20;4; ;0;3;2; ;2; ;1;8;2; ; ; ;1;1;2;1;2;1;2;2;1;2;2; ;2;1; ;3;2;2;3;2;2;2;2;3;9; ;62;01;1;8; ;0122; ; ;360000;76;5209,88905123913
1702850;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ; ;80000;1;80000;1; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;16;1; ;16; ; ;1;23;3;2; ; ; ; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;8; ;2; ; ; ; ;10;2; ;2; ; ; ;1;8;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;3;2;3;3;2;1;3;5; ;77;01;1;4; ;0123; ; ;80000;76;5209,88905123913
1702851;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;50000;1;600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;15;2; ;15; ; ;1;14;17;2; ; ; ; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;4; ;1;12;4; ;40000;12;2; ;2; ;2;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;2;2;2;3;3; ;79;17;1;4; ;1741; ; ;90000;76;3314,27680699164
1702851;1;2;1;60;2;1;2;2;6;1;2; ;2;1;2;12; ;2; ;496900;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ;248450;2;2;1;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;1;7;12;1;13;17;2; ; ;6;7; ;1;1;1;2;1;1; ; ; ; ; ; ; ; ;1;1;3;1; ;2; ; ; ; ;1;2; ;1; ; ; ;2; ; ; ;1;1;1;1;2;1;2;2;2;2;2; ;1;1; ;2;2;2;3;3;2;2;2;3;3; ;55;21;1;1; ;2102; ; ;496900;76;3314,27680699164
1702863;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;18; ;1; ;300000;2; ; ;2; ;1;150000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;48; ;.;48; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;48;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;1;1;2;1;1;2;2;2;2;2;2; ;1;1; ;2;2;2;3;4;2;2;3;3;8; ;62;01;1;8; ;0117; ; ;450000;76;3677,85277398063
1702870;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;14; ;1; ;380000;2; ; ;2; ;1;50000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;12; ;14;8;15;17;2;6;2;18;16; ;2;2;2; ; ; ;2; ; ; ; ; ;56; ;.;68; ; ;1;7;12;1;13;16;2; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;8; ;2; ; ; ; ;3;2; ;7; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;3;4;2;3;4;3;2;3;3;8; ;62;01;1;8; ;0121; ; ;430000;76;4900,66912769513
1702870;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ;360000;1;98;3; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;56; ;.;56; ; ;1;6;9;1;10;13;1;14;16;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;10; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;1;2;2; ;2;1; ;3;3;3;4;4;2;2;3;3;8; ;53;55;1;4; ;5529; ; ;360000;76;4900,66912769513
1702870;1;7;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ;1; ;300000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;60; ;.;60; ; ;1;5;12;1;13;16;2; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;3;2;2;3;3;5; ;62;01;1;8; ;0121; ; ;300000;76;4900,66912769513
1702870;1;8;1;60;2;2; ; ; ; ; ; ; ; ; ;8; ;1; ;300000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;11; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;56; ;.;56; ; ;1;6;12;1;13;16;2; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;1;4; ;2; ; ; ; ;0;2; ;4; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;4;2;2;3;3;2; ;62;01;1;8; ;0121; ; ;300000;76;4900,66912769513
1702870;1;9;1;60;2;2; ; ; ; ; ; ; ; ; ;1; ;1; ;360000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;50; ;.;50; ; ;1;7;12;1;13;15;2; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;2;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;4;4;3;2;3;3;8; ;62;01;1;8; ;0121; ; ;360000;76;4900,66912769513
1702872;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;35; ;7;LE OFRECIERON EL EMPLEO;400000;2; ; ;2; ;1;50000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;63; ;.;63; ; ;1;6;12;1;13;16;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;114;8; ;2; ; ; ; ;6;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;3;4;2;2;3;3;8; ;62;01;1;8; ;0121; ; ;450000;76;3731,79911830681
1702872;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;2; ;1; ;200000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;50; ;.;50; ; ;1;6;12;1;13;16;2; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;10;8; ;2; ; ; ; ;0;2; ;2; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;2;3;3;2;2;3;3;3; ;62;01;1;8; ;0121; ; ;200000;76;3731,79911830681
1702873;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;6; ;7;LE OFRECIERON EL TRABAJO;384000;2; ; ;2; ;1;150000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ; ; ; ;.; ; ; ; ; ;.;11; ; ; ; ; ; ; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;44; ;.;44; ; ;1;7;12;1;13;16;2; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;8; ;2; ; ; ; ;1;2; ;10; ; ; ;1;12;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;8; ;62;01;1;8; ;0121; ; ;534000;76;3933,63536869236
