DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7290;P7300;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P7424;P7424S1;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
513841;1;1;11;70;2;48;5; ;1;1;2;2;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;1000000;1;10000000;1;95;95;4521;45;11;1842,33601315645
513842;1;2;11;70;48;48;1; ;2;2;2;48;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;41;5241;52;11;3270,41388248451
513843;1;5;11;70;12;48;1; ;1;1;2;48;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;53;5521;55;11;2815,19101578278
513845;1;3;11;70;2;60;1; ;2;1;2;2;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;1;8400000;1;98;97;6310;63;11;1987,45254610266
513947;1;1;17;70;4;30;4; ;1;1;2;520;2; ;9;9;ES PENSIONADA; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;41;13;8043;80;17;124,924036100002
513949;1;1;17;70;5;40;4; ;1;1;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;79;79;5272;52;17;119,420540832353
513954;1;2;17;70;9;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;17;113,743071608692
513959;1;4;17;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;114,02055037943
513959;1;8;17;70;52;48;1; ;1;1;2;25;4; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;45;.; ; ;17;114,02055037943
513961;1;2;17;70;250;48;1; ;1;1;2;250;1; ;3;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;34;5239;52;17;175,740092044086
513968;1;1;17;70;156;48;1; ;2;2;2;156;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;5224;52;17;132,001592292852
513968;1;2;17;70;52;48;1; ;2;2;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;45;5233;52;17;132,001592292852
513978;1;1;17;70;104;48;1; ;1;1;2;4;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;1;250000;1;800000;1;85;03;5170;51;17;94,8778103074357
513994;1;1;17;70;3;48;4; ;1;1;2;3;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;580000;1;2400000;1;62;97;4521;45;17;276,211395816332
513997;1;2;17;70;12;48;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;17;144,367773011678
514006;1;4;17;70;24;48;2; ;2;2;2;24;1; ;4;5; ; ; ; ;1; ; ; ; ; ; ;2; ;1;6000000;1;20;40;5234;52;17;113,885723752861
514016;1;1;17;70;40;48;3; ;2;2;2;40;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;58;58;7512;75;17;82,059144296668
514016;1;4;17;70;8;48;1; ;2;2;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4259900;1;77;77;1530;15;17;82,059144296668
514017;1;5;17;70;4;48;1; ;2;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;17;210,832489172809
514028;1;2;17;70;12;48;1; ;1;1;2;14;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4666000;1;45;45;5232;52;17;173,91520983988
514040;1;2;17;70;60;48;1; ;1;1;2;60;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5244;52;17;136,806070102349
514051;1;9;17;70;4;48;1; ;1;1;2;270;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;9500;95;17;191,515210798517
514052;1;1;17;70;12;84;1; ;1;1;2;12;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;98;98;6031;60;17;160,310949032469
514052;1;3;17;70;24;50;1; ;2;2;2;36;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;03;03;2930;29;17;160,310949032469
514060;1;1;17;70;6;84;1; ;2;2;2;6;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1;4000000;1;97;97;1564;15;17;152,381961212948
514061;1;3;17;70;54;50;1; ;1;1;2;54;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;93;4552;45;17;93,420213013421
514064;1;4;17;70;108;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;161,496058529138
514073;2;1;17;70;16;48;3; ;1;1;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;54;54;9500;95;17;136,806070102349
514253;1;1;23;70;26;48;1; ;1;1;2;26;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;32;32;5249;52;23;117,847472949404
514253;1;2;23;70;26;48;1; ;1;1;2;26;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;98;6031;60;23;117,847472949404
514258;1;2;23;70;8;40;3; ;1;1;2;156;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;23;115,736648627454
514259;1;3;23;70;3;40;1; ;1;1;2;5;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;33;33;6599;65;23;89,7948532886152
514260;1;1;23;70;40;40;1; ;2;2;2;40;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;55;53;5522;55;23;134,797521396018
514262;1;2;23;70;8;48;1; ;1;1;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;39;45;5262;52;23;116,197450088009
514265;1;4;23;70;8;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;23;77,9964976584022
514271;1;4;23;70;4;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;23;93,6579921700613
514278;1;3;23;70;24;48;1; ;1;1;2;52;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;23;130,432424949483
514279;1;2;23;70;13;20;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;151,201506933795
514281;1;1;23;70;4;30;4; ;2;2;2;24;5; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;41;5249;52;23;129,625783449087
514290;1;1;23;70;4;48;4; ;1;1;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;93;93;4552;45;23;88,4030041774839
514296;1;2;23;70;2;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;23;99,3197582219842
514313;1;3;23;70;8;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;212,663251939537
514314;2;1;23;70;4;48;4; ;1;1;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;58;95;4521;45;23;143,160820665226
514315;1;2;23;70;4;48;3; ;1;1;2;4;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;600000;1;54;54;9500;95;23;190,124659789153
514328;1;4;23;70;8;48;1; ;2;2;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1920000;1;32;32;6602;66;23;105,055734938094
514329;1;2;23;70;8;48;3; ;1;1;2;52;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;56;9500;95;23;307,738837711565
514331;1;1;23;70;2;36;3; ;1;1;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;54;54;9500;95;23;130,190657383463
514331;2;1;23;70;3;35;3; ;1;1;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3600000;1;54;54;9500;95;23;130,190657383463
514336;1;1;23;70;3;72;4; ;1;1;2;72;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;74;54;9500;95;23;285,280651054725
514337;1;8;23;70;4;72;1; ;2;1;2;4;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;55;73;5141;51;23;113,681770614879
514667;1;4;50;70;4;48;1; ;1;1;2;2;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;5000000;1;62;62;0115;01;50;121,34764723968
514675;1;2;50;70;30;48;1; ;2;2;2;30;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;32;51;5521;55;50;92,4055012202034
514675;1;4;50;70;2;48;1; ;2;1;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;2200000;1;32;33;4530;45;50;92,4055012202034
514686;1;3;50;70;24;14;1; ;1;1;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;53;53;5521;55;50;183,004639194946
514690;1;2;50;70;3;48;1; ;1;1;2;4;8; ;8;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;95;62;0118;01;50;205,012435901469
514716;1;4;50;70;12;20;1; ;1;1;2;21;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;53;53;5522;55;50;141,200752812785
514718;2;1;50;70;4;48;1; ;2;2;2;4;1; ;5;1; ; ;1; ; ; ; ; ; ; ; ;1;600000;1;6000000;1;45;58;5530;55;50;124,711323076623
514722;1;3;50;70;104;48;1; ;1;1;2;8;1; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;280000;1;21;44;6340;63;50;107,558152273534
514724;1;1;50;70;4;48;4; ;1;1;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;43;5012;50;50;219,865760662241
514724;1;4;50;70;24;48;1; ;2;2;2;24;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;60;45;5239;52;50;219,865760662241
514736;1;2;52;70;32;25;1; ;1;1;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;32;45;5233;52;52;101,470431064834
514739;1;3;52;70;54;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;139,481116745288
514741;1;2;52;70;4;40;3; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;52;84,5803619760746
514742;1;4;52;70;8;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;148,852970084491
514752;1;1;52;70;20;40;1; ;1;1;2;20;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5233;52;52;104,567552775322
514754;1;1;52;70;4;40;1; ;1;1;2;52;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;32;8513;85;52;125,153440470303
514757;1;4;52;70;20;40;1; ;2;2;2;20;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;45;50;5522;55;52;79,0339568931785
514760;1;1;52;70;4;48;1; ;1;1;2;4;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;500000;1;98;98;6041;60;52;175,725768520381
514760;1;4;52;70;12;60;1; ;1;1;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1800000;1;84;97;6042;60;52;175,725768520381
514761;1;2;52;70;52;70;1; ;1;1;2;2;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;98;1;53;55;9500;95;52;70,3640600455055
514762;1;3;52;70;52;40;1; ;1;1;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;39;8511;85;52;111,707306925509
514766;1;4;52;70;4;48;1; ;1;1;2;4;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;6000000;1;21;13;8030;80;52;87,8010760687197
514766;1;5;52;70;3;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;52;87,8010760687197
514767;1;2;52;70;72;48;1; ;1;1;2;72;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;05;05;7512;75;52;90,5655178333277
514767;1;3;52;70;12;48;1; ;1;1;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;32;41;5231;52;52;90,5655178333277
514774;1;6;52;70;8;48;1; ;1;1;2;8;5; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;45;60;0111;01;52;98,9447885781452
514776;1;3;52;70;78;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;98,3520599902012
514779;1;1;52;70;8;48;1; ;1;1;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;81;81;3611;36;52;119,903100604567
514779;1;4;52;70;52;44;2; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;52;119,903100604567
514781;1;1;52;70;25;48;1; ;1;1;2;25;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;45;45;1592;15;52;148,65399205579
514785;1;4;52;70;13;48;1; ;1;1;2;13;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;83;2891;28;52;150,071921915989
514788;1;1;52;70;2;60;1; ;1;1;2;2;1; ;3;1; ; ; ; ;1; ; ; ; ; ; ;1;433700;1;5000000;1;58;58;5252;52;52;76,7724935913991
514797;1;2;52;70;4;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;52;124,59855831888
514800;1;4;52;70;3;25;1; ;1;1;2;3;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;2000000;1;53;53;5521;55;52;108,356250704544
514806;1;2;52;70;8;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;97,8174079571441
514809;1;1;52;70;40;60;1; ;1;1;2;30;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;98;58;5219;52;52;143,182972619438
514812;1;2;52;70;8;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;52;88,778157700164
514824;1;1;52;70;12;40;1; ;1;1;2;260;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;58;7524;75;52;181,131035666655
514833;1;3;52;70;4;48;1; ;1;1;2;6;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;9600000;1;32;13;8043;80;52;186,58043042475
514834;1;3;52;70;104;48;1; ;1;1;2;104;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;90;2529;25;52;162,307686489813
514840;1;1;52;70;52;48;1; ;1;1;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;99;4521;45;52;296,179208615503
514843;1;4;52;70;3;24;3; ;1;1;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;600000;1;54;54;9500;95;52;108,979615487986
514845;1;3;52;70;16;48;1; ;1;1;2;16;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;32;32;5137;51;52;56,6932493878996
514846;1;4;52;70;16;48;1; ;1;1;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;58;58;6331;63;52;75,4627320140744
514849;1;1;54;70;1;60;1; ;1;1;2;1;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;2000000;1;6650000;1;71;71;1110;11;54;315,839196857135
514856;1;2;54;70;52;8;1; ;1;1;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;99;54;9500;95;54;300,295381190252
514876;1;6;54;70;12;48;1; ;2;1;2;12;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1374000;1;33;32;4522;45;54;328,004396616315
514879;1;2;54;70;5;56;1; ;1;1;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;980000;1;95;95;4521;45;54;362,070319796534
514879;1;9;54;70;3;66;3; ;1;2;2;36;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;54;362,070319796534
514884;1;2;54;70;4;30;1; ;1;1;2;156;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;90;1924;19;54;661,263014367155
514886;1;2;54;70;2;78;4; ;1;1;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;5500000;1;98;41;5051;50;54;257,272222861384
514889;1;2;54;70;2;48;1; ;1;1;2;156;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;5159;51;54;572,33198686701
514903;1;3;54;70;1;48;2; ;2;2;2;8;1; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1;1000000;1;39;39;7220;72;54;225,253764065
514921;1;2;54;70;8;35;4; ;1;1;2;60;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;41;45;5219;52;54;316,782131912455
514926;1;3;54;70;2;20;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;30; ; ; ;54;304,375112062537
514930;1;2;54;70;3;40;1; ;2;2;2;1;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;450000;1;45;17;9241;92;54;319,858848310863
514930;1;6;54;70;4;48;4; ;2;2;2;4;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;450000;1;2500000;1;49;33;9242;92;54;319,858848310863
514942;1;2;54;70;36;40;1; ;1;1;2;30;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;34;7499;74;54;339,692063033281
514944;1;1;54;70;2;54;1; ;1;1;2;3;4; ;1;9;SISBEN; ; ; ; ; ; ; ; ;1; ;1;300000;1;900000;1;95;61;0140;01;54;322,06069435299
514947;1;1;54;70;8;48;1; ;1;1;2;8;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;50000;1;45;56;9301;93;54;216,990981619375
514949;1;3;54;70;2;48;1; ;1;1;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;1800000;1;53;56;9301;93;54;227,611127030457
514953;1;2;54;70;3;24;1; ;1;1;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;100000;1;45;79;1810;18;54;382,743148873218
514956;1;1;54;70;1;24;3; ;1;1;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;10000;1;20000;1;54;55;9500;95;54;257,390677936281
514960;1;1;54;70;2;35;1; ;1;1;2;168;1; ;6;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2; ;1;45;45;5235;52;54;261,573729509621
514976;1;1;54;70;8;66;4; ;1;1;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;95;95;4521;45;54;261,573729509621
514987;1;2;54;70;1;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;54;403,267789517519
514991;1;2;54;70;12;24;1; ;1;1;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;55;9500;95;54;290,231810866671
514995;1;2;54;70;16;48;1; ;2;2;2;16;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1480000;1;32;32;5030;50;54;248,183739500612
514997;1;1;54;70;14;50;4; ;1;1;2;15;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3240000;1;98;98;6031;60;54;259,216366544165
515004;1;2;54;70;8;50;1; ;1;1;2;40;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;78;77;5521;55;54;273,758973583587
515006;1;3;54;70;2;15;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;54;211,007142168079
515026;1;1;66;70;2;48;1; ;1;1;2;2;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;480000;1;3860000;1;95;95;4521;45;66;260,716583806719
515029;1;1;66;70;12;48;1; ;2;2;2;8;1; ;4;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;98;45;5529;55;66;231,335591220577
515030;1;3;66;70;45;48;1; ;2;2;2;48;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;97;97;6041;60;66;267,305530148239
515035;1;1;66;70;2;48;1; ;2;2;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;5169000;1;45;55;5211;52;66;269,861468357329
515038;1;1;66;70;10;48;4; ;1;1;2;78;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6031;60;66;250,944780700522
515043;1;1;66;70;120;48;1; ;1;1;2;110;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;59;5051;50;66;205,120934857268
515044;1;2;66;70;48;48;4; ;1;2;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;35000;1;98;1;55;55;9500;95;66;264,975752113982
515045;1;2;66;70;48;48;1; ;1;1;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;58;58;7492;74;66;178,832586763118
515048;1;2;66;70;4;48;1; ;2;2;2;5;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4337000;1;32;32;5246;52;66;264,395528042316
515065;1;3;66;70;104;48;1; ;1;1;2;156;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;21;13;8050;80;66;250,702909001251
515067;1;1;66;70;6;48;1; ;2;1;2;40;1; ;7;3; ; ; ; ;1; ; ; ; ; ; ;1;30000;1;6000000;1;05;31;3611;36;66;412,40552590457
515069;1;2;66;70;2;60;1; ;2;2;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;3200000;1;81;81;2090;20;66;225,811952432229
515076;1;2;66;70;2;48;1; ;2;2;2;2;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5500000;1;32;33;8532;85;66;182,764909368448
515078;1;1;66;70;17;60;4; ;1;1;2;17;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5600000;1;98;97;6041;60;66;289,528356310609
515081;1;2;66;70;12;30;1; ;1;2;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2600000;1;32;32;6340;63;66;231,335591220577
515088;1;2;66;70;2;70;1; ;2;2;2;6;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;433700;1;33;45;5233;52;66;307,891772362443
515093;1;2;66;70;8;48;1; ;1;1;2;22;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;53;5522;55;66;297,793737832829
515095;1;2;66;70;2;24;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;66;254,038446486258
515095;1;3;66;70;16;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;66;254,038446486258
515100;1;3;66;70;24;50;1; ;1;1;2;25;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;84;84;5040;50;66;173,35760850552
515117;1;3;66;70;20;40;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;66;274,697289544572
515126;1;3;68;70;8;24;4; ;2;2;2;12;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1;15000000;1;21;30;8532;85;68;311,299221306043
515134;1;3;68;70;3;48;1; ;1;1;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;68;293,899147650568
515139;1;1;68;70;40;36;1; ;2;2;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;68;596,956025126972
515142;1;1;68;70;20;72;1; ;2;2;2;40;1; ;9;9;CON LA PENSION; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;85;85;5170;51;68;393,284071426108
515144;1;2;68;70;16;48;1; ;1;1;2;240;1; ;3;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;45;45;5232;52;68;271,443924131407
515156;1;4;68;70;8;48;1; ;1;1;2;54;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;32;32;7530;75;68;336,7216834086
515158;1;5;68;70;54;24;1; ;1;1;2;8;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;39;6421;64;68;364,035015999241
515158;1;6;68;70;54;48;1; ;1;1;2;54;4; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;80;80;1922;19;68;364,035015999241
515165;2;2;68;70;24;48;1; ;1;1;2;24;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;55;55;7411;74;68;357,5341050602
515167;1;3;68;70;12;60;1; ;1;1;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;95;4521;45;68;425,810329751112
515169;1;1;68;70;12;72;1; ;1;1;2;2;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;280000;1;3000000;1;98;98;6021;60;68;264,276982924249
515170;1;6;68;70;4;35;1; ;1;1;2;4;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;70000;1;1000000;1;34;98;9192;91;68;406,517527447848
515173;1;3;68;70;8;48;1; ;2;2;2;8;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;37;94;3699;36;68;292,287521321046
515180;2;2;68;70;2;48;4; ;1;1;2;3;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;434000;1;5200000;1;53;53;1589;15;68;412,516042286226
515294;1;4;73;70;28;48;1; ;1;1;2;28;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;59;59;8513;85;73;136,12722790782
515295;1;3;73;70;12;48;1; ;1;1;2;12;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5200000;1;39;39;1591;15;73;177,092232737946
515297;1;2;73;70;52;48;1; ;1;1;2;28;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2800000;1;98;98;5020;50;73;178,805435795658
