DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;DPTO;fex_c_2011
1927916;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;25;1766,58782286644
1927916;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1766,58782286644
1927916;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;1766,58782286644
1927916;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;1766,58782286644
1927916;1;5;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;1766,58782286644
1927935;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3114,07553338281
1927935;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3114,07553338281
1927936;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3692,61479042341
1927936;1;2;1;50;2; ; ;2;6;MATERNIDAD;2;2;2;2;2; ; ; ; ; ; ; ;25;3692,61479042341
1927937;1;1;1;50;2; ; ;1;6;PROGRANDO UNA CIRUGIA;2;2;2;2;2; ; ; ; ; ; ; ;25;2780,53961828928
1927937;1;2;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2780,53961828928
1927937;1;3;1;50;2;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2780,53961828928
1927937;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2780,53961828928
1927938;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;25;3087,72050572773
1927938;1;2;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3087,72050572773
1927939;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3096,2005567263
1927939;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;25;3096,2005567263
1927940;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3126,06208670102
1927940;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3126,06208670102
1927941;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2368,46139774645
1927941;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2368,46139774645
1927941;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2368,46139774645
1927942;1;1;1;50;2; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;25;3856,10925171468
1927942;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;25;3856,10925171468
1927943;1;1;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2201,30891478751
1927944;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2522,05184146567
1927944;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;25;2522,05184146567
1927945;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2979,48088674887
1927945;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2979,48088674887
1927945;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2979,48088674887
1927945;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2979,48088674887
1927946;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2818,19868902633
1927946;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;25;2818,19868902633
1927946;1;3;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2818,19868902633
1927946;1;4;1;50;2; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2818,19868902633
1927946;1;5;1;50;2; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;25;2818,19868902633
1927947;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1601,04330330182
1927947;1;2;1;50;2; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;1601,04330330182
1927947;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1601,04330330182
1927947;1;4;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1601,04330330182
1927947;1;5;1;50;2; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1601,04330330182
1927948;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3367,84706763454
1927948;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;25;3367,84706763454
1927948;1;3;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3367,84706763454
1927948;1;5;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3367,84706763454
1927948;1;6;1;50;2; ; ;2;4; ;2;2;2;2;1;6; ;1;1; ;5;1;25;3367,84706763454
1927948;1;7;1;50;2; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;3367,84706763454
1927948;1;8;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3367,84706763454
1927950;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2943,34263311938
1927951;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3856,10925171468
1927951;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;25;3856,10925171468
1927971;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2768,72236407211
1927971;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;25;2768,72236407211
1927971;1;6;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2768,72236407211
1927972;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2745,83475955636
1927972;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2745,83475955636
1927973;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1670,82437346451
1927973;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1670,82437346451
1927974;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2175,09662295984
1927974;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2175,09662295984
1927974;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2175,09662295984
1927974;1;4;1;50;2; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;25;2175,09662295984
1927975;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2719,99548595015
1927975;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2719,99548595015
1927975;1;3;1;50;2; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;25;2719,99548595015
1927975;1;4;1;50;2; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;25;2719,99548595015
1927975;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2719,99548595015
1927975;1;6;1;50;2; ; ;6;3; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2719,99548595015
1927975;1;7;1;50;2; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2719,99548595015
1927977;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2339,42351677751
1927977;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2339,42351677751
1927978;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1881,97137478649
1927978;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1881,97137478649
1927978;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1881,97137478649
1927978;1;4;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;1881,97137478649
1927979;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2290,4801748799
1927979;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2290,4801748799
1927979;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2290,4801748799
1927999;1;1;1;50;2;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;25;3864,58930271325
1927999;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3864,58930271325
1928000;1;1;1;50;2; ; ;1;6;DESCANSAR;2;2;2;2;1;11; ; ; ; ; ; ;25;3856,10925171468
1928000;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;8; ;2; ;2; ; ;25;3856,10925171468
1928001;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2039,23842006972
1928001;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2039,23842006972
1928002;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2943,34263311938
1928003;1;1;1;50;2;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2490,06466000421
1928003;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;25;2490,06466000421
1928003;1;3;1;50;2; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;25;2490,06466000421
1928004;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2514,36008746236
1928004;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2514,36008746236
1928005;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4018,17974643247
1928006;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2582,28399332922
1928006;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2582,28399332922
1928006;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2582,28399332922
1928007;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2818,19868902633
1928007;1;2;1;50;2;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2818,19868902633
1928007;1;3;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2818,19868902633
1928007;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2818,19868902633
1928007;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2818,19868902633
1928008;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3285,52281565664
1928008;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;3285,52281565664
1928008;1;3;1;50;2; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;25;3285,52281565664
1928008;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;3285,52281565664
1928009;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4185,33222939141
1928009;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4185,33222939141
1928009;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4185,33222939141
1928010;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4504,98620741496
1928010;1;2;1;50;2; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;25;4504,98620741496
1928010;1;3;1;50;2; ; ;3;6;INCAPACITADO POR ENFERMEDAD;2;1; ; ; ; ; ; ; ; ; ; ;25;4504,98620741496
1928010;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4504,98620741496
1928010;1;5;1;50;2; ; ;5;4; ;2;2;2;2;1;10; ; ; ; ; ; ;25;4504,98620741496
1928011;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2360,76964374313
1928011;1;2;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2360,76964374313
1928011;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2360,76964374313
1928012;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2698,41689553548
1928012;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2698,41689553548
1928013;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2943,34263311938
1928016;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3702,51880799545
1928016;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3702,51880799545
1928016;1;3;1;50;2; ; ;3;4; ;2;1; ; ; ; ; ; ; ; ; ; ;25;3702,51880799545
1928036;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2422,97296466796
1928036;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2422,97296466796
1928036;1;3;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2422,97296466796
1928037;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1762,17781958135
1928037;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;1762,17781958135
1928038;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1881,97137478649
1928038;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;25;1881,97137478649
1928038;1;3;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;1881,97137478649
1928038;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;1881,97137478649
1928039;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2014,46416457456
1928039;1;2;1;50;2; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;25;2014,46416457456
1928039;1;3;1;50;2; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2014,46416457456
1928039;1;5;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2014,46416457456
1928041;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2458,48787803074
1928041;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;25;2458,48787803074
1928042;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3587,47383472367
1928042;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;25;3587,47383472367
1928043;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2745,83475955636
1928043;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;25;2745,83475955636
1928044;1;1;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2332,50264884231
1928044;1;2;1;50;2; ; ;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ;25;2332,50264884231
1928044;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2332,50264884231
1928044;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2332,50264884231
1928062;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2698,41689553548
1928062;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2698,41689553548
1928063;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4018,17974643247
1928064;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2368,46139774645
1928064;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2368,46139774645
1928064;1;3;1;50;2;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2368,46139774645
1928065;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;3702,51880799545
1928065;1;2;1;50;2; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3702,51880799545
1928065;1;3;1;50;2; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;3702,51880799545
1928066;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2735,87443704844
1928066;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2735,87443704844
1928067;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2183,61629267807
1928067;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2183,61629267807
1928067;1;3;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2183,61629267807
1928068;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4313,53829699788
1928068;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;4313,53829699788
1928068;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4313,53829699788
1928068;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;4313,53829699788
1928069;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2505,14751635148
1928069;1;2;1;50;2; ; ;2;6;ENFERMA;1; ; ; ; ; ; ; ; ; ; ; ;25;2505,14751635148
1928069;1;3;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2505,14751635148
1928069;1;4;1;50;2;1; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2505,14751635148
1928070;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3249,79100044552
1928071;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3140,46243281206
1928071;1;2;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3140,46243281206
1928071;1;3;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3140,46243281206
1928071;1;4;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3140,46243281206
1928072;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3026,34939533351
1928072;1;2;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;3026,34939533351
1928072;1;3;1;50;2; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;25;3026,34939533351
1928073;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3249,79100044552
1928074;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1552,70656391858
1928074;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1552,70656391858
1928074;1;3;1;50;2; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;25;1552,70656391858
1928074;1;4;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1552,70656391858
1928075;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2345,68678739586
1928075;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2345,68678739586
1928076;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2925,65001100994
1928076;1;2;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2925,65001100994
1928076;1;3;1;50;2; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2925,65001100994
1928078;1;1;1;50;2; ; ;1;6;DILIGENCIAS PERSONAS;1; ; ; ; ; ; ; ; ; ; ; ;25;2943,34263311938
1928092;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3005,33290117098
1928092;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;25;3005,33290117098
1928092;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;3005,33290117098
1928094;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1881,97137478649
1928094;1;2;1;50;2; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;25;1881,97137478649
1928094;1;3;1;50;2; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1881,97137478649
1928094;1;4;1;50;2; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1881,97137478649
1928095;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2339,42351677751
1928095;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2339,42351677751
1928096;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2578,41842558281
1928096;1;2;1;50;2; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;25;2578,41842558281
1928096;1;3;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2578,41842558281
1928096;1;4;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2578,41842558281
1928096;1;5;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2578,41842558281
1928096;1;6;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2578,41842558281
1928097;1;1;1;50;2; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2124,06934984688
1928097;1;2;1;50;2;1; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2124,06934984688
1928097;1;3;1;50;2;1; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2124,06934984688
1928098;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2224,03996485745
1928098;1;2;1;50;2;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2224,03996485745
1928098;1;3;1;50;2; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;25;2224,03996485745
1928099;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1307,56447983633
1928099;1;2;1;50;2; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;25;1307,56447983633
1928099;1;3;1;50;2; ; ;3;3; ;2;2;2;2;1;13;POR SER MENOR  DE  EDAD; ; ; ; ; ;25;1307,56447983633
1928099;1;4;1;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;1307,56447983633
1928111;1;1;1;50;2;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2510,79464477809
1928111;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2510,79464477809
1928111;1;3;1;50;2;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;25;2510,79464477809
1928112;1;1;1;50;2; ; ;1;6;DESCANSAR POR  EDAD;2;2;1; ; ; ; ; ; ; ; ; ;25;2486,85450980685
1928112;1;2;1;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2486,85450980685
1928112;1;3;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2486,85450980685
1928112;2;1;2;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2486,85450980685
1928112;2;2;2;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2486,85450980685
1928112;2;3;2;50;2; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;25;2486,85450980685
1928112;2;5;2;50;2;1; ;5;6;VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;25;2486,85450980685
1928112;2;6;2;50;2; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2486,85450980685
1928112;2;7;2;50;2; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2486,85450980685
1928112;2;8;2;50;2; ; ;8;3; ;2;2;2;2;1;12; ; ; ; ; ; ;25;2486,85450980685
1928112;2;9;2;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2486,85450980685
1928112;3;1;3;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2486,85450980685
1928112;3;2;3;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2486,85450980685
1928112;3;3;3;50;2; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2486,85450980685
1928112;3;4;3;50;2; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;25;2486,85450980685
1928112;3;5;3;50;2; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;25;2486,85450980685
1928123;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2348,42831592805
1928123;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2348,42831592805
1928144;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2339,42351677751
1928144;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2339,42351677751
1928145;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2585,20230117108
1928145;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;2585,20230117108
1928146;1;1;1;50;2; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1894,67060936942
1928146;1;2;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1894,67060936942
1928147;1;1;1;50;2; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;25;1894,67060936942
