DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
656031;1;2;73;70;4;48;3;;2;78;3;;1;4;;;;;;;;;;1;;2;;2;1;54;54;9500;95;73;215.700.824.821.541
656035;1;2;73;70;12;48;1;;2;16;1;;5;4;;;;;;;;;;1;;2;;2;1;79;79;1810;18;73;227.535.799.224.484
656037;1;2;73;70;12;24;3;;2;26;4;;2;2;;;;;;;;;;1;;2;;2;1;54;41;5221;52;73;152.282.108.947.791
656044;1;3;73;70;8;20;1;;2;4;1;;9;4;;;;;;;;;;1;;2;;2;1;3;3;4530;45;73;2.699.077.570.823
656044;1;4;73;70;4;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;73;2.699.077.570.823
656044;2;1;73;70;104;30;1;;2;104;1;;6;4;;;;;;;;;;1;;2;;2;1;45;97;1591;15;73;2.699.077.570.823
656044;2;2;73;70;4;20;1;;2;104;1;;2;4;;;;;;;;;;1;;1;280000;2;1;99;45;5244;52;73;2.699.077.570.823
656046;1;3;73;70;52;48;4;;2;12;1;;3;3;;;;;;;;;;1;;2;;2;1;98;95;4521;45;73;214.422.779.826.628
656048;1;2;73;70;24;48;1;;2;24;1;;2;1;;;;;;;;;;1;;2;;2;1;59;32;8512;85;73;103.828.587.397.071
656051;1;2;73;70;2;48;1;;2;4;3;;1;6;;;;;;;;;;1;;1;10000;2;1;79;54;9500;95;73;196.923.199.299.284
656054;1;2;73;70;156;48;1;;2;52;1;;3;4;;;;;;;;;;1;;2;;2;1;59;75;1720;17;73;227.717.934.782.659
656056;1;2;73;70;2;48;1;;2;72;1;;9;1;;;;;;;;;;1;;2;;2;1;79;79;1810;18;73;152.245.387.830.827
656056;1;5;73;70;52;48;1;;2;156;4;;1;5;;;;;;;;;;1;;2;;2;1;39;77;1551;15;73;152.245.387.830.827
656059;1;1;73;70;4;48;5;;2;12;5;;3;1;;;1;;;;;;;;;2;;2;1;2;2;4530;45;73;215.503.770.364.892
656059;1;2;73;70;104;25;1;;2;156;1;;8;2;;;;;;;;;;1;;2;;2;1;45;30;8511;85;73;215.503.770.364.892
656060;1;1;73;70;8;50;4;;2;8;4;;1;2;;;;;;;;;;1;;2;;2;1;41;41;5139;51;73;222.161.992.636.682
656061;1;2;73;70;24;48;1;;2;28;1;;4;3;;;;;;;;;;1;;2;;2;1;79;79;1810;18;73;215.503.770.364.892
656066;1;3;73;70;24;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;94;;;;73;202.871.135.817.347
656075;1;2;73;70;3;48;1;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;95;62;140;1;73;177.520.902.285.189
656091;1;1;73;70;4;24;1;;2;108;4;;1;1;;;;;;;;;;1;;2;;2;1;55;53;5529;55;73;147.228.353.870.615
656094;1;2;73;70;48;48;3;;2;48;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;73;252.774.592.561.882
656097;1;4;73;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;73;190.264.977.027.494
656100;1;1;73;70;40;50;1;;2;120;1;;6;2;;;;;;;;;;1;;2;;2;1;58;58;5125;51;73;195.966.718.376.273
656102;1;2;73;70;4;48;1;;2;1;1;;6;4;;;;;;;;;;1;;1;461500;2;1;79;79;1810;18;73;209.850.922.161.038
656109;1;1;73;70;2;21;2;;1;;;.;;;.;.;;;;;;;;;.;;;;1;12;;;;73;178.798.947.280.102
656110;1;2;73;70;16;48;1;;2;16;1;;6;1;;;;;;;;;;1;;2;;2;1;45;39;1592;15;73;129.067.380.734.469
656129;1;2;73;70;12;48;1;;2;12;1;;6;4;;;;;;;;;;1;;1;200000;2;1;21;40;5153;51;73;122.077.349.031.506
656129;1;3;73;70;16;48;1;;2;16;1;;8;4;;;;;;;;1;;;;2;;2;1;45;45;5127;51;73;122.077.349.031.506
656132;1;4;73;70;6;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;73;15.352.343.282.574
656134;1;2;73;70;12;48;1;;2;12;1;;8;2;;;;;;;;;;1;;2;;2;1;0;30;7414;74;73;197.057.954.273.809
656145;1;2;73;70;9;48;1;;2;54;1;;4;2;;;;;;;;;;1;;2;;2;1;79;78;1810;18;73;221.722.617.680.946
656150;1;2;73;70;52;48;1;;2;52;1;;4;4;;;;;;;;;;1;;2;;2;1;45;45;5233;52;73;270.935.565.698.028
656159;1;2;73;70;5;48;1;;2;8;1;;9;8;;;;;;;;;;1;;2;;2;1;85;85;6424;64;73;163.699.245.550.259
656166;1;2;73;70;6;48;1;;2;6;1;;9;7;;;;;;;;;;1;;2;;2;1;58;58;5211;52;73;232.819.702.772.787
656166;1;3;73;70;8;84;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;1;58;58;7020;70;73;232.819.702.772.787
656168;1;8;73;70;5;30;3;;2;5;3;;1;8;;;;;;;;;;1;;2;;2;1;54;54;9500;95;73;251.541.287.789.659
656174;1;6;73;70;4;48;1;;2;4;1;;3;1;;;;;;;;;;1;;1;200000;2;1;79;79;1810;18;73;205.821.381.136.303
656174;1;8;73;70;6;48;1;;2;4;1;;3;1;;;;;;;;;;1;;1;200000;2;1;79;79;1810;18;73;205.821.381.136.303
656178;1;2;73;70;8;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;18;;;;73;24.749.068.901.358
656179;1;1;73;70;5;48;1;;2;52;1;;2;1;;;;;;;;;;1;;2;;2;1;84;84;5020;50;73;247.121.744.358.028
656191;1;3;73;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;34;;;;73;202.345.899.032.011
656201;1;1;73;70;75;20;1;;2;75;1;;3;4;;;;;;;;;;1;;2;;2;1;45;53;5522;55;73;197.571.185.570.886
656248;2;3;76;70;52;48;1;;2;13;1;;4;3;;;;;;;;;;1;;2;;2;1;58;95;4521;45;76;904.080.009.066.748
656250;1;3;76;70;15;48;1;;2;104;1;;9;1;;;;;;;;;;1;;2;;2;1;45;45;2423;24;76;940.642.266.506.796
656252;1;1;76;70;52;48;1;;2;52;4;;1;2;;;;;;;;;;1;;2;;2;1;55;56;9301;93;76;802.357.557.314.524
656252;1;2;76;70;8;72;1;;2;8;1;;4;1;;;;;;;;;;1;;2;;2;1;97;97;7121;71;76;802.357.557.314.524
656280;1;2;76;70;104;48;3;;2;260;3;;1;9;LOS JEFES CUBRIAN TODO;;;;;;;;;1;;2;;2;1;54;54;9500;95;76;91.167.181.710.113
656288;1;3;76;70;4;48;1;;2;16;1;;6;1;;;;;;;;;;1;;2;;2;1;79;79;1810;18;76;956.754.423.254.485
656288;1;5;76;70;1;48;1;;2;2;1;;9;1;;;;;;;;;;1;;1;510000;2;1;58;58;7492;74;76;956.754.423.254.485
656292;1;3;76;70;3;48;1;;2;16;4;;8;2;;;;;;;;;;1;;2;;2;1;97;97;5211;52;76;902.100.237.836.528
656296;1;3;76;70;12;48;1;;2;12;1;;4;4;;;;;;;;;;1;;2;;2;1;55;93;4552;45;76;702.031.816.248.252
656300;1;2;76;70;4;48;1;;2;240;1;;9;1;;;;;;;;;;1;;2;;2;1;79;33;5211;52;76;790.872.914.563.834
656300;1;4;76;70;12;48;1;;2;12;4;;1;4;;;;;;;;;;1;;1;110000;2;1;85;37;5211;52;76;790.872.914.563.834
656302;1;2;76;70;8;48;1;;2;16;3;;1;1;;;;;;;;;;1;;2;;2;1;55;54;9500;95;76;790.193.175.642.648
656345;1;1;76;70;4;48;4;;2;1;4;;1;9;DE BOLSILLO PROPIO;;;;;;;;;1;;1;800000;2;1;95;93;4552;45;76;826.725.588.507.942
656348;1;3;76;70;23;48;1;;2;23;1;;6;9;DEL B;;;;;;;;;1;;2;;2;1;11;39;7220;72;76;651.336.794.671.955
656354;1;2;76;70;2;48;4;;2;96;4;;1;1;;;;;;;;;;1;;2;;2;1;45;57;9302;93;76;549.494.611.524.129
656358;1;2;76;70;8;48;1;;2;12;1;;8;6;;;;;;;;;;1;;2;;2;1;54;93;5211;52;76;675.094.341.416.014
656358;1;3;76;70;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;54;97;5211;52;76;675.094.341.416.014
656358;1;4;76;70;20;70;1;;2;20;1;;8;4;;;;;;;;;;1;;2;;2;1;39;39;2423;24;76;675.094.341.416.014
656358;1;5;76;70;4;48;1;;2;8;1;;3;7;;;;;;;;;;1;;2;;2;1;79;79;1741;17;76;675.094.341.416.014
656360;1;2;76;70;2;40;1;;2;5;2;;9;1;;;;;;;;;;1;;2;;2;1;13;39;8050;80;76;61.944.870.203.855
656364;1;3;76;70;2;48;1;;2;11;1;;5;1;;;;;;;;;;1;;2;;2;1;39;39;7130;71;76;661.629.871.490.605
656375;1;3;76;70;16;48;1;;2;32;1;;2;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;76;549.494.611.524.129
656377;1;1;76;70;36;48;4;;2;36;1;;4;5;;;;;1;;;;;;;2;;2;1;58;37;5231;52;76;7.909.434.259.659
656378;1;4;76;70;7;48;1;;2;8;1;;5;8;;;;;;;;;;1;;2;;2;1;55;55;1521;15;76;896.756.979.005.288
656391;1;2;76;70;4;56;3;;2;4;3;;1;4;;;;;;;;;;1;;2;;2;1;55;55;9500;95;76;102.616.233.719.698
656400;1;3;76;70;36;48;1;;2;36;1;;6;4;;;;;;;;;;1;;2;;2;1;53;53;5521;55;76;575.054.208.649.588
656400;1;6;76;70;10;44;5;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;76;575.054.208.649.588
656405;1;1;76;70;36;48;1;;2;36;1;;4;1;;;;;;;;;;1;;2;;2;1;55;55;7493;74;76;815.002.522.444.856
656443;1;2;76;70;208;42;1;;2;17;3;;1;1;;;;;;;;;;1;;2;;2;1;45;54;9500;95;76;850.932.496.371.889
656458;1;2;76;70;12;60;1;;2;13;1;;9;8;;;;;;;;;;1;;2;;2;1;98;98;1530;15;76;644.937.787.761.943
656459;1;3;76;70;52;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;97;;;;76;811.131.011.490.915
656469;1;1;76;70;13;56;4;;2;13;4;;1;1;;;;;;;;;;1;;2;;2;1;93;93;4552;45;76;871.099.844.841.254
656493;1;1;76;70;3;60;4;;2;3;4;;2;2;;;;;;;;;;1;;1;98;2;1;95;95;4521;45;76;763.528.175.881.603
656500;1;2;76;70;8;48;1;;2;8;4;;1;2;;;;;;;;;;1;;2;;2;1;59;59;8512;85;76;898.342.675.558.668
656515;1;2;76;70;2;48;3;;2;2;3;;1;4;;;;;;;;;;1;;1;160000;2;1;53;56;9301;93;76;790.872.914.563.834
656520;1;3;76;70;12;40;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;32;44;6599;65;76;5.376.158.381.521
656533;2;1;76;70;1;40;1;;2;4;1;;7;1;;;;;;;;;;1;;2;;2;1;93;73;2090;20;76;105.270.843.763.951
656539;1;2;76;70;2;20;1;;2;48;1;;4;1;;;;;;;;;;1;;2;;2;1;53;53;1551;15;76;11.435.653.939.502
656539;1;6;76;70;8;45;1;;2;12;1;;8;1;;;;;;;;;;1;;2;;2;1;81;81;5236;52;76;11.435.653.939.502
656543;1;2;76;70;8;40;1;;2;16;3;;1;4;;;;;;;;;;1;;2;;2;1;45;54;9500;95;76;765.986.267.778.702
656543;1;3;76;70;2;40;1;;2;2;1;;5;4;;;;;;;;;;1;;1;330000;2;1;58;58;7020;70;76;765.986.267.778.702
656548;1;2;76;70;7;50;1;;2;28;1;;6;4;;;;;;;;;;1;;2;;2;1;37;97;5137;51;76;690.082.531.474.157
656556;1;2;76;70;48;40;4;;2;990;2;;9;2;;;;;;1;;1;;;;2;;2;1;94;59;8511;85;76;583.440.320.785.499
656691;1;3;17;70;16;48;1;;2;16;1;;9;2;;;;;;;;;1;;BUSCANDO TRABAJO;2;;2;1;32;39;6593;65;17;154.694.385.452.321
656697;1;3;17;70;104;40;1;;2;52;1;;4;4;;;;;;;;;;1;;2;;2;1;38;95;4521;45;17;119.813.618.718.108
656851;1;4;76;70;24;63;5;;2;24;1;;9;3;;;;;;;;;;1;;2;;2;1;39;3;7220;72;76;657.836.767.862.682
657375;1;1;5;70;12;48;1;;2;75;1;;4;2;;;;;;;;;;1;;2;;2;1;45;33;5521;55;5;667.543.839.645.274
657379;1;2;5;70;12;48;1;;2;13;1;;3;1;;;;;;;;;;1;;2;;2;1;45;33;5233;52;5;76.663.674.803.977
657407;1;2;5;70;52;48;1;;2;18;2;;9;1;;;;;;;;;;1;;2;;2;1;39;32;8512;85;5;674.358.830.863.297
657409;1;3;5;70;70;48;1;;2;70;1;;6;1;;;;;;;;;;1;;2;;2;1;92;92;1730;17;5;860.274.387.694.674
657411;1;2;5;70;8;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;98;;;;5;687.623.996.834.989
657412;1;3;5;70;52;48;1;;2;54;4;;9;8;;;;;;;;;;1;;2;;2;1;3;3;8050;80;5;85.211.441.574.541
657412;1;4;5;70;24;24;1;;2;70;1;;6;2;;;;;;;;;;1;;2;;2;1;45;97;1749;17;5;85.211.441.574.541
657417;1;5;5;70;2;48;1;;2;2;1;;9;4;;;1;;;;;;;;;1;850000;2;1;3;3;7421;74;5;696.419.524.819.533
657434;1;1;5;70;16;48;1;;2;16;1;;7;2;;;;;;;;;;1;;2;;2;1;2;2;7421;74;5;762.673.142.704.366
657450;1;2;5;70;4;48;1;;2;3;2;;9;2;;;;;;;;;;1;;2;;2;1;30;32;8043;80;5;801.382.010.527.133
657457;1;2;5;70;24;48;1;;2;24;4;;9;4;;;;;;;;;;1;;2;;2;1;58;97;5249;52;5;514.249.146.284.848
657457;2;5;5;70;12;24;1;;2;12;1;;3;6;;;;;;;;;;1;;2;;2;1;79;79;1810;18;5;514.249.146.284.848
657459;1;1;5;70;144;48;1;;2;16;1;;5;2;;;;;;;;;;1;;2;;2;1;33;79;1810;18;5;692.927.717.639.348
657461;1;4;5;70;48;32;1;;2;2;1;;4;4;;;;;;;;;;1;;1;50000;2;1;45;58;9214;92;5;861.202.822.112.718
657467;1;2;5;70;12;48;1;;2;16;1;;8;4;;;;;;;;;;1;;2;;2;1;97;79;1810;18;5;76.663.674.803.977
657483;1;2;5;70;96;24;1;;2;96;4;;1;2;;;;;;;;;;1;;2;;2;1;97;45;5239;52;5;76.663.674.803.977
657492;1;2;5;70;12;48;1;;2;864;1;;3;4;;;;;;;;;;1;;2;;2;1;45;45;5239;52;5;771.761.549.071.674
657501;1;1;5;70;8;50;1;;2;8;1;;9;8;;;;;;;;;;1;;2;;2;1;98;98;6021;60;5;767.976.863.508.725
657506;1;1;5;70;99;48;1;;2;2;4;;1;1;;;;;;;;;;1;;2;;2;1;84;84;5020;50;5;80.542.936.100.812
657509;1;2;5;70;8;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;39;;;;5;736.140.572.205.928
657533;1;2;5;70;12;48;1;;2;96;1;;4;2;;;;;;;;;;1;;2;;2;1;45;45;3614;36;5;306.654.699.215.908
657543;1;3;5;70;96;48;1;;2;96;1;;9;1;;;;;;;;;;1;;2;;2;1;55;79;1710;17;5;788.697.441.996.007
657545;1;1;5;70;2;48;4;;2;192;4;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;5;747.772.744.325.901
657545;1;4;5;70;6;10;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;747.772.744.325.901
657561;1;5;5;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;55;;;;5;2.574.734.941.028
657563;1;6;5;70;48;48;4;;2;984;4;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9301;93;5;267.753.218.385.706
657569;1;2;5;70;24;24;1;;2;24;1;;7;4;;;;;;;;;;1;;2;;2;1;97;97;0;0;5;293.368.333.600.704
657574;1;3;5;70;48;48;1;;2;48;1;;9;4;;;;;;;;;;1;;2;;2;1;16;33;5125;51;5;767.976.863.508.725
657592;1;1;5;70;96;48;1;;2;96;1;;9;1;;;;;;;;;;1;;2;;2;1;58;97;5225;52;5;268.950.304.917.766
657596;1;2;5;70;60;48;1;;2;60;1;;3;2;;;;;;;;;;1;;2;;2;1;57;45;5234;52;5;288.163.331.826.122
657599;1;1;5;70;4;48;1;;2;4;1;;4;4;;;;;;;;;;1;;2;;2;1;77;77;5125;51;5;325.807.106.950.171
657613;1;4;5;70;4;48;1;;2;4;1;;5;2;;;;;;;;;;1;;2;;2;1;32;32;1511;15;5;730.836.851.401.569
657617;1;2;5;70;192;48;1;;2;192;1;;9;4;;;;;;;;;;1;;2;;2;1;2;2;2422;24;5;67.526.736.420.919
657627;1;6;5;70;12;48;3;;2;96;1;;4;4;;;;;;;;;;1;;2;;2;1;54;45;5233;52;5;23.493.404.953.685
657631;1;2;5;70;16;48;1;;2;16;1;;5;1;;;;;;;;;;1;;2;;2;1;39;39;5511;55;5;238.066.863.954.424
657631;1;3;5;70;36;48;1;;2;36;1;;3;1;;;;;;;;;;1;;2;;2;1;39;39;7411;74;5;238.066.863.954.424
657644;1;3;5;70;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;34;34;6421;64;5;584.917.557.822.253
657647;1;2;5;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;641.395.578.360.525
657650;1;3;5;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;95;;;;5;64.157.449.813.298
657652;1;3;5;70;8;48;1;;2;10;1;;2;1;;;;;;;;;;1;;2;;2;1;45;59;8513;85;5;578.559.202.867.056
657655;1;3;5;70;104;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;286.649.457.600.943
657657;1;1;5;70;12;48;1;;2;48;1;;2;2;;;;;;;;;;1;;2;;2;1;39;53;5529;55;5;286.774.451.757.839
657658;1;1;5;70;60;48;1;;2;450;1;;2;2;;;;;;;;;;1;;2;;2;1;45;45;5244;52;5;256.629.799.253.192
657663;1;2;5;70;12;24;1;;2;12;1;;2;1;;;;;;;;;;1;;2;;2;1;45;54;7493;74;5;687.192.415.527.296
657680;1;2;5;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;85;;;;5;277.171.087.055.739
657690;1;5;5;70;8;48;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;1;45;55;1589;15;5;617.987.371.870.686
657695;1;3;5;70;2;48;4;;2;2;1;;2;1;;;;;;;;;;1;;1;99;2;1;87;87;4530;45;5;860.274.387.694.674
657701;1;2;5;70;6;48;1;;2;6;1;;8;1;;;;;;;;;;1;;2;;2;1;79;79;1810;18;5;619.662.820.309.616
657705;1;4;5;70;3;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;32;;;;5;846.810.694.941.051
657724;1;2;5;70;1;48;1;;2;8;1;;8;2;;;;;;;;;;1;;2;;2;1;77;59;5511;55;5;704.559.889.759.322
657751;1;2;5;70;70;48;1;;2;72;1;;9;4;;;;;;;;;;1;;1;30000;2;1;58;58;7010;70;5;788.697.441.996.007
657756;1;2;5;70;20;48;4;;2;25;4;;1;2;;;;;;;;;;1;;2;;2;1;79;79;1810;18;5;789.278.040.251.941
657756;1;3;5;70;18;48;1;;2;19;1;;8;4;;;;;;;;;;1;;2;;2;1;95;95;4521;45;5;789.278.040.251.941
657756;1;4;5;70;2;48;1;;2;2;1;;9;1;;;;;;;;;;1;;1;250000;2;1;79;79;1810;18;5;789.278.040.251.941
657756;1;6;5;70;120;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;5;789.278.040.251.941
657766;1;3;5;70;18;50;1;;2;20;1;;6;4;;;;;;;;;;1;;2;;2;1;37;70;2699;26;5;735.212.137.787.883
657767;1;3;5;70;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;72.553.313.059.721
657772;1;1;5;70;4;60;4;;2;5;4;;1;1;;;;;;;;;;1;;1;200000;2;1;15;15;7430;74;5;817.989.967.546.138
657776;1;1;5;70;6;48;1;;2;8;1;;9;4;;;1;;;;;;;;;2;;2;1;32;33;6713;67;5;684.151.796.664.279
657785;1;1;5;70;4;48;1;;2;2;4;;2;1;;;;;;;;;;1;;2;;2;1;54;41;5229;52;5;687.623.996.834.989
657786;1;3;5;70;14;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;683.124.455.208.259
657790;1;5;5;70;8;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;21;45;5239;52;5;537.813.424.969.405
657796;1;4;5;70;12;24;1;;2;24;1;;8;4;;;;;;;;;;1;;2;;2;1;32;95;4521;45;5;861.202.822.112.718
657802;1;2;5;70;28;48;1;;2;28;1;;8;4;;;;;;;;;;1;;2;;2;1;58;45;5231;52;5;692.927.717.639.348
657804;1;3;5;70;4;48;3;;2;4;4;;1;4;;;;;;;;;;1;;2;;2;1;55;55;7493;74;5;735.212.137.787.883
657812;1;3;5;70;12;60;1;;2;16;1;;5;4;;;;;;;;;;1;;2;;2;1;45;95;4521;45;5;799.145.570.841.745
657829;1;3;5;70;12;48;1;;2;15;1;;6;1;;;;;;;;;;1;;2;;2;1;53;79;1810;18;5;888.370.948.646.436
657836;1;2;5;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;5;716.936.129.394.596
657841;1;1;5;70;8;48;3;;2;10;3;;1;1;;;;;;;;;;1;;2;;2;1;55;55;9500;95;5;733.852.415.309.453
657857;1;2;5;70;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;58;58;8043;80;5;981.587.961.055.366
657875;1;2;5;70;4;48;4;;2;6;4;;1;2;;;;;;;;;;1;;2;;2;1;79;79;1810;18;5;701.716.190.377.414
657875;2;2;5;70;4;48;1;;2;20;1;;7;6;;;;;;;;;;1;;2;;2;1;79;79;1810;18;5;701.716.190.377.414
657881;1;2;5;70;20;48;1;;2;24;1;;8;4;;;;;;;;;;1;;2;;2;1;21;95;4552;45;5;736.140.572.205.928
657885;1;3;5;70;12;48;1;;2;12;1;;2;4;;;;;;;;;;1;;2;;2;1;45;98;6041;60;5;785.681.878.088.122
657916;1;2;5;70;2;48;1;;2;52;8;;3;4;;;;;;;;;;1;;2;;2;1;97;62;117;1;5;867.567.186.195.608
657934;1;3;5;70;16;48;9;PARA  PRACTICAS PARA  GRADUACCION;2;24;1;;4;2;;;;;;;;;;1;;2;;2;1;15;45;5233;52;5;818.730.598.570.711
657935;1;7;5;70;4;48;1;;2;4;1;;5;8;;;;;;;;;;1;;1;50000;2;1;45;93;9309;93;5;128.068.636.552.948
657957;1;4;5;70;4;48;3;;2;22;1;;2;1;;;;;;;;;;1;;2;;2;1;54;55;9191;91;5;804.854.210.697.843
657982;1;1;5;70;99;48;1;;2;99;1;;9;1;;;;;;;;;;1;;2;;2;1;79;97;1810;18;5;145.106.626.119.442
657994;1;4;8;70;26;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;58;;;;8;39.397.042.070.624
657999;1;3;8;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;84;;;;8;502.866.621.923.477
658008;1;5;8;70;36;48;1;;2;36;4;;1;7;;;;;;;;;;1;;2;;2;1;98;98;6021;60;8;436.802.443.830.546
658024;1;1;8;70;3;48;1;;2;12;4;;1;4;;;;;;;;;;1;;2;;2;1;2;84;4542;45;8;105.102.327.051.029
658026;1;3;8;70;160;48;1;;2;24;1;;6;4;;;;;;;;;;1;;2;;2;1;45;45;1521;15;8;10.598.774.690.143
658036;1;4;8;70;4;50;1;;2;4;4;;4;1;;;;;;;;;;1;;1;200000;2;1;85;85;4521;45;8;379.219.970.254.925
658053;1;4;8;70;4;50;1;;2;4;1;;9;1;;;;;;;;;;1;;2;;2;1;98;98;6021;60;8;522.857.901.780.433
658058;1;2;8;70;7;50;3;;2;7;3;;1;4;;;;;;;;;;1;;2;;2;1;54;55;9500;95;8;559.821.887.065.721
658094;1;2;8;70;3;48;1;;2;4;1;;9;9;ES COTIZANTE;;;;;;;;;1;;2;;2;1;45;45;6421;64;8;841.049.435.778.661
658097;1;4;8;70;14;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;8;559.300.035.549.829
658102;1;4;8;70;6;48;1;;2;28;1;;2;1;;;;;;;;;;1;;2;;2;1;53;53;5521;55;8;473.744.435.271.228
658113;1;1;8;70;5;52;4;;2;9;4;;1;1;;;;;;;;;;1;;2;;2;1;98;98;6031;60;8;510.237.385.113.371
658117;1;1;8;70;20;50;3;;2;60;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;8;503.627.021.074.823
658142;1;3;8;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;8;;;;8;110.099.106.895.728
658142;1;4;8;70;24;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;1;12;;;;8;110.099.106.895.728
658168;1;1;8;70;12;48;4;;2;16;4;;5;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;8;488.648.611.828.458
658185;1;2;8;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;95;;;;8;479.218.132.792.367
658188;1;9;8;70;48;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;55;;;;8;574.320.469.251.989
658248;1;5;13;70;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;79;79;3614;36;13;357.734.424.943.574
658248;1;6;13;70;12;60;3;;2;12;3;;1;4;;;;;;;;;;1;;2;;2;1;54;54;9500;95;13;357.734.424.943.574
658261;1;10;13;70;21;48;1;;2;21;1;;4;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;13;357.939.560.679.264
658269;1;6;13;70;34;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;34;;;;13;27.151.098.182.495
658283;1;2;13;70;78;48;1;;2;156;1;;5;1;;;;;;;;;;1;;2;;2;1;32;45;5233;52;13;319.406.124.840.819
658288;1;4;13;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;13;319.525.077.354.342
658294;1;4;13;70;30;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;2;;;;13;575.778.405.354.997
658298;1;3;13;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;13;480.089.691.538.303
658301;1;3;13;70;25;48;1;;2;40;3;;1;1;;;;;;;;;;1;;2;;2;1;98;98;9500;95;13;275.589.395.889.417
658310;1;2;13;70;20;48;1;;2;40;1;;6;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;13;280.960.269.768.071
658314;1;3;13;70;50;48;1;;2;60;1;;9;1;;;;;;;;;;1;;2;;2;1;55;55;7493;74;13;306.495.364.030.018
658459;1;2;17;70;12;48;1;;2;240;1;;3;2;;;;;;;;1;;;;2;;2;1;57;45;5234;52;17;149.860.921.407.598
658460;1;1;17;70;8;48;1;;2;8;1;;9;1;;;;;;;;1;;;;2;;2;1;95;95;4521;45;17;159.694.366.802.551
658481;1;1;17;70;2;24;1;;2;2;1;;9;1;;;;;;;;;1;;BUSCANDO TRABAJO;1;461500;2;1;95;59;4530;45;17;232.379.482.110.475
658483;1;3;17;70;4;48;1;;2;4;1;;9;1;;;;;;;1;;;;;1;461500;2;1;95;95;4521;45;17;238.954.726.755.158
658517;1;2;17;70;52;48;4;;2;8;1;;5;1;;;;;;1;;;;;;2;;2;1;21;32;4521;45;17;154.694.385.452.321
