DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P744;P1884;P1807;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P6921;P7470;P7472;P7472S1;INI;MES;p7440;DPTO;fex_c_2011
6,017,981;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;492.81441884
6,017,981;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;492.81441884
6,017,982;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;54;492.81441884
6,017,983;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;54;1112.1166569
6,017,984;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;1424.0338961
6,017,984;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;1424.0338961
6,017,985;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;1440.9952177
6,017,985;1;3;1;80;2;;;;1;2;;2;;;2;;2;2;;2;;1;11;1.2;54;1440.9952177
6,017,985;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;1440.9952177
6,017,986;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;54;1589.046385
6,017,986;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;1589.046385
6,017,986;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;1589.046385
6,017,987;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;1486.6251366
6,017,988;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;1589.046385
6,017,988;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;1589.046385
6,017,988;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;1589.046385
6,017,988;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;1589.046385
6,017,989;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;1485.3735253
6,017,990;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;492.81441884
6,017,994;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;1686.888193
6,017,995;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;54;1882.6969645
6,017,996;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;54;1634.6763039
6,017,996;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;1634.6763039
6,017,997;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;1463.8101771
6,017,997;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;1463.8101771
6,017,998;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;885.65934445
6,017,998;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;885.65934445
6,017,999;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;492.81441884
6,017,999;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;492.81441884
6,017,999;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;492.81441884
6,018,000;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;3;54;492.81441884
6,018,000;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;54;492.81441884
6,018,000;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;492.81441884
6,018,001;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;54;492.81441884
6,018,001;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;54;492.81441884
6,018,002;1;3;1;80;2;;;600,000;1;4;;2;;;4;;2;2;;1;240,000;1;11;1.1;54;1299.8449839
6,018,003;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;54;588.06697159
6,018,003;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;54;588.06697159
6,018,004;1;1;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;11;4;54;588.06697159
6,018,004;1;3;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;1.2;54;588.06697159
6,018,005;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;1233.5089781
6,018,005;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;1233.5089781
6,018,006;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;1369.8333534
6,018,006;1;5;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;54;1369.8333534
6,018,007;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;588.06697159
6,018,007;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;54;588.06697159
6,018,008;1;1;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;11;4;54;588.06697159
6,018,009;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;1.3;54;2352.2678864
6,018,010;1;2;1;80;2;;;;1;3;;2;;;1;;2;2;;2;;1;11;1.3;54;905.2381014
6,018,010;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;54;905.2381014
6,018,011;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;1.4;54;1968.009251
6,018,064;1;2;1;80;2;2;;908,526;1;3;;2;;;9;;2;2;;1;98;1;11;4;76;9518.8251639
6,018,068;1;1;1;80;2;;;;1;4;;2;;;4;;3;3;;2;;1;11;4;76;2213.6802707
6,018,068;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;76;2213.6802707
6,018,069;1;2;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;2213.6802707
6,018,070;1;2;1;80;2;;;;1;9;PANDEMIA;2;;;12;PANDEMIA;2;2;;2;;1;11;3;76;2213.6802707
6,018,072;1;2;1;80;2;1;50;900,000;1;9;CAMBIO DE DOMICILIO;2;;;1;;2;2;;2;;1;11;3;76;2213.6802707
6,018,072;1;3;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;1.3;76;2213.6802707
6,018,073;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;2213.6802707
6,018,116;1;1;1;80;2;2;;1,000,000;2;;;;2;;;.;2;2;;2;;1;11;;76;924.04003073
6,018,117;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;924.04003073
6,018,119;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;1;123,000;1;11;1.2;76;924.04003073
6,018,120;1;2;1;80;2;2;;908,526;1;4;;2;;;4;;2;2;;1;240,000;1;11;1.2;76;924.04003073
6,018,121;1;2;1;80;2;2;;98;1;3;;2;;;9;;2;2;;2;;1;11;4;76;924.04003073
6,018,121;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;76;924.04003073
6,018,121;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;76;924.04003073
6,018,122;1;2;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;11;4;76;924.04003073
6,018,122;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;76;924.04003073
6,018,123;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;76;924.04003073
6,018,123;1;2;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;76;924.04003073
6,018,123;1;3;1;80;2;;;;1;3;;2;;;4;;2;2;;2;;1;11;1.4;76;924.04003073
6,018,124;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;76;924.04003073
6,018,124;1;3;1;80;2;;;;1;9;CAMBIO DE DOMICILIO;2;;;4;;2;2;;2;;1;11;4;76;924.04003073
6,018,255;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;08;3067.9727047
6,018,255;1;3;1;80;2;;;;1;9;PANDEMIA;2;;;12;PANDEMIA;2;2;;2;;1;11;3;08;3067.9727047
6,018,255;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;3067.9727047
6,018,256;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;5022.0742472
6,018,257;1;2;1;80;2;1;40;900,000;1;3;;2;;;9;;2;2;;2;;1;11;3;08;5592.5627117
6,018,258;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;4507.6285549
6,018,258;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;4507.6285549
6,018,263;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;08;7181.0136608
6,018,263;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;08;7181.0136608
6,018,263;1;6;1;80;2;;;;1;8;;2;;;9;;2;2;;2;;1;11;4;08;7181.0136608
6,018,263;1;7;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;7181.0136608
6,018,263;1;8;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;7181.0136608
6,018,264;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;3067.9727047
6,018,264;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;3067.9727047
6,018,265;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;4667.6277646
6,018,266;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;5271.3692639
6,018,268;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;5039.8832588
6,018,268;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;5039.8832588
6,018,269;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;3067.9727047
6,018,269;1;3;1;80;2;;;;1;2;;2;;;2;;2;2;;2;;1;11;2;08;3067.9727047
6,018,269;1;5;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;08;3067.9727047
6,018,270;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;08;3067.9727047
6,018,270;1;4;1;80;2;1;48;908,526;1;3;;2;;;9;;2;2;;2;;1;11;1.2;08;3067.9727047
6,018,282;1;1;1;80;2;;;;1;9;POR LA EDAD;2;;;8;;2;2;;2;;1;11;4;15;809.52275679
6,018,282;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;15;809.52275679
6,018,282;1;3;1;80;2;;;;1;3;;2;;;9;;1;2;;2;;1;11;3;15;809.52275679
6,018,282;1;4;1;80;2;;;;1;8;;2;;;6;;1;2;;2;;1;11;2;15;809.52275679
6,018,284;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;15;809.52275679
6,018,284;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;15;809.52275679
6,018,285;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;15;2339.1926072
6,018,285;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;15;2339.1926072
6,018,286;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;15;1996.6754108
6,018,286;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;15;1996.6754108
6,018,287;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;2;15;809.52275679
6,018,287;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;15;809.52275679
6,018,287;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;15;809.52275679
6,018,287;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;15;809.52275679
6,018,288;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;15;3238.0910272
6,018,289;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;15;1877.1784931
6,018,289;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;15;1877.1784931
6,018,290;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;15;1180.7964121
6,018,290;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;15;1180.7964121
6,018,291;1;2;1;80;2;;;908,526;1;3;;1;;2;9;;2;2;;2;;1;11;2;15;2847.80809
6,018,411;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,412;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,413;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;3808.7858062
6,018,414;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;17;1143.1910147
6,018,415;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;17;1450.82809
6,018,416;1;1;1;80;2;;;;1;3;;2;;;11;;2;2;;2;;1;11;4;17;1143.1910147
6,018,416;1;2;1;80;2;1;20;600,000;1;4;;2;;;5;;2;2;;2;;1;11;4;17;1143.1910147
6,018,416;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,417;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1297.9081504
6,018,419;1;1;1;80;2;;;;1;8;;2;;;11;;2;2;;2;;1;11;4;17;1143.1910147
6,018,420;1;1;1;80;2;1;20;800,000;1;1;;1;;1;1;;2;2;;2;;1;11;1.3;17;5144.3595663
6,018,422;1;2;1;80;2;2;;400,000;1;3;;2;;;9;;2;2;;2;;1;11;2;17;3401.8296716
6,018,424;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;3015.1329134
6,018,424;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;3015.1329134
6,018,425;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;17;1143.1910147
6,018,425;1;3;1;80;2;;;;1;7;;2;;;4;;2;2;;2;;1;11;2;17;1143.1910147
6,018,426;1;1;1;80;2;2;;600,000;1;4;;2;;;4;;2;2;;2;;1;11;1.4;17;1143.1910147
6,018,426;1;2;1;80;2;2;;1,800,000;1;8;;2;;;12;ESTA ESPERANDO QUE LO LLAMEN NUEVAMENTE;2;2;;1;908,526;1;11;1.2;17;1143.1910147
6,018,427;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,427;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,427;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,427;1;5;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;17;1143.1910147
6,018,428;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;2;17;1143.1910147
6,018,429;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;17;1143.1910147
6,018,429;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,429;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,430;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1486.6287194
6,018,431;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;5144.3595663
6,018,432;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;17;1143.1910147
6,018,432;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,433;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,434;1;1;1;80;2;2;;800,000;1;4;;2;;;4;;2;2;;2;;1;11;1.2;17;1143.1910147
6,018,434;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,434;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,435;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;17;1143.1910147
6,018,436;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,437;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;17;2215.3796032
6,018,438;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,438;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,439;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,441;1;1;1;80;2;;;;1;4;;2;;;8;;2;2;;2;;1;11;4;17;1143.1910147
6,018,442;1;2;1;80;2;1;24;600,000;1;3;;2;;;1;;2;2;;2;;1;11;2;17;2153.201637
6,018,442;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;2153.201637
6,018,443;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,443;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,445;1;1;1;80;2;;;;1;4;;2;;;11;;2;2;;2;;1;11;4;17;1143.1910147
6,018,447;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,447;1;3;1;80;2;;;;1;6;;2;;;5;;2;2;;2;;1;11;3;17;1143.1910147
6,018,448;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,449;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,450;1;1;1;80;2;;;;1;7;;2;;;11;;2;2;;2;;1;11;3;17;1143.1910147
6,018,450;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;17;1143.1910147
6,018,451;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,451;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;17;1143.1910147
6,018,454;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;1.4;17;4094.7799261
6,018,455;1;1;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;11;4;17;1143.1910147
6,018,460;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;17;1143.1910147
6,018,460;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,461;1;1;1;80;2;;;;1;8;;2;;;11;;2;2;;2;;1;11;4;17;1143.1910147
6,018,462;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,462;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,463;1;1;1;80;2;;;;1;8;;2;;;11;;2;2;;2;;1;11;4;17;1143.1910147
6,018,464;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,465;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1143.1910147
6,018,465;1;3;1;80;2;;;;1;3;;1;;1;9;;2;2;;2;;1;11;1.3;17;1143.1910147
6,018,467;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;4905.0927338
6,018,467;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;4905.0927338
6,018,467;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;17;4905.0927338
6,018,467;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;17;4905.0927338
6,018,469;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;17;1143.1910147
6,018,470;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;17;3448.3726517
6,018,471;1;1;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;17;1041.7650104
6,018,471;1;2;1;80;2;;;;1;3;;2;;;8;;2;2;;2;;1;11;4;17;1041.7650104
6,018,471;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1041.7650104
6,018,471;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1041.7650104
6,018,473;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1041.7650104
6,018,473;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;17;1041.7650104
6,018,474;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1041.7650104
6,018,475;1;1;1;80;2;1;48;908,526;1;1;;2;;;9;;2;2;;2;;1;11;2;17;1041.7650104
6,018,475;1;4;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;17;1041.7650104
6,018,476;1;1;1;80;2;;;;1;5;;2;;;10;;2;2;;2;;1;11;4;17;1041.7650104
6,018,476;1;2;1;80;2;;;;1;5;;2;;;10;;3;3;;2;;1;11;4;17;1041.7650104
6,018,477;1;1;1;80;2;;;;1;7;;2;;;8;;2;2;;1;250,000;1;11;1.1;17;1041.7650104
6,018,479;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;17;1041.7650104
6,021,457;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;3;23;2491.5628669
6,021,459;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;3353.875381
6,021,459;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;3353.875381
6,021,459;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;3353.875381
6,021,460;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;3890.5675783
6,021,462;1;2;1;80;2;2;;500,000;1;3;;2;;;9;;2;2;;2;;1;11;4;23;2758.3880851
6,021,462;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;2758.3880851
6,021,463;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;2686.0850393
6,021,463;1;4;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;23;2686.0850393
6,021,464;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;2046.9502919
6,021,465;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;3029.1301825
6,021,466;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;23;2444.2113267
6,021,466;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;2444.2113267
6,021,466;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;2444.2113267
6,021,467;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;23;1902.4812349
6,021,467;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1902.4812349
6,021,468;1;1;1;80;2;1;30;600,000;1;4;;2;;;4;;2;2;;2;;1;11;4;23;2862.0875794
6,021,468;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;2862.0875794
6,021,471;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1250.4768576
6,021,471;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1250.4768576
6,021,471;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1250.4768576
6,021,471;1;5;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1250.4768576
6,021,472;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;23;2099.0989928
6,021,473;1;3;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;2202.9946116
6,021,473;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;2202.9946116
6,021,474;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;23;4401.0577241
6,021,474;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;4401.0577241
6,021,474;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;4401.0577241
6,021,475;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;2148.5605992
6,021,476;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;23;1674.5989554
6,021,476;1;2;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;4;23;1674.5989554
6,021,476;1;3;1;80;2;1;48;500,000;2;;;;2;;;.;2;2;;2;;1;11;;23;1674.5989554
6,021,476;1;4;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;1674.5989554
6,021,476;1;5;1;80;2;;;;2;;;;1;4;4;;2;2;;2;;1;11;;23;1674.5989554
6,021,477;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1250.4768576
6,021,477;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1250.4768576
6,021,478;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1250.4768576
6,021,479;1;1;1;80;2;;;;1;3;;2;;;9;;2;2;;2;;1;11;3;23;2381.0863388
6,021,479;1;2;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;2381.0863388
6,021,480;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;3723.9194095
6,021,480;1;4;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;3723.9194095
6,021,480;1;5;1;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;3723.9194095
6,021,481;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;23;1872.9558526
6,021,481;1;2;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;4;23;1872.9558526
6,021,481;2;2;2;80;2;1;30;400,000;2;;;;2;;;.;2;2;;2;;1;11;;23;1872.9558526
6,021,481;2;4;2;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1872.9558526
6,021,481;2;5;2;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;1872.9558526
6,021,482;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1902.4812349
6,021,483;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1782.6138584
6,021,483;2;1;2;80;2;2;;600,000;1;3;;2;;;9;;2;2;;2;;1;11;4;23;1782.6138584
6,021,483;2;3;2;80;2;;;;2;;;;2;;;.;;;;2;;1;11;;23;1782.6138584
6,021,484;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1999.7750653
6,021,485;1;1;1;80;2;;;;1;4;;2;;;4;;2;2;;2;;1;11;3;23;1634.0475135
6,021,485;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;1634.0475135
6,021,486;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;4882.0589647
6,021,486;2;2;2;80;2;2;;300,000;2;;;;2;;;.;2;2;;2;;1;11;;23;4882.0589647
6,021,486;3;2;3;80;2;2;;500,000;1;3;;2;;;9;;2;2;;2;;1;11;1.2;23;4882.0589647
6,021,487;1;1;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;2051.2667687
6,021,488;1;2;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;2545.9968793
6,021,488;1;3;1;80;2;;;;2;;;;2;;;.;2;2;;2;;1;11;;23;2545.9968793
