DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
621320;1;2;76;80;1;2;2;;2;;2;;;;;9;2;1;76;766.538.287.088.707
621321;1;2;76;80;1;3;5;;2;;2;;;;;11;2;1;76;826.094.384.196.672
621330;1;2;76;80;2;;;;2;;1;5000;1;1;LA MAMA NO LO DEJA;12;;1;76;647.762.811.984.785
621333;2;1;76;80;1;3;3;;2;;2;;;3;;5;1;1;76;220.814.174.066.124
621335;1;2;76;80;1;2;8;LOS HIJOS NO LA DEJAN;2;;2;;;1;;4;1;1;76;20.826.339.494.662
622940;1;2;5;80;1;1;1;;2;;2;;;;;2;2;1;5;806.369.330.703.668
622943;1;1;5;80;1;4;2;;2;;2;;;;;9;2;1;5;824.395.449.231.268
622944;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;917.007.296.894.292
622947;1;1;5;80;1;4;2;;2;;2;;;;;9;2;1;5;804.830.407.312.564
622948;1;1;5;80;1;4;4;;3;;2;;;;;4;2;1;5;781.334.886.927.283
622948;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;781.334.886.927.283
622948;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;781.334.886.927.283
622948;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;781.334.886.927.283
622948;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;781.334.886.927.283
622950;1;1;5;80;1;2;3;;2;;2;;;;;4;2;1;5;930.432.225.529.784
622950;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;930.432.225.529.784
622950;1;7;5;80;2;;;;2;;2;;2;;.;;;1;5;930.432.225.529.784
622951;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;96.050.009.072.343
622954;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;543.040.381.109.145
622954;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;543.040.381.109.145
622954;1;4;5;80;1;4;3;;2;;2;;;;;4;2;1;5;543.040.381.109.145
622958;1;2;5;80;1;1;6;;2;;2;;;1;;1;1;1;5;778.223.054.334.615
622958;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;778.223.054.334.615
622958;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;778.223.054.334.615
622959;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;897.501.674.490.608
622959;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;897.501.674.490.608
622960;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;802.867.889.107.082
622960;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;802.867.889.107.082
622961;1;1;5;80;1;4;2;;2;;2;;;;;4;2;1;5;73.145.688.268.458
622962;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;771.809.311.012.717
622963;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;817.597.225.454.828
622965;1;2;5;80;2;;;;2;;1;110000;2;;.;;;1;5;89.154.925.830.353
622967;1;1;5;80;2;;;;3;;2;;2;;.;;;1;5;798.935.752.696.364
622967;1;2;5;80;1;2;3;;1;2;2;;;;;4;2;1;5;798.935.752.696.364
622968;1;2;5;80;1;4;2;;2;;2;;;;;8;2;1;5;887.185.998.764.072
622968;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;887.185.998.764.072
622970;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;568.685.660.972.566
622970;1;2;5;80;1;4;3;;3;;2;;;;;4;2;1;5;568.685.660.972.566
622970;1;3;5;80;1;4;3;;2;;2;;;4;;4;1;1;5;568.685.660.972.566
622973;1;1;5;80;1;4;6;;3;;2;;;;;8;2;1;5;860.389.890.793.768
622974;1;1;5;80;1;3;4;;3;;2;;;;;10;2;1;5;787.720.546.100.678
622976;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;917.007.296.894.292
622977;1;1;5;80;1;2;4;;3;;2;;;;;10;2;1;5;818.924.389.429.445
622977;1;2;5;80;1;2;2;;2;;2;;;;;8;2;1;5;818.924.389.429.445
622978;1;1;5;80;2;;;;3;;2;;1;4;;10;;1;5;818.924.389.429.445
622978;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;818.924.389.429.445
622979;1;1;5;80;1;4;2;;2;;2;;;;;9;2;1;5;724.983.719.847.661
622980;1;2;5;80;1;2;2;;2;;2;;;;;9;2;1;5;890.725.004.855.866
622981;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;759.042.492.870.453
622981;1;2;5;80;1;1;6;;2;;2;;;1;;2;1;1;5;759.042.492.870.453
622981;1;3;5;80;1;1;0;;2;;2;;;;;2;2;1;5;759.042.492.870.453
622982;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;676.234.342.764.848
622984;1;1;5;80;1;4;3;;2;;2;;;;;4;2;1;5;834.142.182.162.201
622984;1;2;5;80;1;4;3;;2;;2;;;;;4;2;1;5;834.142.182.162.201
622985;1;3;5;80;1;4;2;;2;;2;;;;;9;2;1;5;100.880.594.073.902
622986;1;2;5;80;1;4;2;;3;;2;;;;;9;2;1;5;873.848.200.715.453
622986;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;873.848.200.715.453
622989;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;972.850.774.949.705
622990;1;1;5;80;1;4;3;;2;;2;;;;;4;2;1;5;727.786.650.271.179
622990;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;727.786.650.271.179
622998;1;2;5;80;1;1;1;;2;;2;;;;;2;2;1;5;691.904.861.976.936
623001;1;1;5;80;1;3;4;;3;;2;;;;;4;2;1;5;887.807.947.186.137
623001;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;887.807.947.186.137
623002;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;700.074.754.057.626
623002;1;2;5;80;2;;;;3;;2;;2;;.;;;1;5;700.074.754.057.626
623003;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;761.346.250.194.202
623003;1;3;5;80;1;3;1;;2;;2;;;;;2;2;1;5;761.346.250.194.202
623003;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;761.346.250.194.202
623003;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;761.346.250.194.202
623004;1;1;5;80;1;4;4;;3;;2;;;;;4;2;1;5;818.924.389.429.445
623004;1;2;5;80;1;4;2;;2;;2;;;;;8;2;1;5;818.924.389.429.445
623005;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;652.069.363.721.904
623007;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;814.968.407.191.556
623007;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;814.968.407.191.556
623009;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;123.427.277.436.232
623009;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;123.427.277.436.232
623009;1;6;5;80;1;4;8;POR EL LICOR;2;;2;;;;;8;2;1;5;123.427.277.436.232
623011;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;102.572.736.549.206
623012;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;737.538.778.573.438
623012;1;2;5;80;1;4;8;POR CANSANCIO;2;;2;;;;;8;2;1;5;737.538.778.573.438
623013;1;1;5;80;1;4;8;NO DESEABA TRABAJAR MAS;2;;2;;;;;11;2;1;5;661.624.227.519.254
623013;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;661.624.227.519.254
623013;1;3;5;80;1;4;4;;3;;2;;;;;10;2;1;5;661.624.227.519.254
623014;1;1;5;80;1;4;6;;3;;2;;;;;4;2;1;5;593.820.296.567.948
623014;1;2;5;80;1;2;3;;1;2;2;;;;;9;2;1;5;593.820.296.567.948
623014;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;593.820.296.567.948
623015;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;680.676.967.225.777
623016;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;798.935.752.696.364
623017;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;574.156.720.774.388
623018;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;92.224.014.568.796
623018;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;92.224.014.568.796
623019;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;104.383.630.718.853
623020;1;3;5;80;1;2;7;;2;;2;;;;;2;2;1;5;901.341.236.675.981
623020;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;901.341.236.675.981
623021;1;2;5;80;1;4;7;;2;;2;;;;;9;2;1;5;908.107.541.533.826
623024;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;90.081.682.837.239
623024;1;2;5;80;1;4;0;;2;;2;;;;;9;2;1;5;90.081.682.837.239
623025;1;1;5;80;1;4;4;;3;;2;;;3;;8;1;1;5;910.435.921.257.811
623025;1;2;5;80;1;3;2;;2;;2;;;;;9;2;1;5;910.435.921.257.811
623025;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;910.435.921.257.811
623026;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;86.458.836.972.478
623026;1;6;5;80;1;4;3;;2;;2;;;;;4;2;1;5;86.458.836.972.478
623029;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;693.867.380.182.418
623029;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;693.867.380.182.418
623029;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;693.867.380.182.418
623030;1;1;5;80;1;4;2;;3;;2;;;;;9;2;1;5;406.421.246.770.293
623030;1;3;5;80;1;4;4;;3;;2;;;;;10;2;1;5;406.421.246.770.293
623031;1;1;5;80;2;;;;3;;2;;2;;.;;;1;5;102.572.736.549.206
623031;1;2;5;80;1;4;4;;3;;2;;;;;10;2;1;5;102.572.736.549.206
623032;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;962.123.997.982.449
623032;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;962.123.997.982.449
623034;1;1;5;80;1;4;3;;3;;2;;;;;8;2;1;5;905.605.745.692.879
623035;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;737.538.778.573.438
623035;1;2;5;80;1;4;4;;3;;2;;;;;10;2;1;5;737.538.778.573.438
623035;1;3;5;80;1;4;4;;3;;2;;;;;10;2;1;5;737.538.778.573.438
623036;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;74.300.983.837.526
623036;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;74.300.983.837.526
623037;1;1;5;80;1;4;4;;2;;2;;;;;8;2;1;5;650.071.271.828.573
623037;1;2;5;80;1;4;3;;2;;2;;;;;4;2;1;5;650.071.271.828.573
623038;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;72.302.120.164.218
623039;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;650.071.271.828.573
623039;1;2;5;80;1;4;4;;3;;2;;;;;10;2;1;5;650.071.271.828.573
623040;1;1;5;80;1;1;8;DESEOS  DE  VOLVER  AL   PAIS  Y  DESCANSAR;2;;2;;;;;8;2;1;5;780.087.038.665.242
623041;1;1;5;80;1;4;6;;1;1;2;;;;;8;2;1;5;897.555.745.007.754
623042;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;98.736.022.920.201
623043;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;76.109.534.817.463
623047;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;101.066.876.427.018
623048;1;1;5;80;1;4;2;;2;;2;;;;;9;2;1;5;696.505.862.775.288
623048;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;696.505.862.775.288
623051;1;3;5;80;1;2;1;;2;;2;;;;;2;2;1;5;748.155.837.237.561
623055;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;90.639.189.617.431
623055;1;2;5;80;1;4;4;;3;;2;;;;;10;2;1;5;90.639.189.617.431
623055;1;3;5;80;1;4;4;;3;;2;;;;;10;2;1;5;90.639.189.617.431
623056;1;1;5;80;1;4;6;;3;;2;;;;;4;2;1;5;742.684.777.435.739
623057;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;74.300.983.837.526
623057;1;2;5;80;1;4;8;SE CASO;2;;2;;;;;9;2;1;5;74.300.983.837.526
623058;1;2;5;80;1;1;1;;2;;2;;;;;2;2;1;5;949.762.751.769.637
623059;1;2;5;80;1;1;1;;2;;2;;;;;2;2;1;5;806.369.330.703.668
623060;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;887.678.183.469.775
623060;1;2;5;80;1;1;7;;2;;2;;;;;8;2;1;5;887.678.183.469.775
623060;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;887.678.183.469.775
623060;1;4;5;80;1;4;6;;3;;2;;;;;8;2;1;5;887.678.183.469.775
623061;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;906.047.033.478.055
623061;1;2;5;80;1;4;8;SE CASO;2;;2;;;;;9;2;1;5;906.047.033.478.055
623061;1;6;5;80;2;;;;2;;2;;2;;.;;;1;5;906.047.033.478.055
623063;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;741.327.626.267.949
623063;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;741.327.626.267.949
623064;1;1;5;80;1;4;2;;2;;2;;;;;9;2;1;5;714.397.623.651.989
623064;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;714.397.623.651.989
623066;1;2;5;80;1;1;1;;2;;2;;;;;2;2;1;5;669.028.740.571.223
623066;1;3;5;80;2;;;;2;;2;;1;1;;2;;1;5;669.028.740.571.223
623067;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;962.128.911.278.613
623068;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;847.565.908.677.026
623070;1;1;5;80;1;4;7;;2;;2;;;;;11;2;1;5;723.200.255.868.632
623070;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;723.200.255.868.632
623070;1;4;5;80;1;1;7;;2;;2;;;;;1;2;1;5;723.200.255.868.632
623070;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;723.200.255.868.632
623070;1;6;5;80;2;;;;2;;2;;2;;.;;;1;5;723.200.255.868.632
623071;1;1;5;80;1;3;4;;3;;2;;;;;10;2;1;5;855.852.853.133.587
623071;1;7;5;80;2;;;;2;;2;;2;;.;;;1;5;855.852.853.133.587
623072;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;94.546.675.576.297
623073;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;103.831.388.530.186
623074;1;2;5;80;1;2;2;;2;;2;;;;;9;2;1;5;93.404.205.442.458
623075;1;2;5;80;1;4;2;;2;;2;;;;;8;2;1;5;965.560.434.762.504
623075;1;6;5;80;2;;;;2;;2;;2;;.;;;1;5;965.560.434.762.504
623075;1;7;5;80;2;;;;2;;2;;2;;.;;;1;5;965.560.434.762.504
623078;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;93.404.205.442.458
623079;1;2;5;80;1;2;2;;2;;2;;;;;9;2;1;5;871.219.382.452.182
623082;1;2;5;80;1;1;7;;2;;1;100000;;;;9;2;1;5;105.441.056.945.274
623082;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;105.441.056.945.274
623082;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;105.441.056.945.274
623082;1;6;5;80;1;3;5;;3;;2;;;;;11;2;1;5;105.441.056.945.274
623087;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;864.904.173.005.139
623088;1;1;5;80;1;4;3;;3;;2;;;;;4;2;1;5;880.321.363.552.371
623090;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;943.289.588.932.719
623090;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;943.289.588.932.719
623090;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;943.289.588.932.719
623093;1;3;5;80;2;;;;2;;2;;1;1;;5;;1;5;183.433.050.056.834
623094;1;4;5;80;1;1;7;;2;;1;300000;;1;;1;1;1;5;163.519.445.090.966
623095;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;890.725.004.855.866
623096;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;748.155.837.237.561
623097;1;2;5;80;1;1;2;;2;;1;160000;;;;9;2;1;5;986.448.685.111.558
623097;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;986.448.685.111.558
623097;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;986.448.685.111.558
623098;1;1;5;80;1;4;3;;2;;2;;;;;4;2;1;5;804.602.570.953.038
623100;1;7;5;80;2;;;;2;;2;;2;;.;;;1;5;895.637.690.159.982
623102;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;815.634.707.249.346
623104;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;917.007.296.894.292
623106;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;847.565.908.677.026
623107;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;830.787.638.411.469
623107;1;6;5;80;2;;;;2;;2;;2;;.;;;1;5;830.787.638.411.469
623109;1;1;5;80;2;;;;3;;2;;2;;.;;;1;5;73.145.688.268.458
623111;1;2;5;80;1;1;8;POR EMBARAZO;2;;2;;;1;EMBARAZO;12;1;1;5;906.166.487.102.765
623113;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;818.924.389.429.445
623114;1;2;5;80;1;1;1;;2;;2;;;;;2;2;1;5;793.277.451.621.883
623114;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;793.277.451.621.883
623115;1;3;5;80;1;4;3;;2;;2;;;;;4;2;1;5;737.538.778.573.438
623116;1;2;5;80;1;4;5;;2;;2;;;;;4;2;1;5;931.524.873.825.551
623116;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;931.524.873.825.551
623118;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;736.927.942.486.402
623120;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;983.819.866.848.287
623121;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;830.787.638.411.469
623121;1;3;5;80;1;1;7;;2;;1;210000;;;FALTA  DE  PASAJES;12;2;1;5;830.787.638.411.469
623121;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;830.787.638.411.469
623121;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;830.787.638.411.469
623121;1;6;5;80;2;;;;2;;2;;2;;.;;;1;5;830.787.638.411.469
623122;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;99.047.238.460.563
623123;1;1;5;80;1;1;3;;3;;2;;;;;4;2;1;5;898.802.721.783.409
623124;1;1;5;80;1;4;3;;2;;2;;;1;;4;1;1;5;107.311.739.563.464
623125;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;887.114.651.036.376
623125;1;4;5;80;1;2;5;;2;;2;;;;;2;2;1;5;887.114.651.036.376
623126;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;908.642.183.408.124
623127;1;3;5;80;1;1;5;;2;;2;;;;;2;2;1;5;925.375.769.152.982
623127;1;5;5;80;1;1;1;;2;;2;;;;;2;2;1;5;925.375.769.152.982
623129;1;1;5;80;1;4;0;;2;;2;;;4;POR  LA  EDAD;12;1;1;5;118.835.854.650.235
623130;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;161.273.866.140.734
623131;1;2;5;80;1;4;2;;3;;2;;;4;;9;1;1;5;183.401.459.378.858
623131;1;3;5;80;1;1;8;SE  LE  TERMINO EL  CAPITAL;2;;2;;;;NO TIENE  CAPITAL;12;2;1;5;183.401.459.378.858
623133;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;806.369.330.703.668
623134;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;943.289.588.932.719
623134;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;943.289.588.932.719
623136;1;1;5;80;1;4;2;;2;;2;;;;;9;2;1;5;706.422.438.908.195
623136;1;2;5;80;1;2;3;;3;;2;;;;;4;2;1;5;706.422.438.908.195
623136;1;3;5;80;1;2;7;;2;;2;;;;;2;2;1;5;706.422.438.908.195
623136;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;706.422.438.908.195
623137;1;4;5;80;2;;;;2;;2;;1;1;;5;;1;5;101.273.097.714.998
623137;1;5;5;80;2;;;;2;;2;;1;2;;2;;1;5;101.273.097.714.998
623138;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;691.904.861.976.936
623139;1;3;5;80;1;1;7;;2;;2;;;;;2;2;1;5;761.346.250.194.202
623139;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;761.346.250.194.202
623139;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;761.346.250.194.202
623141;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;650.071.271.828.573
623141;1;2;5;80;1;4;4;;3;;2;;;;;10;2;1;5;650.071.271.828.573
623142;1;2;5;80;1;4;2;;2;;2;;;;SE CASO Y FORMO HOGAR;12;2;1;5;804.406.812.498.186
623145;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;74.300.983.837.526
623146;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;805.703.984.237.875
623147;1;2;5;80;1;4;7;;2;;2;;;;;9;2;1;5;801.341.487.588.402
623149;1;2;5;80;1;1;3;;2;;2;;;;;4;2;1;5;887.038.613.672.094
623149;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;887.038.613.672.094
623150;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;791.314.933.416.401
623152;1;1;5;80;1;4;4;;3;;2;;;4;;1;1;1;5;818.924.389.429.445
623152;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;818.924.389.429.445
623155;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;800.128.746.200.431
623155;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;800.128.746.200.431
623157;1;2;5;80;1;2;2;;2;;2;;;;;9;2;1;5;851.713.760.048.498
623158;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;100.870.802.658.372
623159;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;897.501.674.490.608
623160;1;2;5;80;1;2;7;;2;;2;;;;;9;2;1;5;867.229.484.470.585
623162;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;791.314.933.416.401
623164;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;146.291.376.536.916
623165;1;2;5;80;1;2;6;;2;;2;;;;;8;2;1;5;163.784.877.885.889
623167;1;2;5;80;1;4;3;;2;;2;;;;;4;2;1;5;164.506.292.980.128
623167;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;164.506.292.980.128
623167;1;6;5;80;1;4;3;;2;;2;;;;;4;2;1;5;164.506.292.980.128
623168;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;791.314.933.416.401
623168;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;791.314.933.416.401
623170;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;875.810.718.920.934
623170;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;875.810.718.920.934
623171;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;860.129.973.981.682
623173;1;2;5;80;1;2;2;;2;;2;;;1;;9;1;1;5;929.303.578.680.269
623176;1;2;5;80;1;2;8;PORQUE QUIERE TRABAJAR INDEPENDIENTE;2;;2;;;1;ESTA ESTUDIANDO UN PROYECTO DE TRABAJO;12;1;1;5;873.848.200.715.453
623176;1;3;5;80;1;1;7;;2;;2;;;;;2;2;1;5;873.848.200.715.453
623177;1;2;5;80;1;1;8;CAMBIO DE RESIDENCIA;2;;2;;;;;4;2;1;5;817.597.225.454.828
623178;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;900.310.000.285.452
623179;1;5;5;80;2;;;;2;;2;;2;;.;;;1;5;554.268.275.860.304
623179;1;6;5;80;2;;;;3;;2;;2;;.;;;1;5;554.268.275.860.304
623181;1;1;5;80;1;3;3;;1;1;2;;;;;4;2;1;5;847.565.908.677.026
623181;1;2;5;80;1;2;3;;2;;2;;;;ESTA EN  PROCESO DE RECUPERACION;12;2;1;5;847.565.908.677.026
623185;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;898.802.721.783.409
623189;1;1;5;80;1;4;2;;2;;2;;;2;;8;1;1;5;161.273.866.140.734
623189;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;161.273.866.140.734
623190;1;2;5;80;1;2;8;PORQUE LOS PRESTAMOS SON MUY ALTOS;2;;2;;;;HACE UN AÑO AVERIGUO Y NO PUDO HACER UN PRESTAMO;12;2;1;5;791.314.933.416.401
623190;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;791.314.933.416.401
623192;1;2;5;80;1;4;4;;3;;2;;;;;10;2;1;5;105.744.727.820.635
623194;1;2;5;80;1;3;2;;2;;2;;;;;9;2;1;5;899.020.707.598.809
623195;1;2;5;80;2;;;;2;;2;;1;3;;9;;1;5;890.882.958.245.741
623196;1;2;5;80;2;;;;2;;2;;2;;.;;;1;5;849.528.426.882.508
623198;1;1;5;80;1;1;0;;2;;2;;;;EMBARAZO;12;2;1;5;173.445.896.894.117
623199;1;1;5;80;2;;;;2;;2;;2;;.;;;1;5;791.314.933.416.401
623200;1;1;5;80;1;4;2;;2;;2;;;;YA TIENE QUIEN LE DE LO NECESARIO;12;2;1;5;74.201.847.737.795
623201;1;2;5;80;1;1;8;POR HORARIO;2;;1;30000;;;;9;2;1;5;914.378.478.631.021
623204;1;2;5;80;1;1;6;;2;;2;;;1;;9;1;1;5;715.400.382.362.216
623204;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;715.400.382.362.216
623204;1;5;5;80;1;3;4;;3;;2;;;;;10;2;1;5;715.400.382.362.216
623205;1;2;5;80;1;4;2;;2;;2;;;;;9;2;1;5;815.634.707.249.346
623205;1;4;5;80;2;;;;2;;2;;2;;.;;;1;5;815.634.707.249.346
623206;1;1;5;80;1;4;2;;2;;2;;;;;9;2;1;5;675.205.907.423.954
623207;1;1;5;80;1;4;4;;3;;2;;;;;10;2;1;5;830.152.284.180.604
623210;1;3;5;80;2;;;;2;;2;;2;;.;;;1;5;686.868.591.161.667
623212;1;1;5;80;1;4;6;;2;;2;;;;;9;2;1;5;804.602.570.953.038
623214;1;2;5;80;1;3;8;SE CASO;2;;2;;;;;9;2;1;5;866.281.784.515.547
623215;1;1;8;80;1;2;3;;2;;2;;;;;4;2;1;8;518.140.401.729.206
623216;1;5;8;80;2;;;;2;;2;;2;;.;;;1;8;389.751.956.386.373
623216;1;7;8;80;2;;;;2;;2;;2;;.;;;1;8;389.751.956.386.373
623216;1;9;8;80;2;;;;2;;2;;2;;.;;;1;8;389.751.956.386.373
623217;1;1;8;80;1;4;3;;2;;2;;;;;4;2;1;8;284.169.233.155.134
623217;1;2;8;80;1;4;8;EDAD;2;;2;;;;;8;2;1;8;284.169.233.155.134
623217;1;3;8;80;1;4;6;;2;;2;;;;;8;2;1;8;284.169.233.155.134
623218;1;1;8;80;1;4;2;;2;;2;;;;;9;2;1;8;58.379.405.206.695
623218;1;3;8;80;2;;;;2;;2;;2;;.;;;1;8;58.379.405.206.695
623220;1;6;8;80;2;;;;2;;2;;2;;.;;;1;8;445.916.015.807.195
623220;1;7;8;80;2;;;;2;;2;;2;;.;;;1;8;445.916.015.807.195
623221;1;1;8;80;1;4;2;;2;;2;;;;;9;2;1;8;415.676.563.050.669
623221;1;4;8;80;2;;;;2;;2;;2;;.;;;1;8;415.676.563.050.669
623221;1;5;8;80;2;;;;2;;2;;2;;.;;;1;8;415.676.563.050.669
