DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;DSI;OFICIO1;OFICIO2;RAMA4D_D;RAMA2D_D;DPTO;fex_c_2011
695953;1;1;17;70;12;48;1;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;1;45;41;5233;52;17;130.569.729.226.768
696305;1;1;23;70;4;40;1;;2;16;5;;2;1;;;;;1;;;;;;;2;;2;1;33;21;6421;64;23;137.528.347.244.408
696313;1;3;23;70;4;42;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;23;588.736.243.475.678
696323;1;1;23;70;12;48;4;;2;12;4;;1;4;;;;;;;;;;1;;1;600000;2;1;84;84;5170;51;23;940.513.246.538.093
696323;1;3;23;70;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;23;940.513.246.538.093
696332;1;4;23;70;52;48;1;;2;20;1;;5;1;;;;;;;;;;1;;2;;2;1;45;55;4530;45;23;106.160.191.753.883
696338;1;2;23;70;2;48;2;;2;14;1;;6;1;;;;;;;;;;1;;2;;2;1;13;13;8060;80;23;809.754.468.434.682
697182;1;2;50;70;1;50;3;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;54;54;7493;74;50;110.885.316.400.155
697192;1;2;50;70;4;48;1;;2;4;1;;3;8;;;;;;;;;;1;;1;500000;2;1;16;16;7430;74;50;160.400.637.332.547
697193;1;2;50;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;50;134.250.315.983.655
697197;1;1;50;70;3;48;4;;2;3;5;;4;5;;;;;;;;;;1;;1;1000000;2;1;95;95;4521;45;50;184.460.828.855.813
697224;1;1;50;70;2;48;1;;2;3;1;;9;2;;;;;;;;;;1;;2;;2;1;45;55;8511;85;50;157.358.316.468.403
697227;1;1;50;70;4;48;1;;2;52;1;;4;4;;;;;;;;;;1;;2;;2;1;59;39;5511;55;50;138.631.726.065.247
697236;1;1;52;70;36;40;2;;2;52;1;;2;7;;;;;;;;;;1;;2;;2;1;59;32;7499;74;52;923.103.707.351.844
697243;1;3;52;70;8;48;1;;2;8;1;;5;4;;;;;1;;;;;;;1;250000;2;1;85;85;4542;45;52;131.136.873.910.065
697246;1;3;52;70;54;48;1;;2;162;1;;2;1;;;;;;;;;;1;;2;;2;1;45;38;6421;64;52;940.719.302.440.781
697246;2;1;52;70;108;35;1;;2;108;1;;2;1;;;;;;;;;;1;;2;;2;1;45;53;5522;55;52;940.719.302.440.781
697250;1;3;52;70;20;48;1;;2;20;1;;4;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;52;223.964.007.089.184
697254;1;4;52;70;52;48;1;;2;52;1;;4;6;;;;;;;;;;1;;2;;2;1;45;45;5233;52;52;135.490.951.899.822
697254;1;9;52;70;12;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;52;135.490.951.899.822
697287;1;1;52;70;13;40;1;;2;13;1;;2;6;;;;;;;;;;1;;1;250000;2;1;98;98;6042;60;52;994.245.839.879.533
697289;1;4;52;70;24;25;1;;2;60;1;;3;3;;;;;;;;;;1;;2;;2;1;33;45;5244;52;52;16.841.280.274.836
697291;1;2;52;70;16;40;1;;2;16;1;;4;2;;;;;;;;;;1;;2;;2;1;59;40;5233;52;52;114.190.734.630.555
697303;1;1;52;70;8;40;1;;2;8;4;;9;8;;;;;;;;;;1;;2;;2;1;7;7;8511;85;52;994.929.270.100.226
697307;1;2;52;70;4;40;1;;2;10;1;;2;1;;;;;;;;;;1;;2;;2;1;45;54;8532;85;52;117.297.717.453.333
697308;1;1;52;70;8;40;1;;2;10;1;;5;8;;;;;;;;;;1;;2;;2;1;45;45;5052;50;52;115.807.341.566.758
697314;1;1;52;70;13;48;1;;2;8;4;;1;8;;;;;;;;;;1;;2;;2;1;58;45;5262;52;52;11.446.708.331.216
697332;1;6;52;70;52;40;1;;2;16;1;;4;1;;;;;;;;;;1;;2;;2;1;95;45;1551;15;52;41.056.863.460.371
697337;1;1;52;70;17;25;1;;2;2;1;;2;1;;;;;;;;;;1;;1;20000;2;1;45;53;5521;55;52;101.499.944.765.519
697357;1;2;54;70;24;48;4;;2;384;3;;1;2;;;;;;;;;;1;;2;;2;1;55;54;9500;95;54;329.435.222.576.804
697360;1;3;54;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;54;322.375.559.731.504
697367;1;2;54;70;8;50;1;;2;9;4;;4;1;;;;;;;;;;1;;2;;2;1;32;80;1931;19;54;685.470.539.898.009
697369;1;2;54;70;8;50;4;;2;108;3;;1;2;;;;;;;;;;1;;2;;2;1;56;54;9500;95;54;590.291.676.888.696
697370;1;1;54;70;52;50;1;;2;54;1;;9;1;;;;;;;;;;1;;2;;2;1;58;58;4100;41;54;597.142.406.770.662
697382;1;3;54;70;3;48;4;;2;3;4;;3;2;;;;;;;;;;1;;1;300000;2;1;79;79;1810;18;54;281.596.880.666.875
697388;1;1;54;70;8;48;1;;2;8;1;;4;7;;;;;;;;;;1;;2;;2;1;81;81;3611;36;54;269.617.500.562.521
697396;1;3;54;70;1;40;1;;2;8;1;;2;7;;;;;;;;;;1;;2;;2;1;45;97;5125;51;54;368.919.966.208.846
697404;1;2;54;70;4;40;1;;2;6;1;;4;4;;;;;;;;;;1;;2;;2;1;45;97;2899;28;54;685.470.539.898.009
697415;1;1;54;70;12;48;1;;2;12;4;;4;1;;;;;;;;;;1;;2;;2;1;79;79;1810;18;54;342.735.269.949.005
697434;1;2;54;70;3;48;1;;2;16;1;;3;4;;;;;;;;;;1;;2;;2;1;97;97;1810;18;54;591.045.125.435.027
697453;2;2;54;70;4;54;1;;2;17;1;;4;4;;;;;;;;;;1;;2;;2;1;45;45;1810;18;54;341.872.556.645.596
697459;1;6;54;70;8;48;1;;2;16;1;;9;4;;;;;;;;;;1;;2;;2;1;32;44;6512;65;54;287.169.640.601.491
697464;1;1;54;70;8;50;1;;2;12;2;;9;1;;;;;;;;;;1;;2;;2;1;33;39;8512;85;54;273.096.687.197.653
697481;1;4;54;70;18;48;1;;2;18;1;;3;4;;;;;;;;;;1;;2;;2;1;32;32;5030;50;54;294.183.209.669.748
697481;1;5;54;70;8;48;1;;2;30;1;;3;4;;;;;;;;;;1;;2;;2;1;45;45;1551;15;54;294.183.209.669.748
697718;1;1;66;70;4;48;1;;2;4;1;;4;1;;;;;;;;;;1;;1;457000;2;1;79;79;1810;18;66;255.752.976.841.704
697731;1;2;66;70;3;48;1;;2;3;1;;9;4;;;;;;;;;;1;;1;461500;2;1;79;79;1810;18;66;259.142.288.168.167
697735;1;2;66;70;20;48;1;;2;20;1;;9;1;;;;;;;;;;1;;2;;2;1;98;97;6042;60;66;267.693.161.800.878
697735;1;6;66;70;12;48;1;;2;12;1;;5;7;;;;;;;;;;1;;2;;2;1;53;53;5225;52;66;267.693.161.800.878
697735;1;8;66;70;4;48;1;;2;5;1;;5;1;;;;;;;;;;1;;2;;2;1;53;53;5522;55;66;267.693.161.800.878
697772;1;2;66;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;66;274.833.575.619.443
697772;1;3;66;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;84;;;;66;274.833.575.619.443
697783;1;3;66;70;2;48;1;;2;2;1;;9;1;;;;;;;;;;1;;1;461000;2;1;79;79;1810;18;66;253.280.333.318.936
697797;1;3;66;70;2;48;1;;2;4;1;;9;3;;;1;;;;;;;;;1;1200000;2;1;2;2;6421;64;66;238.075.003.522.317
697805;1;3;66;70;50;60;1;;2;52;1;;7;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;66;225.003.909.229.758
697812;1;2;66;70;50;48;1;;2;52;1;;8;2;;;;;;;;;;1;;2;;2;1;39;79;1810;18;66;246.083.205.608.642
697829;1;1;66;70;16;48;1;;2;18;1;;4;2;;;;;;;;;;1;;2;;2;1;98;21;1810;18;66;245.835.841.177.097
697830;1;2;66;70;4;48;1;;2;4;1;;4;3;;;;;;;;;;1;;2;;2;1;75;21;1730;17;66;203.422.172.087.021
697830;1;4;66;70;8;48;1;;2;60;1;;2;4;;;;;;;;;;1;;2;;2;1;32;38;6421;64;66;203.422.172.087.021
697840;1;4;66;70;4;48;3;;2;48;1;;2;2;;;;;;;;;;1;;2;;2;1;54;55;7411;74;66;263.693.726.330.741
697861;1;2;66;70;12;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;66;245.835.841.177.097
697870;1;3;66;70;24;50;1;;2;2;1;;8;2;;;;;;;;;;1;;2;;2;1;45;33;5135;51;66;22.595.293.923.176
697870;1;4;66;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;66;22.595.293.923.176
697880;1;6;66;70;1;48;1;;2;4;1;;7;2;;;;;;;;;;1;;2;;2;1;95;95;4521;45;66;250.154.620.613.405
697885;1;3;66;70;8;48;1;;2;4;5;;3;1;;;;;;;;;;1;;2;;2;1;17;17;9219;92;66;259.846.703.272.041
697891;1;2;66;70;50;50;1;;2;16;2;;9;7;;;;;;;;;;1;;2;;2;1;32;39;7512;75;66;22.010.103.515.526
697900;1;3;66;70;3;50;1;;2;10;1;;2;8;;;;;;;;;;1;;2;;2;1;95;62;113;1;66;242.391.033.425.206
697967;1;2;68;70;12;48;1;;2;12;4;;1;2;;;;;;;;;;1;;2;;2;1;45;34;7499;74;68;81.032.575.298.543
697976;1;2;68;70;8;48;1;;2;150;1;;2;1;;;1;;;;;;;;;2;;2;1;32;32;2811;28;68;561.211.680.477.692
697984;1;1;68;70;1;48;1;;2;1;1;;9;1;;;1;;;;;;;;;1;560000;2;1;59;59;8511;85;68;222.715.659.424.184
698000;1;3;68;70;1;30;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;68;278.046.289.424.963
698017;1;3;68;70;20;48;4;;2;20;4;;4;4;;;;;;;;;;1;;2;;2;1;80;80;1929;19;68;326.652.332.226.441
698024;1;3;68;70;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;1;37;37;6412;64;68;492.594.339.042.827
698081;1;3;73;70;2;48;1;;2;2;5;;2;1;;;;;;;;;;1;;1;500000;2;1;85;85;4542;45;73;300.093.334.030.689
698091;1;3;73;70;12;48;1;;2;20;1;;4;2;;;;;;;;;;1;;2;;2;1;45;21;3611;36;73;297.443.927.536.734
698093;1;2;73;70;8;20;1;;2;12;1;;5;2;;;;;;;;;;1;;2;;2;1;53;39;5511;55;73;205.664.540.052.935
698094;1;2;73;70;24;24;1;;2;22;5;;2;4;;;;;;;;;;1;;2;;2;1;45;38;6421;64;73;212.990.833.710.983
698108;1;3;73;70;6;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;98;;;;73;261.495.865.481.964
698120;2;1;73;70;8;40;1;;2;8;1;;4;2;;;;;;;;;;1;;1;461500;2;1;79;79;1810;18;73;162.832.562.959.593
698122;1;1;73;70;54;40;3;;2;54;1;;3;1;;;;;;;;;;1;;2;;2;1;54;55;5521;55;73;20.497.633.361.692
698123;1;3;73;70;20;48;1;;2;20;1;;3;2;;;;;;;;;;1;;2;;2;1;34;93;3611;36;73;206.564.404.048.685
698132;1;3;73;70;8;40;4;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;1;93;93;4552;45;73;300.093.334.030.689
698136;1;2;73;70;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;55;;;;73;192.354.195.352.066
698260;1;3;5;70;4;48;1;;2;1;1;;6;1;;;;;;;;;;1;;2;;2;1;45;16;2220;22;5;749.149.363.983.254
698263;1;3;5;70;2;60;4;;2;2;4;;1;1;;;;;;;;;;1;;1;300000;2;1;93;93;4552;45;5;101.530.165.369.479
698264;1;1;5;70;165;48;3;;2;160;3;;1;2;;;;;;;;;;1;;2;;2;1;54;54;9500;95;5;652.422.906.333.944
698264;1;4;5;70;13;50;1;;2;52;3;;1;4;;;;;;;;;;1;;2;;2;1;55;54;9500;95;5;652.422.906.333.944
698267;1;3;5;70;2;60;4;;2;3;1;;5;4;;;;;;;;;;1;;1;225000;2;1;41;45;2899;28;5;930.890.722.358.852
698276;1;4;5;70;21;50;1;;2;26;1;;4;1;;;;;;;;;;1;;2;;2;1;81;81;3611;36;5;804.103.948.756.595
698280;1;4;5;70;9;50;1;;2;9;1;;5;4;;;;;;;;;;1;;2;;2;1;53;53;5522;55;5;77.149.998.238.341
698283;1;1;5;70;20;48;1;;2;20;3;;1;1;;;;;;;;;;1;;2;;2;1;53;54;9500;95;5;576.079.380.917.641
698284;1;2;5;70;1;20;1;;2;520;1;;5;2;;;;;;;;;;1;;2;;2;1;92;92;2220;22;5;855.714.841.355.216
698285;1;4;5;70;20;48;1;;2;21;1;;3;2;;;;;;;;;;1;;2;;2;1;79;79;1810;18;5;804.103.948.756.595
698309;1;4;11;70;4;48;1;;2;24;4;;1;4;;;;;;;;;;1;;2;;2;1;45;45;5239;52;11;21.046.664.668.413
698311;1;7;11;70;16;40;1;;2;16;1;;4;4;;;;;;;;;;1;;1;50000;2;1;39;39;2512;25;11;242.012.567.959.277
698321;1;3;11;70;2;48;1;;2;2;4;;1;4;;;;;;;;;;1;;1;800000;2;1;13;5;7310;73;11;17.524.550.724.961
698322;1;4;11;70;3;48;1;;2;4;1;;9;2;;;;;;;;;;1;;1;98;2;1;17;45;1530;15;11;220.969.963.078.437
698324;1;2;11;70;2;48;1;;2;2;1;;9;5;;;;;;;;;;1;;1;700000;2;1;79;79;1810;18;11;346.629.141.113.371
698363;1;3;11;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;11;211.887.450.809.467
698366;1;4;11;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;11;266.752.065.047.478
698378;1;4;11;70;20;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;11;280.619.449.723.713
698379;1;1;11;70;24;60;1;;2;24;2;;9;2;;;;;;;;;;1;;2;;2;1;13;21;7522;75;11;343.765.413.722.357
698389;1;3;11;70;108;40;1;;2;150;1;;4;4;;;;;;;;;;1;;2;;2;1;51;51;5521;55;11;157.312.923.064.826
698389;1;5;11;70;8;40;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;1;53;45;1594;15;11;157.312.923.064.826
699068;1;3;17;70;4;45;1;;2;4;2;;9;1;;;;;;;;;;1;;1;1470000;2;1;30;30;8050;80;17;128.663.798.739.058
699075;1;3;17;70;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;38;;;;17;16.192.737.933.535
699314;1;2;66;70;130;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;66;2.683.057.512.813
699314;1;3;66;70;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;66;2.683.057.512.813
699317;1;3;66;70;2;50;1;;2;2;1;;6;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;66;26.830.550.236.149
699319;1;3;66;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;66;213.339.307.751.628
699355;1;3;73;70;8;24;1;;2;56;1;;8;2;;;;;;;;;;1;;2;;2;1;32;45;5234;52;73;198.478.699.671.406
699358;1;5;73;70;52;24;3;;1;;;.;;;.;.;;;;;;;;;.;;;;1;54;;;;73;167.720.766.854.895
699360;1;3;73;70;8;48;1;;2;4;1;;7;1;;;;;;;;;;1;;1;461500;2;1;45;45;7430;74;73;226.589.261.964.659
699361;1;1;73;70;8;48;4;;2;24;1;;2;1;;;;;1;;;;;;;2;;2;1;98;98;6042;60;73;208.003.911.793.755
699363;1;1;73;70;24;48;1;;2;104;1;;9;4;;;;;;;;;;1;;2;;2;1;45;37;5211;52;73;144.608.574.300.317
699369;1;1;73;70;2;48;1;;2;2;4;;1;1;;;;;;;;;1;;PENSION;1;12000;2;1;58;83;2811;28;73;187.367.273.434.839
699370;1;3;73;70;30;48;1;;2;20;1;;4;2;;;;;;;;;;1;;2;;2;1;39;39;5511;55;73;363.039.450.404.521
699370;1;6;73;70;54;48;1;;2;54;1;;9;1;;;;;;;;;;1;;2;;2;1;58;58;5211;52;73;363.039.450.404.521
699371;1;4;73;70;54;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;34;;;;73;132.640.529.299.592
699372;1;2;73;70;54;40;3;;2;52;3;;1;4;;;;;;;;;;1;;2;;2;1;54;54;9500;95;73;205.912.538.715.293
699375;1;2;73;70;16;40;3;;2;52;3;;1;4;;;;;;;;;;1;;2;;2;1;54;54;9500;95;73;231.861.119.400.441
699378;1;3;73;70;36;40;1;;2;52;1;;9;1;;;;;;;;;;1;;2;;2;1;34;34;9199;91;73;300.093.334.030.689
699380;1;1;73;70;20;40;1;;2;20;4;;1;1;;;;;;;;;;1;;2;;2;1;32;38;6421;64;73;144.608.574.300.317
699474;1;3;11;70;24;40;1;;2;16;1;;6;4;;;;;;;;;;1;;2;;2;1;39;39;1530;15;11;290.305.596.396.576
699490;1;4;11;70;24;48;1;;2;6;1;;9;8;;;;;;;;;;1;;2;;2;1;3;98;6021;60;11;218.076.075.445.644
699525;1;1;11;70;4;48;1;;2;5;1;;6;8;;;;;;;;;;1;;1;2000000;2;1;21;21;4530;45;11;224.295.905.006.917
699525;1;4;11;70;2;48;1;;2;12;1;;3;8;;;;;;;;;;1;;2;;2;1;45;45;5234;52;11;224.295.905.006.917
699546;1;4;11;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;21;;;;11;146.511.549.978.231
699558;1;3;11;70;200;50;1;;2;20;1;;9;1;;;;;;;;;;1;;2;;2;1;16;16;6426;64;11;203.037.378.893.653
699558;1;4;11;70;52;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;3;;;;11;203.037.378.893.653
699585;1;3;11;70;32;48;1;;2;32;1;;9;4;;;;;;;;;;1;;2;;2;1;21;9;7414;74;11;16.548.249.311.869
699586;1;2;11;70;20;48;1;;2;20;4;;1;6;;;;;;;;;;1;;2;;2;1;44;44;7020;70;11;18.886.390.051.094
699624;1;3;11;70;1;48;1;;2;1;1;;8;3;;;;;;;;;;1;;2;;2;1;92;79;1810;18;11;247.272.744.001.916
699657;1;4;11;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;8;;;;11;203.037.378.893.653
699665;1;4;11;70;2;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;37;;;;11;247.475.028.200.542
699667;1;4;11;70;8;40;1;;2;10;1;;9;7;;;;;;;;;;1;;2;;2;1;44;44;6421;64;11;19.094.919.928.512
699674;1;4;11;70;3;60;1;;2;3;1;;9;3;;;;;;;;;;1;;2;;2;1;45;45;5211;52;11;21.259.761.207.852
699683;1;4;11;70;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;97;;;;11;254.576.599.139.074
699695;1;3;11;70;20;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;97;;;;11;284.567.202.690.612
699697;1;3;11;70;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;39;39;7499;74;11;373.122.226.715.473
699710;1;3;13;70;26;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;13;495.107.730.061.176
699711;1;7;13;70;104;48;1;;2;104;1;;3;8;;;;;;;;;;1;;2;;2;1;32;32;7411;74;13;131.930.443.909.958
699728;1;3;13;70;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;33;;;;13;282.826.907.776.719
699728;1;4;13;70;52;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;13;282.826.907.776.719
699731;1;1;13;70;200;48;1;;2;416;1;;9;2;;;;;;;;;;1;;2;;2;1;58;58;9242;92;13;24.684.748.202.576
699736;1;2;13;70;8;48;1;;2;8;1;;9;1;;;;;;;;;;1;;2;;2;1;97;97;1512;15;13;279.005.747.806.209
699750;1;2;13;70;13;48;1;;2;13;1;;3;2;;;;;;;;;;1;;2;;2;1;45;53;5521;55;13;212.945.784.541.016
699982;1;1;23;70;2;40;1;;2;16;2;;9;4;;;;;;;;;1;;ESTA EN ESPERA DE LA PENSION;2;;2;1;19;19;8511;85;23;866.932.454.123.717
700016;1;3;23;70;120;72;1;;2;312;1;;9;1;;;;;;;;;1;;ESPERANDO LA PENSION;2;;2;1;70;70;1511;15;23;937.608.114.041.272
700022;1;1;23;70;2;28;4;;2;52;1;;8;2;;;;;;;;;;1;;2;;2;1;45;45;5231;52;23;836.856.828.232.276
700044;2;1;23;70;2;96;4;;2;4;4;;1;9;RECURSOS PROPIOS;;;;;;;;;1;;1;300000;2;1;98;98;6021;60;23;108.012.935.911.801
700050;1;2;23;70;1;48;3;;2;4;3;;1;1;;;;;;;;;;1;;1;120000;2;1;54;54;9500;95;23;113.493.317.277.842
700099;1;3;23;70;52;48;1;;2;52;1;;2;1;;;;;;;;;;1;;2;;2;1;6;41;5231;52;23;807.765.412.519.877
700114;1;5;23;70;6;48;1;;2;6;1;;3;1;;;;;;;;;;1;;2;;2;1;33;33;6599;65;23;937.509.787.618.796
700114;1;8;23;70;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;45;;;;23;937.509.787.618.796
700142;1;2;23;70;1;48;1;;2;20;1;;5;2;;;;;;;;;;1;;2;;2;1;45;45;5233;52;23;726.395.364.628.773
700150;1;3;23;70;2;48;1;;2;24;1;;5;1;;;;;;;;;;1;;2;;2;1;45;45;5233;52;23;546.218.315.802.263
700159;1;3;23;70;2;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;3;;;;23;143.676.848.610.406
700163;1;2;23;70;4;48;1;;2;5;1;;5;4;;;;;;;;;;1;;1;230000;2;1;45;45;5233;52;23;970.198.855.982.703
700163;1;3;23;70;52;45;1;;2;28;1;;7;4;;;;;;;;;;1;;2;;2;1;19;19;8043;80;23;970.198.855.982.703
700165;1;4;23;70;12;45;1;;2;16;3;;1;4;;;;;;;;;;1;;2;;2;1;45;54;9500;95;23;117.793.687.939.999
700569;1;2;50;70;3;40;1;;2;5;4;;4;1;;;;;;;;;;1;;2;;2;1;84;79;1741;17;50;192.826.596.662.597
700569;1;3;50;70;26;56;1;;2;52;1;;3;1;;;;;;;;;;1;;2;;2;1;84;84;5040;50;50;192.826.596.662.597
700582;1;3;50;70;21;48;1;;2;26;1;;5;2;;;;;;;;;;1;;2;;2;1;32;32;7412;74;50;17.049.015.014.795
700599;1;1;50;70;5;48;1;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;1;93;93;4552;45;50;123.176.008.887.796
700601;1;2;50;70;30;48;1;;2;12;1;;3;6;;;;;;;;;;1;;2;;2;1;37;45;5211;52;50;15.295.456.693.808
700618;1;3;50;70;1;48;1;;2;12;4;;9;1;;;;;;;;;;1;;2;;2;1;6;6;7310;73;50;128.712.606.943.364
700629;1;3;50;70;20;48;1;;2;20;2;;9;7;;;;;;;;;;1;;2;;2;1;32;39;7513;75;50;135.001.499.725.285
700629;1;4;50;70;5;48;1;;2;1;4;;1;7;;;;;;;;;;1;;1;100000;2;1;62;97;6310;63;50;135.001.499.725.285
700634;1;2;50;70;54;48;4;;2;28;1;;7;2;;;;;;;;;;1;;2;;2;1;21;13;8043;80;50;167.767.272.852.758
700644;1;3;50;70;2;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;59;;;;50;155.111.019.970.649
700650;1;2;50;70;8;60;4;;2;12;1;;2;2;;;;;;;;;;1;;2;;2;1;79;79;1810;18;50;153.796.594.144.895
700658;1;1;50;70;48;48;1;;2;144;3;;1;5;;;;;1;;;;;;;2;;2;1;55;54;9500;95;50;146.850.433.635.166
700663;2;1;50;70;15;48;4;;2;3;4;;2;5;;;;;1;;;;;;;1;450000;2;1;87;87;2811;28;50;379.072.368.240.118
700665;1;5;50;70;40;40;1;;2;20;1;;2;5;;;;;;;;;;1;;2;;2;1;45;53;5521;55;50;147.976.118.990.498
700679;1;8;50;70;1;48;1;;2;16;1;;3;8;;;;;;;;;;1;;2;;2;1;54;55;5521;55;50;835.245.300.822.259
700713;1;1;50;70;8;60;1;;2;16;6;;2;2;;;;;;;;;;1;;2;;2;1;45;45;5030;50;50;143.954.062.023.162
700719;1;2;50;70;6;44;1;;2;12;1;;3;1;;;;;;;;;;1;;2;;2;1;95;95;4521;45;50;141.140.341.262.786
700723;1;1;50;70;48;48;1;;2;52;4;;1;2;;;;;;;;;;1;;2;;2;1;98;45;5222;52;50;160.400.637.332.547
700734;2;2;50;70;4;20;3;;2;156;3;;1;2;;;;;;;;;;1;;2;;2;1;54;54;9500;95;50;114.167.454.788.056
700747;1;3;52;70;4;48;1;;2;4;1;;3;4;;;;;;;;;;1;;1;600000;2;1;85;70;4542;45;52;239.070.680.913.784
700758;1;1;52;70;4;48;1;;2;4;1;;2;4;;;;;;;;;;1;;2;;2;1;32;32;7411;74;52;12.719.234.625.149
700759;1;2;52;70;208;35;1;;1;;;.;;;.;.;;;;;;;;;.;;;;1;53;;;;52;201.964.991.911.047
700767;1;1;52;70;104;60;1;;2;26;1;;9;2;;;;;;;;;;1;;2;;2;1;58;58;8050;80;52;103.376.338.783.986
700767;1;4;52;70;104;48;1;;2;13;1;;8;4;;;;;;;;;;1;;2;;2;1;98;98;121;1;52;103.376.338.783.986
700775;1;1;52;70;52;40;1;;2;52;1;;3;8;;;;;;;;;;1;;2;;2;1;8;21;6422;64;52;863.130.936.899.761
700780;1;2;52;70;8;40;4;;2;8;4;;1;2;;;;;;;;;;1;;2;;2;1;55;56;9301;93;52;114.190.734.630.555
700782;1;3;52;70;3;60;2;;2;4;6;;2;4;;;;;;;;;;1;;2;;2;1;58;45;5211;52;52;228.381.469.261.111
700791;1;2;52;70;8;40;4;;2;8;4;;9;1;;;;;;;;;;1;;2;;2;1;19;19;8511;85;52;88.966.697.593.594
700791;1;5;52;70;2;40;1;;2;2;1;;9;1;;;;;;;;;;1;;2;;2;1;45;44;6425;64;52;88.966.697.593.594
700793;1;2;52;70;3;40;1;;2;3;4;;1;1;;;;;;;;;;1;;1;90000;2;1;93;93;3611;36;52;91.929.690.079.705
700798;1;2;52;70;12;25;3;;2;12;3;;1;1;;;;;;;;;;1;;2;;2;1;54;54;9500;95;52;800.122.432.846.796
700802;1;2;52;70;13;48;1;;2;13;1;;9;1;;;;;;;;;;1;;2;;2;1;45;42;9242;92;52;31.379.447.898.152
700809;1;1;52;70;4;40;1;;2;3;1;;6;1;;;;;;;;;;1;;1;600000;2;1;37;90;2521;25;52;330.921.877.184.205
700812;1;2;52;70;12;24;4;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;1;93;41;5233;52;52;335.913.939.625.052
700816;1;1;52;70;8;40;1;;2;8;1;;6;1;;;;;;;;;;1;;2;;2;1;45;45;5224;52;52;128.016.047.624.145
700828;2;1;54;70;2;50;4;;2;240;1;;9;5;;;;;;;;;1;;YA ES PENSIONADO;2;;2;1;98;98;6412;64;54;235.444.664.083.688
700836;1;4;54;70;52;60;1;;2;200;1;;9;4;;;;;;;;;;1;;2;;2;1;99;99;9000;90;54;256.592.816.921.132
700855;1;1;54;70;12;50;4;;2;13;4;;1;2;;;;;;;;;;1;;2;;2;1;41;41;5051;50;54;326.246.936.260.791
700858;1;3;54;70;52;50;1;;2;58;1;;5;4;;;;;;;;;;1;;2;;2;1;19;19;7491;74;54;273.081.150.609.346
700883;1;2;54;70;8;40;1;;2;6;4;;4;4;;;;;;;;;;1;;2;;2;1;80;80;1929;19;54;396.444.659.766.448
