DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;clase;MES;OCI;RAMA4D_R4;OFICIO;RAMA2D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5172206;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;360;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;200000;1;2000000;3; ;12;1;1;0;0;1;3;9;2;30;2; ;30; ; ;2;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;6; ;2; ; ; ; ; ; ; ;10;3;2; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;6; ;2;05;1;0143;61;01;200000;44;543,154243423583; 
5172207;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;60;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;700000;1;5000000;3; ;12;2; ; ; ; ;3;3;2;40; ;.;30;6; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;1;0;24;4; ;2; ; ; ; ; ; ; ;13;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;6; ;2;05;1;4921;98;49;700000;44;1045,15782254633; 
5172207;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;60;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;80000;1;1300000;3; ;12;2; ; ; ; ;3;9;2;40; ;.;20;6; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;1;0;36;3; ;1;44;15;4; ;80000;2;8;13;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;6; ;2;05;1;1513;75;15;160000;44;1045,15782254633; 
5172207;1;3;1;60;44;2; ; ; ; ; ; ; ; ; ; ;60;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;18;2; ;18; ; ;2;8; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;2;05;1;0143;62;01; ;44;1045,15782254633; 
5172207;1;4;1;60;44;2; ; ; ; ; ; ; ; ; ; ;48;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;15;2; ;15; ; ;2;8; ;5; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;3; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;2;05;1;0143;62;01; ;44;1045,15782254633; 
5172299;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;20;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;0;1;600000;3; ;12;2; ; ; ; ;3;1;2;30;2; ;30; ; ;2;8; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;20;4; ;2; ; ; ; ; ; ; ;3;3;13; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;2;05;1;0143;61;01;0;44;530,734798836959; 
5172301;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;24;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;300000;1;5000000;3; ;12;2; ; ; ; ;3;3;2;30;2; ;20;6; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;2;16;4; ;2; ; ; ; ; ; ; ;3;3;5;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;5; ;2;05;1;4923;98;49;300000;44;534,733624789665; 
5172301;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;120;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;0;1;2000000;3; ;12;2; ; ; ; ;3;3;2;28;2; ;20;6; ;1;1; ;5; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;1;1;6;1; ;2; ; ; ; ; ; ; ;1;14; ;1;1;18;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;3; ;2;05;1;1394;75;13;0;44;534,733624789665; 
5172303;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;24;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;0;1;700000;3; ;12;2; ; ; ; ;3;3;2;24;2; ;24; ; ;1;8; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;14;4; ;2; ; ; ; ; ; ; ;3;3;4; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;2;05;1;0143;61;01;0;44;1002,32578732946; 
5172303;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;18;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;0;1;1200000;3; ;12;2; ; ; ; ;3;3;2;26;2; ;0;6; ;1;1; ;5; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;3; ;2;05;1;1513;75;15;0;44;1002,32578732946; 
5172307;1;2;1;60;44;1;2;2;3;1; ; ;1;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;2;650000;1;2000000;3; ;3;2; ; ; ; ;1;1;1;40; ;.;30;6; ;6;1; ;1; ;1;1;2;0;1;1; ; ; ; ; ; ; ; ;1;2;1;0;70;4; ;2; ; ; ; ; ; ; ;3;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;2;05;1;5629;53;56;650000;44;775,250953027427; 
5172309;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;43;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;180000;1;3800000;3; ;12;2; ; ; ; ;3;3;2;30;2; ;26;6; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;89;4; ;1;44;18;4; ;0;1;8;3;11;6;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;2;05;1;9499;59;94;180000;44;855,485939942223; 
5172316;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;16;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;200000;1;4400000;3; ;12;2; ; ; ; ;3;3;1;50; ;.;10;6; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;1;70;4; ;2; ; ; ; ; ; ; ;3;3;3;1;1;40;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;2;2;2;1;3; ;2;05;1;4921;98;49;200000;44;717,935238638759; 
5172326;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;650;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;0;1;300000;3; ;12;2; ; ; ; ;3;3;2;28;2; ;28; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;2; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;2;05;1;0143;61;01;0;44;703,072691432686; 
5172328;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;180;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;140000;1;2000000;3; ;12;2; ; ; ; ;3;3;2;30;2; ;30; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;10; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;5; ;2;05;1;0143;61;01;140000;44;1475,11248295729; 
5172331;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;60;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;600000;1;7000000;3; ;12;2; ; ; ; ;3;1;1;70; ;.;50;6; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;72;4; ;2; ; ; ; ; ; ; ;8;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;8; ;2;05;1;4921;98;49;600000;44;1617,85771734877; 
5172331;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;180;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;60000;1;950000;3; ;12;2; ; ; ; ;3;9;2;42; ;.;35;6; ;1;1; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ;1;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;2;05;1;1513;75;15;60000;44;1617,85771734877; 
5172334;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;144;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;70000;1;900000;1; ;12;2; ; ; ; ;3;1;2;42; ;.;42; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;2;1;3; ;2;05;1;1513;75;15;70000;44;1143,87531458564; 
5172336;1;1;1;60;44;1;2;2;9;2;1; ;1;2;2;2;24;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;3;1300000;1;12600000;1; ;12;2; ; ; ; ;1;1;1;40; ;.;0;7;RESTRICCIONES POR CUARENTENA;9;7; ;1; ;1;1;2;2;1;1; ; ; ; ; ; ; ; ;1;2;1;0;2;4; ;1;44;32;4; ;0;1;1;8;12;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;2;05;1;8530;59;85;1300000;44;519,871077583593;7810
5172336;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;144;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;160000;1;2000000;3; ;12;2; ; ; ; ;3;1;2;42; ;.;42; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;4; ;2; ; ; ; ; ; ; ;1;3;60; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;2;1;1;1;2;1;1;3; ;2;05;1;0143;61;01;160000;44;519,871077583593; 
5172349;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;120;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;250000;1;6000000;3; ;12;2; ; ; ; ;1;1;1;36;2; ;16;6; ;3;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;210;4; ;2; ; ; ; ; ; ; ;3;12;25;1;1;20;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;3; ;2;05;1;4923;98;49;250000;44;576,385711382588; 
5172349;1;3;1;60;44;2; ; ; ; ; ; ; ; ; ; ;300;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;250000;1;6000000;3; ;12;2; ; ; ; ;1;1;2;50; ;.;20;6; ;3;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;4; ;2; ; ; ; ; ; ; ;3;12;25;1;1;30;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;5; ;2;05;1;4923;98;49;250000;44;576,385711382588; 
5172351;1;1;1;60;44;1;2;1; ;1; ; ;1;1;1;1;300;2; ;2; ;2;3000000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1400000;1;1400000;1;1400000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;46; ; ;8;7; ;1; ;1;3;1;25;1;1; ;1; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;8;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;5; ;2;05;1;8530;13;85;3000000;44;954,94619332966; 
5172354;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;230;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;500000;1;5000000;3; ;12;2; ; ; ; ;3;1;1;53; ;.;30;6; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;20;1;1;20;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;3; ;2;05;1;4921;98;49;500000;44;1179,65509609012; 
5172354;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;96;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;0;1;4000000;3; ;12;2; ; ; ; ;3;1;1;46; ;.;0;6; ;1;6; ;2; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;2;1;6;18;3; ;2; ; ; ; ; ; ; ;1;8;30;1;1;30;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;2;2;1;3; ;2;05;1;4711;41;47;0;44;1179,65509609012; 
5172356;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;252;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;150000;1;2000000;3; ;12;2; ; ; ; ;3;1;2;42; ;.;42; ; ;1;8; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;36;6; ;2; ; ; ; ; ; ; ;10;3;25; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;1;2;8; ;2;05;1;0143;61;01;150000;44;1466,86452210958; 
5172356;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;120;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;50000;1;1000000;3; ;12;2; ; ; ; ;3;9;2;42; ;.;42; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;2;05;1;1513;75;15;50000;44;1466,86452210958; 
5172357;1;1;1;60;44;1;2;1; ;1; ; ;1;1;1;1;204;2; ;2; ;2;2800000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1400000;1;1400000;1;1400000;2; ;2; ;2; ; ;.; ; ; ; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ;40; ;.;40; ; ;9;7; ;1; ;1;3;1;17;1;1; ;1; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;8;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;2; ;2;05;1;8530;13;85;2800000;44;667,089793005108; 
5172359;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;180;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;80000;1;110000;3; ;12;2; ; ; ; ;3;1;2;42; ;.;42; ; ;1;8; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;144;8; ;2; ; ; ; ; ; ; ;2;3;40; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;2;1;8; ;2;05;1;0143;61;01;80000;44;703,072691432686; 
5172359;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;300;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;60000;1;800000;3; ;12;2; ; ; ; ;3;9;2;42; ;.;42; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;84;4; ;2; ; ; ; ; ; ; ;2;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;2;05;1;1513;75;15;60000;44;703,072691432686; 
5172360;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;180;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;140000;1;1900000;3; ;12;2; ; ; ; ;3;1;2;49; ;.;49; ; ;1;1; ;11; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;30;6; ;2; ; ; ; ; ; ; ;10;14; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;2;1;9; ;2;05;1;1522;75;15;140000;44;719,62339817992; 
5172360;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;96;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;60000;1;900000;3; ;12;2; ; ; ; ;3;1;2;42; ;.;42; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;2;1;3; ;2;05;1;1513;75;15;60000;44;719,62339817992; 
5172361;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;5;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;60000;1;220000;1; ;12;2; ; ; ; ;3;1;2;42; ;.;42; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;12;4; ;2; ; ; ; ; ; ; ;1;14; ; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;2;2;1;2;2;1;3; ;2;05;1;1513;75;15;60000;44;903,357986347873; 
5172362;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;10;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;80000;1;1200000;3; ;12;1;1;0;0;1;3;1;2;70; ;.;70; ; ;2;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;14;4; ;2; ; ; ; ; ; ; ;1;14; ; ;2; ; ; ;1;1;1;1;1;2;2;2;2;2;2; ;2;1;1;2;1;2;2;1;3; ;2;05;1;4711;41;47;80000;44;1239,24095497732; 
5172362;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;48;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;30000;1;880000;3; ;12;2; ; ; ; ;3;1;2;42; ;.;42; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;1;44;24;6; ; ;2;1; ;14; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;2;2;1;2;2;1;3; ;2;05;1;1513;75;15;30000;44;1239,24095497732; 
5172363;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;300;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;100000;1;1400000;3; ;12;2; ; ; ; ;3;9;2;49; ;.;49; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;14; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;2;1;3; ;2;05;1;1394;75;13;100000;44;908,552519435896; 
5172365;1;1;1;60;44;2; ; ; ; ; ; ; ; ; ; ;36;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;89000;1;1200000;3; ;12;2; ; ; ; ;3;1;2;21;2; ;0;6; ;1;5; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;10;1;2; ; ; ;1;1;2;1;2;1;2;2;2;2;2; ;1;1;1;2;1;2;2;1;5; ;2;05;1;4792;45;47;89000;44;1385,58834995871; 
5172365;1;2;1;60;44;2; ; ; ; ; ; ; ; ; ; ;12;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;200000;1;3400000;3; ;12;2; ; ; ; ;3;1;2;20;2; ;8;6; ;1;4; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;36;4; ;2; ; ; ; ; ; ; ;3;14; ;1;2; ; ; ;1;1;2;1;2;1;2;2;2;2;2; ;1;1;1;2;1;2;2;1;5; ;2;05;1;4921;98;49;200000;44;1385,58834995871; 
