directorio;secuencia_p;orden;P7250;P7310;P7320;OFICIO2;RAMA2D_D_r4;RAMA4D_D_r4;P7350;P7360;dsi;mes;area;dpto;fex_c_2011
145631;1;2;15;2;20;98;49;4921;4;1;1;07;20;20;184,456368523883
145631;1;4;39;1; ; ; ; ; ; ;1;07;20;20;184,456368523883
145645;1;1;1;2;2;97;06;0610;1;9;1;07;50;50;451,705387050158
145650;1;1;8;2;8;98;49;4921;4;1;1;07;63;63;81,5844713703882
145660;1;4;2;1; ; ; ; ; ; ;1;07;63;63;86,1105046853316
145671;1;1;4;2;25;58;84;8412;2;9;1;07;18;18;39,1495251320984
145672;1;1;13;2;13;95;41;4111;4;1;1;07;50;50;338,090868511749
145674;1;2;20;2;20;41;47;4722;4;2;1;07;20;20;274,462062550222
145674;1;5;14;2;20;39;55;5511;1;7;1;07;20;20;274,462062550222
145680;1;2;8;2;16;02;47;4759;1;5;1;07;15;15;63,4449767733675
145680;1;3;12;2;32;02;42;4210;1;5;1;07;15;15;63,4449767733675
145681;1;2;104;2;104;97;52;5224;1;9;1;07;47;47;155,064158295898
145681;1;5;104;2;104;13;85;8512;1;4;1;07;47;47;155,064158295898
145686;1;1;8;2;8;98;11;1103;1;9;1;07;68;68;314,478970850905
145686;1;2;15;2;15;55;78;7820;1;9;1;07;68;68;314,478970850905
145686;1;3;19;2;19;59;86;8699;4;1;1;07;68;68;314,478970850905
145694;1;1;5;2;5;53;56;5611;1;3;1;07;41;41;281,267048149773
145707;1;1;48;2;48;02;42;4210;1;5;1;07;15;15;75,3912918729655
145723;1;3;16;2;22;53;56;5611;1;5;1;07;13;13;233,080563258846
145724;1;1;6;2;16;53;56;5611;1;3;1;07;52;52;166,651560018969
145725;1;2;8;2;144;02;85;8544;1;9;1;07;15;15;120,531113404917
145726;1;1;5;2;16;33;56;5611;1;3;1;07;52;52;193,347738142344
145727;1;1;14;2;14;11;84;8412;2;9;1;07;68;68;327,99697014159
145730;1;1;78;2;78;45;47;4755;1;2;1;07;76;76;1747,45440131647
145735;1;3;14;2;14;39;85;8544;1;9;1;07;68;68;287,782963138604
145745;1;2;8;2;17;53;56;5630;1;5;1;07;52;52;323,222543215844
145746;1;1;68;2;68;39;84;8412;2;8;1;07;17;17;117,272551497408
145752;1;2;20;2;20;58;55;5511;1;9;1;07;17;17;112,007831332183
145754;1;2;8;2;12;07;86;8692;1;4;1;07;66;66;368,212720806691
145755;1;2;6;2;17;45;47;4799;4;1;1;07;76;76;665,034434241422
145756;1;2;8;2;8;59;86;8699;4;1;1;07;68;68;380,979174176573
145761;1;1;12;2;12;32;86;8621;1;9;1;07;76;76;744,909207599357
145761;1;2;2;2;3;39;85;8544;4;9;1;07;76;76;744,909207599357
145769;1;2;8;2;14;30;01;0145;1;9;1;07;73;73;215,252160186316
145772;1;1;20;2;23;53;56;5619;1;4;1;07;68;68;305,732490084155
145773;1;1;8;2;8;55;81;8121;4;1;1;07;63;63;94,4841176763973
145775;1;5;12;2;26;95;42;4210;1;9;1;07;13;13;199,197093172901
145778;1;2;28;2;28;32;42;4210;1;9;1;07;68;68;669,510777884195
145786;1;3;2;2;2;93;43;4330;1;2;1;07;76;76;1316,57915761183
145787;1;4;17;1; ; ; ; ; ; ;1;07;52;52;201,624191093201
145790;1;1;32;2;32;45;10;1081;1;3;1;07;66;66;230,225874534237
145790;1;2;12;2;12;53;56;5613;1;3;1;07;66;66;230,225874534237
145798;1;2;7;2;16;08;95;9511;4;1;1;07;19;19;69,6360604894056
145798;1;4;7;2;12;45;47;4771;1;2;1;07;19;19;69,6360604894056
145798;1;5;7;2;24;98;71;7110;1;4;1;07;19;19;69,6360604894056
145801;1;2;48;2;48;13;85;8530;1;3;1;07;47;47;141,638907816345
145804;1;1;15;2;20;61;01;0121;5;4;1;07;66;66;256,610605394072
145805;1;1;17;2;17;45;47;4789;4;1;1;07;76;76;683,597590281682
145806;1;1;156;2;624;54;97;9700;3;1;1;07;76;76;919,504385934561
145807;1;4;26;2;32;32;84;8430;1;9;1;07;73;73;303,412760682884
145807;1;5;12;2;14;97;84;8430;1;9;1;07;73;73;303,412760682884
145810;1;1;4;2;56;53;56;5611;1;4;1;07;13;13;263,711204225503
145811;1;2;1;2;208;97;46;4631;1;2;1;07;76;76;1149,70109102457
145812;1;1;24;2;24;54;88;8890;1;7;1;07;05;05;1116,66520559762
145820;1;3;14;2;14;39;55;5511;1;4;1;07;63;63;108,138226964508
145826;1;1;10;2;12;59;74;7490;4;1;1;07;47;47;130,338591574291
145836;1;1;6;2;6;80;15;1522;1;6;1;07;63;63;77,2103810675726
145836;2;2;3;2;3;77;56;5619;4;1;1;07;63;63;77,2103810675726
145836;2;3;5;2;50;39;49;4923;1;6;1;07;63;63;77,2103810675726
145838;1;3;4;2;12;98;01;0145;1;6;1;07;63;63;143,071870785786
145840;1;3;46;2;54;55;78;7820;2;9;1;07;08;08;651,195718086267
145844;1;1;8;2;16;79;14;1410;1;9;1;07;66;66;453,927550338502
145847;1;2;5;2;12;41;47;4771;4;1;1;07;63;63;48,3577020750366
145847;1;3;8;2;14;03;41;4111;4;2;1;07;63;63;48,3577020750366
145847;1;4;50;2;50;03;41;4111;4;6;1;07;63;63;48,3577020750366
145851;1;1;2;2;4;11;31;3110;1;9;1;07;63;63;72,3445293995577
145852;1;1;4;2;4;53;56;5611;1;4;1;07;66;66;430,711763217008
145853;1;1;12;2;12;95;41;4111;1;2;1;07;66;66;247,128646061605
145854;1;1;16;2;16;54;81;8121;4;1;1;07;05;05;967,307841715849
145855;1;2;2;2;4;95;42;4210;1;6;1;07;63;63;143,055973787621
145856;1;1;10;2;14;79;14;1410;4;2;1;07;73;73;147,31911431071
145856;1;2;10;2;14;79;14;1410;4;2;1;07;73;73;147,31911431071
145856;1;3;52;1; ; ; ; ; ; ;1;07;73;73;147,31911431071
145857;1;1;14;2;14;55;81;8121;4;1;1;07;13;13;240,594328462952
145865;1;1;20;2;20;98;42;4210;1;9;1;07;63;63;130,672506063307
145865;1;2;4;2;4;30;42;4210;1;8;1;07;63;63;130,672506063307
145865;1;3;5;2;22;30;42;4210;1;4;1;07;63;63;130,672506063307
145865;1;5;14;2;15;95;41;4111;1;5;1;07;63;63;130,672506063307
145874;1;1;12;2;12;98;49;4921;4;1;1;07;50;50;218,90486441375
145884;1;1;8;2;8;54;81;8121;4;1;1;07;76;76;780,030810994783
145887;1;2;12;2;12;97;47;4752;1;4;1;07;13;13;356,090306468978
145887;1;5;26;1; ; ; ; ; ; ;1;07;13;13;356,090306468978
145888;1;3;24;2;14;45;47;4771;1;4;1;07;05;05;781,63977709154
145891;1;2;20;1; ; ; ; ; ; ;1;07;73;73;131,787620468637
145897;1;2;2;2;10;95;41;4111;4;2;1;07;19;19;145,016274284676
145898;1;1;20;2;32;98;49;4921;4;1;1;07;13;13;284,573305791502
145902;1;1;20;2;20;41;47;4724;4;1;1;07;44;44;72,2140833627216
145902;1;2;16;2;16;53;94;9499;1;9;1;07;44;44;72,2140833627216
145902;1;3;8;2;8;95;41;4111;4;2;1;07;44;44;72,2140833627216
145902;1;4;8;2;8;95;41;4111;4;2;1;07;44;44;72,2140833627216
145917;1;1;2;2;2;98;49;4921;4;1;1;07;44;44;182,572760749441
145917;1;2;20;2;20;54;97;9700;3;1;1;07;44;44;182,572760749441
145949;1;3;52;2;52;19;86;8621;2;9;1;07;44;44;40,6148921505689
145958;1;2;12;2;12;33;47;4711;1;2;1;07;11;11;5065,92146034783
145958;1;4;24;1; ; ; ; ; ; ;1;07;11;11;5065,92146034783
145959;1;1;24;2;52;54;97;9700;3;1;1;07;44;44;117,592528967106
145960;1;1;2;2;40;53;56;5611;1;2;1;07;19;19;171,661563873487
145964;1;1;2;2;24;44;68;6820;1;3;1;07;19;19;175,49709519934
145966;1;2;20;2;60;95;41;4112;4;3;1;07;27;27;127,574219377577
145971;1;2;32;2;40;45;10;1011;1;9;1;07;13;13;320,492472860025
145976;1;2;8;2;14;41;47;4719;4;1;1;07;23;23;115,652365029484
145980;1;2;13;2;13;95;41;4111;1;2;1;07;68;68;382,305290498903
145981;1;1;24;2;28;98;49;4921;4;2;1;07;27;27;89,7465573124083
145982;1;1;12;2;12;55;81;8121;4;1;1;07;63;63;53,3808776832807
145995;1;2;4;2;19;33;59;5914;1;5;1;07;52;52;386,925153270032
145998;1;1;13;2;13;95;41;4111;5;2;1;07;68;68;313,447896358539
145998;1;3;8;2;32;59;97;9700;3;1;1;07;68;68;313,447896358539
146004;1;1;8;2;8;93;41;4112;1;7;1;07;68;68;396,793451493471
146009;1;2;4;1; ; ; ; ; ; ;1;07;15;15;65,4988746936292
146013;1;4;16;2;16;16;74;7420;4;1;1;07;19;19;77,8756422914875
146018;1;1;4;2;32;55;86;8621;1;9;1;07;68;68;340,767486764497
146022;1;2;20;2;20;79;95;9529;4;1;1;07;44;44;71,5817074710374
146022;1;3;16;2;16;03;35;3513;1;8;1;07;44;44;71,5817074710374
146022;1;4;16;2;16;95;41;4111;4;4;1;07;44;44;71,5817074710374
146024;1;2;24;2;28;13;85;8530;1;8;1;07;13;13;301,578125035501
146026;1;3;20;1; ; ; ; ; ; ;1;07;13;13;356,14524670117
146040;1;3;14;2;12;02;35;3511;1;9;1;07;17;17;106,113373041572
146048;1;8;16;2;16;98;49;4921;4;1;1;07;13;13;473,190626573115
146053;1;3;8;2;16;59;81;8129;4;2;1;07;20;20;159,408948207804
146059;1;1;6;2;12;45;47;4772;1;9;1;07;13;13;283,681386349777
146061;1;2;12;2;80;53;56;5611;1;4;1;07;23;23;233,864801094253
146062;1;2;12;2;16;45;47;4771;1;9;1;07;54;54;259,17684523009
146068;1;2;16;2;16;32;46;4631;1;6;1;07;47;47;160,454055690416
146070;1;2;4;2;20;32;86;8610;1;9;1;07;18;18;72,1008272646131
146073;1;1;3;2;15;98;49;4921;1;9;1;07;68;68;301,005273012609
146075;1;3;6;2;28;41;47;4771;4;1;1;07;19;19;33,7039646039115
146081;1;1;16;2;16;95;41;4111;5;2;1;07;76;76;1161,53526331868
146085;1;2;20;2;25;02;74;7490;4;4;1;07;15;15;94,3465956575437
146086;1;2;104;2;104;33;46;4631;1;9;1;07;47;47;142,989132998819
146087;1;1;24;2;13;33;56;5611;1;4;1;07;76;76;2646,87476984868
146089;1;2;8;2;17;18;93;9312;2;9;1;07;18;18;55,4843470891379
146093;1;1;6;2;18;95;41;4111;1;4;1;07;15;15;131,803055670292
146093;1;2;4;2;18;54;81;8121;4;1;1;07;15;15;131,803055670292
146096;1;2;2;2;2;93;43;4330;4;1;1;07;70;70;102,606974520257
146097;1;1;8;2;8;44;94;9412;1;9;1;07;05;05;1563,81556832106
146098;1;4;14;2;16;53;56;5611;1;5;1;07;15;15;96,2407407411887
146100;1;4;20;2;20;98;46;4631;1;7;1;07;47;47;71,5132886489651
146101;1;2;4;2;18;98;49;4923;1;2;1;07;15;15;121,252990410359
146108;1;2;4;2;16;44;64;6412;1;9;1;07;68;68;314,708457158777
146123;1;2;20;2;20;33;69;6920;1;6;1;07;05;05;1718,77985422912
146128;1;1;6;2;16;53;56;5611;1;3;1;07;50;50;204,039323001474
146128;1;3;4;2;16;53;56;5611;1;3;1;07;50;50;204,039323001474
146128;1;4;4;2;16;53;56;5611;1;3;1;07;50;50;204,039323001474
146128;1;5;8;2;16;53;56;5611;1;3;1;07;50;50;204,039323001474
146129;1;1;12;2;12;53;56;5611;1;2;1;07;52;52;189,905266068127
146130;1;2;25;2;25;97;47;4721;1;5;1;07;68;68;199,282609452037
146130;1;3;13;2;13;97;19;1921;1;8;1;07;68;68;199,282609452037
146131;1;2;4;1; ; ; ; ; ; ;1;07;27;27;32,4412390686304
146136;1;1;14;2;14;45;47;4771;4;1;1;07;63;63;58,8081807606738
146136;1;2;14;2;14;45;47;4771;4;1;1;07;63;63;58,8081807606738
146137;1;3;13;2;13;95;41;4111;5;2;1;07;52;52;216,427477323884
146137;1;4;13;2;13;95;41;4111;1;2;1;07;52;52;216,427477323884
146139;1;1;28;2;28;33;84;8412;4;9;1;07;47;47;117,528147935384
146142;1;3;20;2;20;59;86;8692;1;9;1;07;44;44;80,4234008450162
146146;1;3;2;2;8;38;82;8220;1;9;1;07;68;68;364,785705471874
146147;1;1;4;2;4;59;86;8621;4;9;1;07;44;44;65,1225506304729
146154;1;1;20;2;144;39;85;8544;1;9;1;07;15;15;111,204301058108
146159;1;2;8;2;8;80;15;1521;4;1;1;07;68;68;593,324532405397
146164;1;1;4;2;4;95;41;4111;1;3;1;07;05;05;1186,236821237
146180;1;2;6;2;10;98;49;4921;4;1;1;07;13;13;350,230302546187
146184;1;1;12;2;12;53;56;5611;1;4;1;07;05;05;1436,59593600222
146189;1;2;16;2;16;54;81;8121;4;1;1;07;05;05;1135,9152776638
146190;1;1;4;2;4;97;15;1523;1;9;1;07;76;76;1515,29098245573
146193;1;1;7;2;16;41;47;4771;4;2;1;07;19;19;56,3698719899391
146196;1;1;156;2;156;41;47;4724;4;1;1;07;47;47;142,107896715813
146197;1;2;16;2;16;53;56;5619;1;5;1;07;41;41;463,695520502372
146199;1;1;9;2;9;97;47;4761;1;5;1;07;68;68;192,794070527497
146199;1;2;8;2;8;30;85;8559;1;7;1;07;68;68;192,794070527497
146207;1;1;4;2;16;80;15;1521;1;4;1;07;50;50;363,899164375642
146207;1;2;6;2;16;53;56;5619;1;3;1;07;50;50;363,899164375642
146213;1;1;24;1; ; ; ; ; ; ;1;07;19;19;153,403103353229
146217;1;4;8;1; ; ; ; ; ; ;1;07;47;47;161,52466550422
146230;1;2;13;2;15;21;52;5221;1;4;1;07;68;68;474,251391581592
146238;1;2;10;2;11;38;82;8220;1;9;1;07;68;68;637,714573428781
146240;1;1;16;2;16;50;56;5630;1;4;1;07;17;17;338,486077780433
146242;1;2;24;2;24;53;56;5611;1;4;1;07;15;15;51,834815431175
146242;1;3;48;1; ; ; ; ; ; ;1;07;15;15;51,834815431175
146248;1;1;8;2;8;58;80;8010;1;9;1;07;05;05;1405,49350710422
146248;1;2;12;2;16;13;85;8511;1;9;1;07;05;05;1405,49350710422
146250;1;2;30;1; ; ; ; ; ; ;1;07;17;17;117,272551497408
146252;1;3;104;2;104;39;86;8610;1;9;1;07;23;23;83,1216829146291
146260;1;1;16;2;16;55;81;8121;4;1;1;07;19;19;62,5613491035542
146260;1;2;16;2;16;45;47;4771;1;3;1;07;19;19;62,5613491035542
146260;1;4;20;2;20;45;47;4711;1;2;1;07;19;19;62,5613491035542
146260;1;5;2;2;2;98;49;4921;4;1;1;07;19;19;62,5613491035542
146261;1;1;16;2;16;45;92;9200;1;9;1;07;17;17;142,366121395716
146266;1;1;5;2;18;99;43;4322;1;7;1;07;52;52;154,737000331053
146276;1;2;14;2;14;21;96;9601;1;3;1;07;76;76;611,961275204296
146279;1;3;30;2;29;45;47;4771;1;3;1;07;17;17;121,634987490775
146281;1;3;1;2;16;57;96;9602;4;2;1;07;44;44;146,5962357787
146281;1;6;4;2;12;57;96;9602;4;2;1;07;44;44;146,5962357787
146284;1;2;28;2;56;19;86;8692;1;4;1;07;18;18;29,3152661576585
146293;1;1;16;2;16;55;81;8121;4;1;1;07;19;19;47,740929714695
146294;1;1;8;2;8;79;14;1410;1;4;1;07;76;76;1484,78246694906
146296;1;5;16;2;16;53;55;5511;1;6;1;07;13;13;343,881464900615
146298;1;1;2;2;20;13;85;8559;4;2;1;07;44;44;61,4127523533602
146299;1;2;52;2;52;12;84;8424;9;1;1;07;76;76;1282,08854443584
146302;1;1;16;2;16;95;42;4210;1;4;1;07;68;68;487,802433771461
146302;1;3;16;2;16;95;41;4111;1;2;1;07;68;68;487,802433771461
146302;1;6;12;2;12;80;15;1522;4;1;1;07;68;68;487,802433771461
146303;1;2;26;2;26;45;47;4772;1;3;1;07;50;50;204,178164170264
146303;1;3;26;2;26;45;47;4771;1;3;1;07;50;50;204,178164170264
146305;1;1;10;2;13;59;88;8890;1;1;1;07;52;52;79,5363076755246
146314;1;2;12;2;12;99;41;4111;1;9;1;07;76;76;870,635427491667
146326;1;1;4;2;16;32;86;8621;1;5;1;07;18;18;99,6325010735541
146334;1;1;2;2;3;16;74;7410;4;1;1;07;44;44;51,8942279135269
146334;1;2;12;2;20;12;84;8412;2;9;1;07;44;44;51,8942279135269
146339;1;1;20;2;24;93;41;4111;1;4;1;07;63;63;119,544396828239
146341;1;2;15;2;16;03;95;9522;1;3;1;07;70;70;129,732674868239
146350;1;4;26;1; ; ; ; ; ; ;1;07;76;76;1627,70433736479
146351;1;2;5;1; ; ; ; ; ; ;1;07;27;27;149,426313285813
146353;1;1;16;2;16;39;47;4754;1;3;1;07;19;19;154,215277959816
146357;1;3;12;2;12;03;10;1081;1;7;1;07;13;13;491,809170967047
146361;1;2;12;2;12;99;56;5621;4;9;1;07;11;11;1981,05848010051
146363;2;2;4;2;4;45;56;5619;4;1;1;07;50;50;244,82868171218
146365;1;1;20;2;20;95;41;4111;4;1;1;07;63;63;63,2479481784386
146365;1;2;20;2;52;53;56;5613;1;2;1;07;63;63;63,2479481784386
146374;1;2;12;2;12;97;47;4752;1;7;1;07;68;68;592,084361394185
146383;1;1;12;2;14;39;84;8414;4;9;1;07;73;73;202,725348343144
146385;1;1;28;2;40;01;74;7490;1;9;1;07;68;68;364,765284447714
146385;1;4;14;2;14;33;64;6499;1;2;1;07;68;68;364,765284447714
146386;1;1;8;2;156;39;94;9499;4;9;1;07;11;11;2564,58477010209
146386;1;2;12;2;52;58;68;6820;1;4;1;07;11;11;2564,58477010209
146386;1;4;16;2;16;50;93;9329;1;2;1;07;11;11;2564,58477010209
146386;1;5;2;2;98;58;84;8414;2;9;1;07;11;11;2564,58477010209
146391;1;3;10;2;14;97;22;2229;1;9;1;07;05;05;1394,73093176257
146392;1;1;11;2;11;45;32;3210;1;2;1;07;11;11;1634,52166876518
146394;1;1;24;2;24;41;47;4772;4;1;1;07;70;70;117,9444820468
146395;1;2;15;2;15;53;55;5511;1;6;1;07;52;52;90,9794810684229
146397;1;1;52;2;50;40;47;4729;1;6;1;07;19;19;204,400267958877
146398;1;2;24;1; ; ; ; ; ; ;1;07;41;41;82,6379820258514
146399;1;1;10;2;10;39;84;8414;1;9;1;07;76;76;992,687902948068
146399;1;2;12;2;13;53;56;5619;1;2;1;07;76;76;992,687902948068
146400;1;1;8;2;12;41;47;4723;4;2;1;07;52;52;184,55161405446
146400;1;2;9;2;12;41;47;4723;4;2;1;07;52;52;184,55161405446
146402;1;1;20;2;20;45;47;4792;4;1;1;07;41;41;105,816130451796
146403;1;3;8;2;10;45;47;4792;4;1;1;07;08;08;573,053471439691
146409;1;2;12;2;48;98;49;4921;4;2;1;07;47;47;168,181807130489
146417;1;1;18;2;18;45;92;9200;4;2;1;07;17;17;81,2132584497565
146422;1;2;4;1; ; ; ; ; ; ;1;07;18;18;70,9428173644922
146424;1;1;23;2;17;21;52;5221;1;3;1;07;05;05;899,92859123488
146427;1;1;7;2;16;98;49;4921;1;7;1;07;47;47;172,188811851106
146431;1;1;10;2;10;45;47;4781;4;1;1;07;76;76;988,993929008076
146431;1;3;8;2;8;97;47;4721;1;4;1;07;76;76;988,993929008076
146433;1;2;10;2;13;33;56;5630;1;3;1;07;17;17;218,546227303032
146433;1;3;9;2;13;53;56;5630;1;3;1;07;17;17;218,546227303032
146433;1;4;9;2;13;53;56;5630;1;3;1;07;17;17;218,546227303032
146434;1;4;4;2;52;54;97;9700;3;1;1;07;76;76;1859,15499613276
146437;1;2;2;2;15;53;56;5619;1;3;1;07;76;76;1063,8612397427
146438;1;4;48;2;48;95;41;4111;1;7;1;07;17;17;117,588405144244
146444;1;1;14;2;18;03;71;7110;4;1;1;07;52;52;127,725952914225
146451;1;2;5;2;18;55;81;8121;4;1;1;07;41;41;225,438746653864
146452;1;1;3;2;34;54;97;9700;3;1;1;07;18;18;140,414579240762
146452;1;2;4;2;12;95;41;4111;1;2;1;07;18;18;140,414579240762
146455;1;2;4;2;12;55;81;8121;4;1;1;07;63;63;94,7456646746482
146456;1;2;24;2;24;54;97;9700;3;1;1;07;41;41;242,679119952181
146457;1;2;88;2;88;99;38;3811;1;9;1;07;11;11;7248,21688005945
146458;1;1;32;2;238;45;47;4771;1;3;1;07;27;27;75,079287707917
146458;1;2;52;2;104;39;84;8424;2;9;1;07;27;27;75,079287707917
146468;1;1;20;2;28;02;42;4210;1;2;1;07;15;15;104,977045233771
146468;1;2;3;2;3;15;85;8544;1;9;1;07;15;15;104,977045233771
146478;1;1;34;2;34;19;49;4921;4;9;1;07;17;17;94,6572303810196
146478;1;2;2;2;2;98;49;4921;1;9;1;07;17;17;94,6572303810196
146486;1;1;10;2;13;97;84;8414;4;9;1;07;73;73;253,135150382382
146486;1;2;8;2;12;77;10;1081;5;2;1;07;73;73;253,135150382382
146506;1;2;6;2;24;53;56;5611;1;2;1;07;41;41;242,679119952181
146507;1;2;17;2;17;55;81;8121;4;1;1;07;17;17;108,811048125556
146507;1;3;6;2;6;02;71;7110;4;4;1;07;17;17;108,811048125556
146510;1;1;13;2;12;45;47;4759;1;3;1;07;05;05;989,15045281831
146511;1;1;4;2;4;79;14;1410;1;5;1;07;17;17;153,95406150932
146512;1;1;11;2;16;39;47;4771;1;4;1;07;18;18;102,838499951212
146513;1;2;16;2;20;59;88;8890;4;1;1;07;63;63;53,4445609648757
146515;1;2;8;2;16;45;46;4669;1;4;1;07;47;47;93,6952309717207
146524;1;3;11;2;11;95;41;4111;1;2;1;07;41;41;314,782601550378
146526;1;2;24;2;24;39;84;8412;4;9;1;07;41;41;93,8767425050474
146526;1;3;2;1; ; ; ; ; ; ;1;07;41;41;93,8767425050474
146528;1;2;20;1; ; ; ; ; ; ;1;07;11;11;5656,55762472509
146529;1;2;8;2;11;45;47;4789;4;1;1;07;47;47;195,828666643969
146536;1;2;4;2;10;41;47;4771;4;1;1;07;63;63;52,9540814329058
146541;1;2;24;2;24;13;85;8511;1;5;1;07;63;63;71,3679313478295
146545;1;1;53;2;53;12;84;8412;2;9;1;07;18;18;102,838499951212
146548;1;1;16;2;16;45;47;4774;1;3;1;07;70;70;161,056797625233
146561;1;3;7;2;15;39;42;4210;1;9;1;07;08;08;606,336854786404
146565;1;2;1;2;16;45;14;1410;1;8;1;07;13;13;492,139620983257
146567;1;1;10;2;12;41;47;4771;4;1;1;07;73;73;437,982109689598
146587;1;2;7;2;8;98;49;4921;4;1;1;07;18;18;179,705993257423
146590;1;1;8;2;8;57;96;9602;4;1;1;07;41;41;82,248221879611
146597;1;2;12;2;16;13;85;8559;4;1;1;07;13;13;483,048264397654
146600;1;2;10;2;500;45;56;5619;4;1;1;07;27;27;40,5769730043371
146601;1;1;12;2;14;93;43;4330;4;1;1;07;47;47;84,4216273902051
146602;1;1;12;2;16;54;81;8121;4;1;1;07;18;18;73,5505171559593
146603;1;2;4;2;16;45;47;4771;1;3;1;07;18;18;95,4224203251746
146604;1;2;32;2;32;54;55;5511;1;6;1;07;20;20;159,513621516443
146611;1;1;8;2;16;45;47;4759;1;4;1;07;18;18;72,9431934435012
146613;1;1;3;2;54;09;69;6920;4;1;1;07;44;44;83,6947702244998
146613;1;3;12;2;13;02;43;4322;1;9;1;07;44;44;83,6947702244998
146618;1;1;16;2;16;54;97;9700;3;1;1;07;13;13;280,286471153946
146624;1;1;20;2;20;95;41;4111;1;2;1;07;50;50;218,90486441375
146626;1;1;13;2;14;80;15;1521;1;7;1;07;68;68;226,111697242377
146628;1;2;26;1; ; ; ; ; ; ;1;07;13;13;333,890988205267
146636;1;2;16;2;16;97;47;4751;1;4;1;07;76;76;1529,4946699178
146637;1;3;20;2;20;59;47;4773;1;3;1;07;08;08;731,783471238746
146646;1;1;28;2;28;45;47;4752;1;4;1;07;13;13;316,831965056459
146646;1;2;52;2;52;53;56;5611;1;5;1;07;13;13;316,831965056459
146650;1;1;26;2;26;11;69;6920;4;1;1;07;13;13;257,985773536435
146654;1;3;20;1; ; ; ; ; ; ;1;07;15;15;65,4988746936292
146656;1;2;24;2;3;99;45;4530;1;2;1;07;05;05;1273,49207965122
146659;1;5;2;2;20;54;97;9700;3;1;1;07;44;44;260,705692810075
146678;1;1;16;2;16;45;47;4792;4;1;1;07;05;05;1694,70398478333
146679;1;2;4;2;4;97;22;2229;1;8;1;07;11;11;6454,89181081033
146680;1;3;3;2;16;21;64;6412;1;9;1;07;05;05;1231,03015768003
146681;1;1;8;2;16;53;56;5619;1;4;1;07;13;13;612,041894982619
146696;1;2;4;2;4;12;69;6910;1;3;1;07;23;23;120,857966624881
146706;1;1;16;2;16;54;97;9700;3;1;1;07;68;68;456,534307917831
146709;1;4;18;2;20;41;47;4771;4;1;1;07;63;63;59,0747389314094
146709;1;5;36;2;36;45;47;4771;1;2;1;07;63;63;59,0747389314094
146709;1;7;2;2;156;45;47;4771;1;3;1;07;63;63;59,0747389314094
146710;1;1;12;2;12;53;56;5619;1;3;1;07;05;05;1758,71115653415
146710;1;2;2;2;2;95;41;4111;1;3;1;07;05;05;1758,71115653415
146711;1;2;8;2;16;79;14;1410;6;2;1;07;54;54;367,006964668702
146713;1;1;16;2;16;53;56;5619;1;2;1;07;05;05;1011,04322999177
146717;1;2;20;2;20;98;05;0510;1;9;1;07;23;23;196,323459154988
146718;1;1;16;2;16;84;45;4520;4;1;1;07;68;68;553,771988481567
146730;1;2;52;2;400;13;94;9499;1;9;1;07;23;23;166,997310725432
146732;1;2;12;2;12;39;56;5619;1;4;1;07;68;68;312,097546706672
146738;1;2;14;2;14;98;49;4921;4;1;1;07;63;63;100,786268109941
146739;1;2;24;2;10;97;52;5224;4;1;1;07;68;68;322,551303862875
146744;1;1;32;2;32;84;95;9529;4;2;1;07;63;63;78,2285635485393
146749;1;1;10;2;11;21;88;8890;4;9;1;07;27;27;20,8129507790954
146756;1;2;16;2;16;07;86;8610;4;9;1;07;05;05;1350,76928257916
146775;1;1;10;2;16;54;97;9700;3;1;1;07;76;76;1025,59381679724
146775;1;2;20;1; ; ; ; ; ; ;1;07;76;76;1025,59381679724
146776;1;2;3;2;24;53;56;5630;4;1;1;07;41;41;327,523470672153
146783;1;6;12;2;12;80;15;1522;4;1;1;07;68;68;601,315443703743
146783;1;8;12;2;12;80;15;1522;4;1;1;07;68;68;601,315443703743
146788;1;3;12;2;12;02;42;4290;4;1;1;07;15;15;57,2995005116561
146788;1;4;52;2;52;32;86;8621;1;9;1;07;15;15;57,2995005116561
146794;1;3;4;2;106;32;93;9329;1;7;1;07;08;08;551,268433971769
146797;1;2;130;2;130;32;35;3520;1;9;1;07;70;70;162,99808020914
146801;1;1;8;2;12;77;10;1081;1;4;1;07;66;66;209,349718845134
146815;1;1;8;2;16;95;41;4111;1;2;1;07;66;66;208,155398052586
146815;1;3;8;2;16;79;14;1410;1;6;1;07;66;66;208,155398052586
146820;1;3;28;1; ; ; ; ; ; ;1;07;13;13;417,16334009875
146821;1;1;3;2;16;53;88;8890;1;5;1;07;68;68;622,789535367983
146822;1;3;4;2;4;03;85;8551;1;6;1;07;11;11;1387,43093648268
146823;1;2;16;2;16;79;14;1410;4;3;1;07;70;70;166,42000489444
146823;1;4;16;2;16;13;85;8559;4;1;1;07;70;70;166,42000489444
146824;1;1;12;2;14;59;86;8610;1;7;1;07;73;73;238,435599071339
146825;1;2;4;2;4;21;20;2023;1;9;1;07;11;11;2320,30139100465
146827;1;2;2;2;12;98;49;4923;4;1;1;07;44;44;61,4127523533602
146830;1;2;75;2;104;53;56;5611;1;3;1;07;68;68;544,615346345808
146832;1;2;40;2;48;87;30;3011;1;9;1;07;13;13;478,437604287378
146835;1;2;4;2;32;21;93;9329;4;1;1;07;44;44;80,1823616084381
146839;1;1;16;2;16;41;47;4769;4;1;1;07;47;47;371,709931551094
