DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5048448;1;3;1;10;2;2;8;2011;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;41;968,520060150089
5048448;1;4;1;10;2;2;11;2014;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;41;968,520060150089
5048449;1;1;1;10;1;1;4;1946;73;1;3;3; ;3; ;1;2;2;2; ; ; ; ;2;1;2; ;3;2; ; ;2;2;10;41;1131,07126971562
5048449;1;2;1;10;2;2;8;1955;64;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;1131,07126971562
5048449;1;3;1;10;2;1;9;2015;4;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;1131,07126971562
5048450;1;1;1;10;1;1;6;1982;37;1;3;2; ;2; ;1;2;2;2; ; ; ; ;2;1;2; ;3;5; ; ;2;5;10;41;749,096445384295
5048450;1;2;1;10;2;2;5;1983;36;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;749,096445384295
5048450;1;3;1;10;2;2;10;2001;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;41;749,096445384295
5048450;1;4;1;10;2;2;9;2002;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;10;41;749,096445384295
5048450;1;5;1;10;2;1;10;2004;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;41;749,096445384295
5048450;1;6;1;10;2;1;8;2008;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;41;749,096445384295
5048451;1;1;1;10;1;2;2;1995;24;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;41;1505,40188690388
5048451;1;2;1;10;1;2;9;2013;6;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;41;1505,40188690388
5048451;1;3;1;10;1;1;7;2015;4;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;1505,40188690388
5048453;1;1;1;10;1;2;8;1969;50;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;1009,92117357861
5048453;1;2;1;10;2;1;3;1999;20;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;1009,92117357861
5048453;1;3;1;10;2;2;9;2009;10;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;41;1009,92117357861
5048453;1;4;1;10;1;1;6;2011;8;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;3;1; ; ;2;1;10;41;1009,92117357861
5048454;1;1;1;10;1;2;11;1988;30;1;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;41;948,534720213481
5048454;1;2;1;10;1;2;4;2009;10;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;5; ; ;2;5;10;41;948,534720213481
5048454;1;3;1;10;1;1;6;2012;7;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;41;948,534720213481
5048455;1;1;1;10;1;1;3;1973;46;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;1342,64337015963
5048455;1;2;1;10;2;2;9;1982;37;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;41;1342,64337015963
5048455;1;3;1;10;2;1;6;1997;22;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;1342,64337015963
5048455;1;4;1;10;2;2;9;2005;14;3;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;41;1342,64337015963
5048455;1;5;1;10;2;1;6;2011;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;3;1; ; ;2;1;10;41;1342,64337015963
5048455;1;6;1;10;2;2;11;2016;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;41;1342,64337015963
5048457;1;1;1;10;2;1;5;1971;48;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;1241,31873642445
5048457;1;2;1;10;2;2;10;1970;49;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;1241,31873642445
5048457;1;3;1;10;2;1;3;1998;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;1241,31873642445
5048457;1;4;1;10;2;1;12;2000;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;41;1241,31873642445
5048457;1;5;1;10;2;2;6;2006;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;41;1241,31873642445
5048457;1;6;1;10;2;1;7;2010;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;10;41;1241,31873642445
5048458;1;1;1;10;2;1;6;1964;55;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;41;924,332972506006
5048458;1;2;1;10;2;2;4;1956;63;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;924,332972506006
5048458;1;3;1;10;2;1;10;1996;23;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;41;924,332972506006
5048458;1;4;1;10;2;1;9;2001;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;41;924,332972506006
5048458;1;5;1;10;5;2;2;1999;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;41;924,332972506006
5048458;1;6;1;10;5;2;5;2014;5;4; ;2; ;1;5; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;41;924,332972506006
5048459;1;1;1;10;2;1;10;1976;43;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;989,968333145162
5048459;1;2;1;10;2;2;9;1976;43;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;989,968333145162
5048459;1;3;1;10;2;1;1;2001;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;41;989,968333145162
5048459;1;4;1;10;2;1;9;2002;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;41;989,968333145162
5048459;1;5;1;10;2;1;8;2005;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;41;989,968333145162
5048459;1;6;1;10;2;2;11;2015;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;989,968333145162
5048460;1;1;1;10;1;1;12;1973;45;1;3;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;41;704,484339314616
5048460;1;2;1;10;2;2;9;1979;40;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;704,484339314616
5048460;1;3;1;10;2;1;2;2007;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;10;41;704,484339314616
5048462;1;1;1;10;1;1;12;1955;63;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;41;647,236152323182
5048462;1;2;1;10;2;2;12;1962;56;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;647,236152323182
5048463;1;1;1;10;1;1;9;1958;61;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;647,236152323182
5048463;1;2;1;10;2;2;7;1964;55;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;647,236152323182
5048465;1;1;1;10;2;2; ; ;62;1;5;3; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;847,828984349582
5048465;1;2;1;10;2;1;4;1981;38;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;847,828984349582
5048466;1;1;1;10;2;1;11;1982;36;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;858,808252767192
5048466;1;2;1;10;2;2;6;1986;33;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;41;858,808252767192
5048466;1;3;1;10;2;1;9;2004;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;41;858,808252767192
5048466;1;4;1;10;4;2;11;2008;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;41;858,808252767192
5048466;1;5;1;10;2;2;12;2018;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;41;858,808252767192
5048467;1;1;1;10;1;2;3;1928;91;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;585,802269314106
5048467;1;2;1;10;2;1;9;1951;68;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;585,802269314106
5048467;1;3;1;10;3;1;3;1973;46;3;1;3; ;1;1;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;585,802269314106
5048467;1;4;1;10;3;2;5;1977;42;5;1;3; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;41;585,802269314106
5048467;1;5;1;10;3;2;7;2014;5;9; ;2; ;1;4; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;10;41;585,802269314106
5048468;1;1;1;10;1;2;8;1966;53;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;1009,92117357861
5048468;1;2;1;10;2;1;2;1996;23;3;2;3; ;1;1;1;3;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;41;1009,92117357861
5048468;1;3;1;10;3;2;9;1998;21;5;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;41;1009,92117357861
5048468;1;4;1;10;3;1;7;2016;3;4; ;1;2;1;3; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;1009,92117357861
5048480;1;1;1;10;2;1;2;1940;79;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;585,802269314106
5048480;1;2;1;10;2;2;7;1938;81;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;41;585,802269314106
5048480;1;3;1;10;4;1;1;1979;40;3;2;1;1;1;2;1;4;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;10;41;585,802269314106
5048480;1;4;1;10;4;2;7;1987;32;5;2;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;41;585,802269314106
5048480;1;5;1;10;4;2;3;2016;3;4; ;1;3;1;4; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;585,802269314106
5048481;1;1;1;10;2;1;10;1947;72;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;41;647,236152323182
5048481;1;2;1;10;2;2;10;1958;61;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;647,236152323182
5048482;1;1;1;10;2;1;12;1981;37;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;1289,64409044223
5048482;1;2;1;10;2;2;8;1988;31;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;1289,64409044223
5048482;1;3;1;10;2;1;9;2011;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;41;1289,64409044223
5048482;1;4;1;10;2;2;9;2015;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;1289,64409044223
5048484;1;1;1;10;1;1;7;1953;66;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;809,947239423481
5048484;1;2;1;10;2;2;3;1960;59;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;809,947239423481
5048484;1;3;1;10;2;2;6;2012;7;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;41;809,947239423481
5048485;1;1;1;10;1;2;3;1950;69;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;41;739,20432823398
5048485;1;2;1;10;1;1;7;1998;21;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;739,20432823398
5048486;1;1;1;10;2;1;12;1988;30;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;41;867,195426414914
5048486;1;2;1;10;2;2;3;1991;28;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;867,195426414914
5048486;1;3;1;10;2;1;12;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;41;867,195426414914
5048486;1;4;1;10;2;2;3;2012;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;41;867,195426414914
5048488;1;1;1;10;1;1;2;1972;47;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;41;1171,54510941161
5048488;1;2;1;10;2;2;12;1980;38;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;1171,54510941161
5048488;1;3;1;10;3;2;11;1999;19;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;1;3; ;2;12;10;41;1171,54510941161
5048488;1;4;1;10;2;1;5;2003;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;10;41;1171,54510941161
5048488;1;5;1;10;2;2;2;2005;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;41;1171,54510941161
5048488;1;6;1;10;2;1;9;2011;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;10;41;1171,54510941161
5048489;1;1;1;10;2;1;1;1960;59;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;503,891507288216
5048489;1;2;1;10;2;2;7;1975;44;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;41;503,891507288216
5048489;1;3;1;10;2;1;12;2002;16;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;503,891507288216
5048491;1;1;1;10;2;1;4;1973;46;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;41;626,323538654047
5048491;1;2;1;10;2;2;1;1986;33;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;626,323538654047
5048491;1;3;1;10;2;2;8;2003;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;10;41;626,323538654047
5048491;1;4;1;10;2;2;8;2008;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;41;626,323538654047
5048493;1;1;1;10;2;1;2;1992;27;1;2;2; ;2; ;1;2;1; ; ;1;3;103600;2;1;2; ;3;5; ; ;2;5;10;41;1354,28896609247
5048493;1;2;1;10;2;2;2;1999;20;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;6;1;3; ;2;12;10;41;1354,28896609247
5048493;1;3;1;10;2;2;7;2015;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;1354,28896609247
5048493;1;4;1;10;2;2;8;2019;0;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;41;1354,28896609247
5048494;1;1;1;10;2;1;10;1990;29;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;1191,57787899217
5048494;1;2;1;10;2;2;11;1994;24;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;41;1191,57787899217
5048494;1;3;1;10;2;2;8;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;41;1191,57787899217
5048495;1;1;1;10;1;2;3;1956;63;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;41;1063,53935116728
5048495;1;2;1;10;1;1;10;1993;26;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;41;1063,53935116728
5048495;1;3;1;10;1;1;6;2000;19;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;1063,53935116728
5048495;1;4;1;10;4;2;12;1994;24;3;4;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;1063,53935116728
5048495;1;5;1;10;4;2;9;2016;3;4; ;2; ;1;4; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;1063,53935116728
5048496;1;1;1;10;2;1;3;1957;62;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;647,236152323182
5048496;1;2;1;10;2;2;3;1958;61;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;647,236152323182
5048497;1;1;1;10;1;2;5;1958;61;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;433,621428029433
5048497;1;2;1;10;1;2;11;1989;29;3;4;3; ;1;1; ; ;2;1;36; ; ; ;1;1;2; ;5;11;2; ;2;11;10;41;433,621428029433
5048497;1;3;1;10;1;1;5;2007;12;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;41;433,621428029433
5048498;1;1;1;10;1;2;8;1988;31;1;3;3; ;2; ;2; ;1; ; ;2;5; ;2;1;2; ;5;11;2; ;2;11;10;41;1018,30834722633
5048498;1;2;1;10;1;1;3;2005;14;3;6;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;1;4;7; ; ;2;7;10;41;1018,30834722633
5048498;1;3;1;10;1;1;3;2010;9;3; ;2; ;1;1; ; ;1; ; ;2;5; ;2;1;1;1;3;3; ; ;2;3;10;41;1018,30834722633
5048499;1;1;1;10;7;1;8;1965;54;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;41;1607,67377065755
5048499;1;2;1;10;7;2;5;1959;60;2;3;3; ;3; ;1;1;1; ; ;1;1;33000;2;1;2; ;3;5; ; ;2;5;10;41;1607,67377065755
5048499;1;3;1;10;7;1;7;1992;27;3;6;1;1;1;2; ; ;1; ; ;1;1;33000;2;1;2; ;6;5;4; ;2;16;10;41;1607,67377065755
5048499;1;4;1;10;7;1;11;2002;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;10;41;1607,67377065755
5048499;1;5;1;10;7;2;3;2006;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;41;1607,67377065755
5048499;1;6;1;10;7;1;12;1998;20;3;2;1;1;1;2;1;7;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;10;41;1607,67377065755
5048499;1;7;1;10;7;2;3;1999;20;5;2;2; ;2; ;1;6;1; ; ;3; ; ;2;1;1;2;6;3;2;2;2;14;10;41;1607,67377065755
5048499;1;8;1;10;7;1;4;2018;1;4; ;1;6;1;7; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;10;41;1607,67377065755
5048500;1;1;1;10;1;2;8;1962;57;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;41;669,430701221134
5048500;1;2;1;10;1;2;3;2006;13;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;41;669,430701221134
5048501;1;1;1;10;2;1;5;1940;79;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;647,236152323182
5048501;1;2;1;10;2;2;2;1956;63;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;647,236152323182
5048503;1;1;1;10;2;1;3;1974;45;1;3;2; ;2; ;1;2;1; ; ;2;1;280000;2;1;1;1;6;7;4; ;2;18;10;41;998,894475517042
5048503;1;2;1;10;2;2;10;1970;49;2;3;3; ;1;5;1;1;1; ; ;2;5; ;2;1;2; ;6;2;3; ;2;13;10;41;998,894475517042
5048503;1;3;1;10;2;1;11;2002;16;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;5;10;1; ;2;10;10;41;998,894475517042
5048503;1;4;1;10;2;1;11;2010;8;3; ;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;3;2; ; ;2;2;10;41;998,894475517042
5048503;1;5;1;10;2;2;4;1930;89;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;998,894475517042
5048504;1;1;1;10;1;1;12;1961;57;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;736,185611870629
5048504;1;2;1;10;2;2;4;1977;42;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;41;736,185611870629
5048504;1;3;1;10;2;2;12;2003;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;10;41;736,185611870629
5048505;1;1;1;10;1;2;9;1964;55;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;41;1149,45684022656
5048506;1;1;1;10;1;1;3;1975;44;1;4;1;2;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;1707,13452459402
5048506;1;2;1;10;1;1; ; ;78;5;3;3; ;3; ;2; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;41;1707,13452459402
5048509;1;1;1;10;1;1;5;1948;71;1;3;3; ;3; ;1;2;1; ; ;1;2;150000;2;1;2; ;4;7; ; ;2;7;10;41;993,873586364287
5048509;1;2;1;10;2;2;2;1952;67;2;3;3; ;3; ;1;1;1; ; ;2;2;221000;2;1;2; ;5;11;2; ;2;11;10;41;993,873586364287
5048509;1;3;1;10;2;1;5;1957;62;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;10;41;993,873586364287
5048509;1;4;1;10;4;1;11;1958;61;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;10;41;993,873586364287
5048510;1;1;1;10;2;1;5;1973;46;1;2;2; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;1470,60700471889
5048510;1;2;1;10;2;2;2;1990;29;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;10;41;1470,60700471889
5048510;1;3;1;10;2;1;4;2007;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;10;41;1470,60700471889
5048510;1;4;1;10;2;2;8;2013;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;10;41;1470,60700471889
5048511;1;1;1;10;1;2;11;1956;63;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;41;1343,43440881971
5048511;1;2;1;10;1;2; ; ;14;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;9;99; ; ;2; ;10;41;1343,43440881971
5048511;1;3;1;10;1;1; ; ;12;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;9;99; ; ;2; ;10;41;1343,43440881971
5048511;1;4;1;10;1;1; ; ;10;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;41;1343,43440881971
5048512;1;1;1;10;1;2;6;1930;89;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;10;41;1149,45684022656
5048514;1;1;1;10;1;1;12;1946;72;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;1097,5957556058
5048514;1;2;1;10;2;2;6;1948;71;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;41;1097,5957556058
5048515;1;1;1;10;1;1;10;1981;38;1;6;3; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;10;41;1385,90392798166
5048515;1;2;1;10;1;2; ; ;70;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;10;41;1385,90392798166
5048515;1;3;1;10;1;1; ; ;89;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;10;41;1385,90392798166
5048516;1;1;1;10;1;1;12;1986;32;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;10;41;2172,78059741635
5048516;1;2;1;10;2;2;1;1984;35;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;10;41;2172,78059741635
5048516;1;3;1;10;2;2;12;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;10;41;2172,78059741635
5048516;1;4;1;10;2;2;5;2010;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;10;41;2172,78059741635
5048516;1;5;1;10;2;1;5;2016;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;10;41;2172,78059741635
